"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"616",2426.66860967607,2449.4314734725,2472.50759667433,2495.90129031448,2519.6169247537,2543.65893049707,2568.03179902164,2592.74008361557,3504.65424823333,3589.62580503806,3676.65752668486,3765.79936258429,3857.10247318767,3950.6192593492,4046.40339239995,4144.50984495101,4029.88340842483,4083.99547397793,4138.10753953102,4192.21960508412,4246.33167063721,4300.44373619031,4354.55580174341,4408.6678672965,4519.45835985738,4566.80475153545,4614.89681365796,4663.74628997965,4713.36510921066,4763.76538792944,4814.95943354154,4866.95974728498,4438.97586715684,4449.32160403575,4459.66734091466,4470.01307779357,4480.35881467249,4490.7045515514,4501.05028843031,4511.39602530922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",5298.25784927104,5300.53034810537,5302.80284693969,5305.07534577401,5307.34784460834,5309.62034344266,5311.89284227699,5314.16534111131,7354.32366595318,7510.5956156408,7671.75387079332,7837.95121622685,8009.34521402741,8186.09835292642,8368.37820234684,8556.3575712661,8204.88051261094,8296.79197278719,8388.70343296344,8480.6148931397,8572.52635331595,8664.4378134922,8756.34927366845,8848.2607338447,8634.42287098041,8687.96694986052,8741.84306811675,8796.05328480303,8850.599671742,8905.48431360414,8960.70930798748,9016.27676549772,8325.29364244381,8325.30782077487,8325.32199913007,8325.33617750941,8325.35035591291,8325.36453434055,8325.37871279234,8325.39289126827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",4431.31780447923,4436.44724928966,4441.5866089289,4446.73590256156,4451.89514938928,4457.06436865085,4462.24357962224,4467.43280161664,4772.68894629322,4799.70461204235,4826.94844454582,4854.4223708362,4882.12833422124,4910.06829442132,4938.24422770806,4966.65812704414,5050.94599983466,5074.14199525707,5097.33799067948,5120.53398610189,5143.7299815243,5166.92597694671,5190.12197236912,5213.31796779153,5258.94892657361,5277.34666723237,5295.74440789114,5314.14214854991,5332.53988920869,5350.93762986746,5369.33537052623,5387.733111185,5221.71271529095,5228.27047781373,5234.8282403365,5241.38600285928,5247.94376538205,5254.50152790483,5261.0592904276,5267.61705295037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",5422.97444743988,5466.66284747401,5510.70320865345,5555.09836643676,5599.85117912545,5644.96452804795,5690.4413177452,5736.28447615759,7162.19186381083,7295.60462600078,7432.72127619621,7573.6446440375,7718.48041398538,7867.33720457828,8020.32664988997,8177.56348324875,7316.90802430058,7345.26844148011,7373.62885865963,7401.98927583915,7430.34969301868,7458.7101101982,7487.07052737773,7515.43094455725,8592.0395716015,8674.80520098984,8758.36809735432,8842.73594062965,8927.91648473004,9013.91755826182,9100.74706524292,9188.41298582929,9066.98477244521,9117.00543519189,9166.8874154079,9216.63222839398,9266.2413607387,9315.71627108907,9365.05839089459,9414.26912512566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",4593.59744003301,4597.39994037728,4601.20722572191,4605.01930208826,4608.83617550527,4612.65785200947,4616.48433764498,4620.31563846352,4788.30950188846,4805.59989246448,4822.89028304049,4840.18067361651,4857.47106419253,4874.76145476855,4892.05184534457,4909.34223592059,5014.28312629407,5031.96725459947,5049.65138290486,5067.33551121025,5085.01963951564,5102.70376782103,5120.38789612643,5138.07202443182,5183.81115061801,5199.66785701322,5215.57306732387,5231.52692991809,5247.52959361784,5263.58120770032,5279.68192189936,5295.83188640678,5167.58504281332,5171.06418691843,5174.54333102354,5178.02247512865,5181.50161923376,5184.98076333887,5188.45990744398,5191.93905154909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",6897.29334653714,6931.43916227456,6965.83818714238,7000.49229881907,7035.40338890711,7070.57336303617,7106.00414096718,7141.69765669711,7881.37231116549,7957.38970458757,8033.40709800964,8109.42449143172,8185.4418848538,8261.45927827588,8337.47667169796,8413.49406512003,8762.18002623044,8831.37897789926,8900.57792956808,8969.7768812369,9038.97583290572,9108.17478457454,9177.37373624336,9246.57268791218,9189.16738189582,9229.85296300618,9270.71868192896,9311.76533623498,9352.99372702633,9394.40465895203,9435.99894022373,9477.77738263147,9057.21492260671,9076.39509591603,9095.55499018451,9114.69469083165,9133.81428264934,9152.91384980843,9171.99347586524,9191.0532437679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",5020.18476697485,5023.85183546862,5027.5189039624,5031.18597245617,5034.85304094995,5038.52010944372,5042.18717793749,5045.85424643126,5355.35679381495,5372.71150732827,5390.15951392446,5407.70131511567,5425.33741510997,5443.0683208259,5460.89454190705,5478.81659073663,5473.35531158955,5488.18631519479,5503.01731880002,5517.84832240526,5532.67932601049,5547.51032961572,5562.34133322096,5577.1723368262,5744.22520986057,5765.77068102919,5787.31615219782,5808.86162336644,5830.40709453506,5851.95256570368,5873.4980368723,5895.04350804092,5795.17940747078,5804.07516928485,5812.96411752954,5821.84627302953,5830.72165649835,5839.59028853925,5848.45218964604,5857.30738020392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",5568.85942010297,5574.08305729155,5579.31408721296,5584.55252032973,5589.7983671192,5595.05163807355,5600.3123436998,5605.58049451983,7315.33413867191,7437.87052982966,7563.46824112705,7692.20375336224,7824.15545804908,7959.40370515243,8098.03085201607,8240.12131351291,7825.33036646482,7892.71583044316,7960.10129442151,8027.48675839986,8094.8722223782,8162.25768635655,8229.6431503349,8297.02861431324,8090.59863879856,8121.99800797119,8153.51923714805,8185.16279926415,8216.92916908994,8248.81882323843,8280.83224017236,8312.96990021136,7597.53564613606,7581.931400096,7566.35920293413,7550.81898882666,7535.310692085,7519.83424715546,7504.38958861901,7488.97665119096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",3620.1094041216,3615.94030587357,3611.77600896667,3607.61650787145,3603.4617970648,3599.31187103,3595.16672425666,3591.02635124074,4255.47437459781,4301.06095081256,4347.37234988034,4394.42009642557,4442.21589831322,4490.77164956237,4540.09943330605,4590.21152479811,4839.69364406293,4890.15890712679,4941.40858861723,4993.45488132252,5046.31016755236,5099.9870220837,5154.49821515247,5209.85671549165,5449.82102280207,5503.21722272226,5557.39720265364,5612.3724673682,5668.1546905116,5724.75571708192,5782.18756594493,5840.46243238618,5549.66689615511,5577.25438943603,5604.77069363191,5632.21652201897,5659.59257549927,5686.89954290469,5714.1381012913,5741.30891622455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",5475.35484897791,5108.66700886434,4723.16403376165,4314.9940114085,3878.71832862776,3406.18854929516,2884.1130446805,2287.71911856072,5188.95084391394,5159.98409621141,5131.26309349417,5102.78575093731,5074.55000140289,5046.55379528997,5018.79510038577,4991.2719017182,5121.1272941102,5125.06423459325,5129.00942378175,5132.96287895844,5136.92461744227,5140.89465658849,5144.87301378872,5148.85970647098,5257.30588154855,5273.91050994634,5290.51513834414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",3804.50524762805,3678.34227052036,3549.97641118964,3419.24526736605,3285.96424820373,3149.92197169192,3010.8743377733,2868.53677449961,3175.1697987033,3132.71086383145,3090.81969738295,3049.48870705751,3008.71040208048,2968.47739184513,2928.78238457327,2889.61818599366,2925.94011029959,2910.36489491769,2894.87258872909,2879.4627503958,2864.13494092912,2848.88872367718,2833.72366431245,2818.6393308194,2869.62110430443,2864.88146276457,2860.14182122472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",2111.51158379656,1926.63850716051,1757.95196472449,1604.03474694032,1463.59372782699,1335.44900085273,1218.52396602329,1111.83628489371,1908.58606089581,1885.98321046768,1863.23854671996,1840.34851446464,1817.30940001542,1794.1173209084,1770.76821473948,1747.25782702315,2148.54825432382,2174.36907025257,2200.50019549547,2226.94535928675,2253.70833567781,2280.79294407583,2308.20304978887,2335.94256457744,2223.43192012305,2223.43245388461,2223.43298764618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",3796.02389931521,3735.86166197373,3675.69942463225,3615.53718729076,3555.37494994928,3495.2127126078,3435.05047526632,3374.88823792484,5106.6946904534,5218.40337391377,5330.11205737415,5441.82074083452,5553.5294242949,5665.23810775527,5776.94679121564,5888.65547467602,5566.43384566441,5626.89185900569,5688.31324519335,5750.71335516584,5814.10778447229,5878.51237717034,5943.94322978594,6010.41669533639,6244.56833304965,6339.57868171903,6436.69190991269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",3775.92213167648,3816.30973462557,3856.69733757466,3897.08494052376,3937.47254347285,3977.86014642194,4018.24774937103,4058.63535232012,4372.3991822301,4421.25937505075,4470.1195678714,4518.97976069206,4567.83995351271,4616.70014633336,4665.56033915402,4714.42053197467,5038.85120557504,5094.20808085882,5149.56495614259,5204.92183142636,5260.27870671014,5315.63558199391,5370.99245727768,5426.34933256146,5950.84674863999,6024.34141224279,6097.83607584558,6171.33073944837,6244.82540305117,6318.32006665396,6391.81473025675,6465.30939385954,7095.66196862596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",4819.18268437935,4889.83913493574,4960.49558549214,5031.15203604853,5101.80848660493,5172.46493716132,5243.12138771772,5313.77783827411,2853.08840240969,2796.25089949706,2740.73589467329,2686.51261598141,2633.55100746798,2581.82171252312,2531.29605760812,2481.94603636174,4891.9607230742,4916.69110996496,4941.62188784278,4966.75468048116,4992.09112481115,5017.63287102783,5043.38158269789,5069.33893686796,3818.39302997339,3795.96783510125,3773.54264022912,3751.11744535698,3728.69225048484,3706.2670556127,3683.84186074056,3661.41666586843,7934.21169285213,8163.62980778701,8404.05898369857,8656.02770310822,8920.08981337511,9196.82574409687,9486.84378294025,9790.78141270586,3731.43522197091,3706.46270421723,3681.65731428592,3657.01793367906,3632.54345138425,3608.23276382452,3584.08477480854,3560.09839548119,3925.54192948439,3783.86175826546,NA,NA,NA,NA
"631",2063.04622943757,2104.67247660062,2146.29872376368,2187.92497092673,2229.55121808978,2271.17746525284,2312.80371241589,2354.42995957895,2279.35556206893,2300.56450927642,2321.67421328609,2342.68648845383,2363.60309194993,2384.42572629829,2405.15604177104,2425.79563864858,2491.27253731282,2509.71798426297,2528.09588706536,2546.40722427156,2564.65294989012,2582.83399425664,2600.95126486407,2619.00564715568,3503.81053026144,3602.52804546378,3705.11510305743,3811.72338188364,3922.51050631124,4037.64027929016,4157.28292454033,4281.61533823386,5348.20821527314,5506.49678747886,5669.47015711251,5837.26697806828,6010.0300079188,6187.90622937,6371.04697531044,6559.6080575618,4307.20525343821,4307.20498434748,4307.20471484616,4307.20444493301,4307.20417460676,4307.20390386614,4307.20363270989,4307.20336113673,5143.85006093823,5195.99531300957,NA,NA,NA,NA
"632",685.715619143433,685.71912578854,685.722572941902,685.72596258878,685.729296616685,685.732576821696,685.735804914265,685.73898252458,468.673741958513,442.332164275153,415.990586591794,389.649008908435,363.307431225075,336.965853541716,310.624275858357,284.282698174997,652.7614473006,654.602232511476,656.443017722352,658.283802933227,660.124588144103,661.965373354979,663.806158565854,665.64694377673,830.09183986961,845.298605663476,860.903690998729,876.917529287655,893.350827230892,910.214571975833,927.520038462526,945.278796961992,2209.90968586299,2357.61952100184,2519.05841608137,2695.50243431482,2888.3462440735,3099.11414277912,3329.4721054245,3581.2409529578,614.028292755723,613.996569940332,613.964847124941,613.933124309551,613.90140149416,613.869678678769,613.837955863379,613.806233047988,551.731328655565,528.029672545002,NA,NA,NA,NA
"633",2939.81127402153,2987.14376332631,3034.47625263109,3081.80874193587,3129.14123124065,3176.47372054543,3223.80620985021,3271.13869915499,2219.00192099819,2209.29457060834,2199.6394826815,2190.03637584686,2180.48497024844,2170.98498753697,2161.53615086176,2152.13818486262,2619.10497156609,2619.11312699587,2619.12125319006,2619.12935035762,2619.13741870524,2619.14545843747,2619.15346975662,2619.16145286293,3003.00339721428,2987.06829065205,2971.07347690488,2955.01818176772,2938.90161372611,2922.72296340358,2906.48140298602,2890.17608562188,5973.86841601147,6253.96455658235,6547.19353545821,6854.1711106484,7175.54191114334,7511.98079058517,7864.19424440784,8232.92189342242,6444.84093382182,6542.53788866014,6641.71582574188,6742.39719518751,6844.60478743751,6948.3617384113,7053.69153474427,7160.61801910432,5317.37357580821,5263.38094484373,NA,NA,NA,NA
"634",5868.15259148951,6201.52525515234,6557.60392018642,6937.93509161291,7344.1706068601,7778.07480995021,8241.53221431996,8736.55568755546,5209.52011719102,5181.97122049094,5154.34862383861,5126.65153368107,5098.87914139472,5071.03062287323,5043.10513810052,5015.10183070838,4426.61562720589,4344.06172580764,4260.71502917776,4176.54419150862,4091.51563170177,4005.59329844936,3918.73840217098,3830.90910785559,2415.94974896756,2214.94096877391,2003.98113599223,1780.79721451414,1542.01749845727,1282.20769737752,991.391174118211,646.253017282043,4638.3389773759,4755.44147518209,4875.50041818544,4998.59044670847,5124.78808549141,5254.17179126747,5386.82200153916,5522.82118458603,5050.09802746191,5100.1769034771,5149.86627566257,5199.17582864716,5248.11484637774,5296.69223509166,5344.91654461749,5392.79598815062,NA,NA,NA,NA,NA,NA
"635",5360.61747577657,5403.43986312812,5446.092842588,5488.57906049997,5530.90109171268,5573.06144230726,5615.06255219125,5656.90679756675,1535.46517483357,1434.66330454701,1339.52096349333,1249.72039694191,1164.96169052743,1084.96176860107,1009.45344881942,938.184549813537,5334.89151082813,5344.71000248362,5354.52849413912,5364.34698579461,5374.1654774501,5383.98396910559,5393.80246076109,5403.62095241658,3231.6853967224,3255.31701693354,3279.14715286076,3303.17747212098,3327.40965633982,3351.84540126924,3376.48641690628,3401.33442761267,3210.77048386372,3211.18356351645,3211.58573936858,3211.9775735508,3212.35958578317,3212.73225753844,3213.09603570659,3213.4513358307,6517.68898498396,6502.86658554006,6488.0205704508,6473.15081004798,6458.25717344208,6443.33952850593,6428.39774185807,6413.43167884587,4235.63238680044,7081.73977076768,NA,NA,NA,NA
"636",3868.34550488063,3915.77124578539,3962.9114556752,4009.77288854297,4056.36202366685,4102.68508129994,4148.74803721468,4194.5566362032,3743.25615075277,3743.24956037407,3743.24295459319,3743.23633333794,3743.22969653561,3743.22304411301,3743.21637599639,3743.20969211152,5629.67165064895,5742.66385192738,5857.92390084277,5975.49731498701,6095.43052552797,6217.77089554579,6342.56673873706,6469.86733849454,4133.51851924198,4100.18812183649,4067.3357858455,4034.95465438358,4003.03796891435,3971.57906783983,3940.57138511003,3910.00844885251,6394.59541470463,6560.82816910451,6731.38228034455,6906.37008564136,7085.90684250968,7270.11080467791,7459.10329997713,7653.00881025494,5623.97377696734,5631.82509073972,5639.64830374301,5647.44365497741,5655.21138024465,5662.95171220626,NA,NA,NA,NA,NA,NA,NA,NA
"637",4742.61284986267,4840.97007117963,4942.26517901238,5046.58592672631,5154.02268884084,5264.66853932216,5378.61933221446,5495.97378467971,5328.58861417691,5391.14591472697,5453.34228180387,5515.18590313286,5576.68464682777,5637.84607892151,5698.67747966662,5759.18585871061,5540.67025109976,5573.75944663629,5606.84864217283,5639.93783770937,5673.02703324591,5706.11622878245,5739.20542431899,5772.29461985552,5869.772066298,5903.06181804813,5936.25796325483,5969.36154594683,6002.37358994396,6035.29509941142,6068.12705939435,6100.8704363338,7723.29298635316,7825.37624524097,7929.59238720268,8035.98597576669,8144.60250555232,8255.48842172363,8368.69113984966,8484.25906617966,7997.60423078433,8096.74419071544,8195.88415064655,8295.02411057765,8394.16407050876,8493.30403043987,8592.44399037098,8691.58395030208,7732.92216759491,7720.9618923595,NA,NA,NA,NA
"638",5144.71142859239,5268.77943119466,5392.84743379693,5516.91543639921,5640.98343900147,5765.05144160375,5889.11944420602,6013.18744680829,4561.6038476108,4529.20085922179,4497.02804287131,4465.08376355067,4433.36639786534,4401.87433395245,4370.60597139886,4339.55972115985,4831.54507761686,4817.46839597985,4803.39171434283,4789.31503270581,4775.23835106879,4761.16166943177,4747.08498779475,4733.00830615773,4746.25262495136,4735.1659154175,4724.07920588364,4712.99249634978,4701.90578681592,4690.81907728206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",5004.15600802613,5095.31260353659,5188.91892577305,5285.04080827173,5383.74585376802,5485.10348174164,5589.18497723949,5696.06354101063,4607.38989751003,4585.27049302533,4563.15108854063,4541.03168405593,4518.91227957123,4496.79287508652,4474.67347060182,4452.55406611712,4957.6036351033,4957.59639744619,4957.58915978908,4957.58192213197,4957.57468447486,4957.56744681776,4957.56020916065,4957.55297150354,3593.10367056322,3487.08988856872,3375.72123849728,3258.22087783256,3133.61109548934,3000.6334919094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",4701.00452376959,4803.01707052814,4908.33248445924,5017.05770271824,5129.30312477205,5245.18272449861,5364.8141659159,5488.3189226578,4936.04288635241,4963.24547631016,4990.59798005866,5018.10122377456,5045.75603818759,5073.56325860562,5101.52372493992,5129.63828173054,5101.19590370029,5149.34991584126,5198.20553865563,5247.77299470877,5298.06265551025,5349.08504368398,5400.85083516999,5453.37086145822,4502.65908690928,4447.08790186649,4392.20256857206,4337.99462234021,4284.45570295509,4231.57755338148,4179.35201849131,4127.77104380598,4494.92488077795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",6404.11806459056,6542.90544942301,6681.69283425546,6820.48021908791,6959.26760392036,7098.05498875281,7236.84237358525,7375.6297584177,5736.59434417775,5734.971066792,5733.34532375761,5731.71710687051,5730.08640788447,5728.45321851076,5726.81753041787,5725.17933523123,6261.05266177954,6261.30783958018,6261.56302778094,6261.81822638224,6262.07343538451,6262.32865478818,6262.58388459366,6262.83912480139,5697.44430268922,5613.82069802092,5530.19709335263,5446.57348868433,5362.94988401603,5279.32627934774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",4571.29074460129,4657.13136075133,4742.97197690138,4828.81259305143,4914.65320920147,5000.49382535152,5086.33444150157,5172.17505765162,4398.22264113841,4401.84144380515,4405.45837187788,4409.07342883438,4412.6866181414,4416.29794325458,4419.90740761862,4423.51501466726,4952.51339121179,4952.43084991267,4952.34831782328,4952.2657949426,4952.18328126961,4952.10077680326,4952.01828154254,4951.93579548642,3488.69266939646,3372.78295988686,3256.87325037726,3140.96354086766,3025.05383135807,2909.14412184847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",5878.29659261021,5873.40612096059,5868.51564931097,5863.62517766135,5858.73470601174,5853.84423436212,5848.9537627125,5844.06329106288,4740.89033013201,4627.17783951629,4512.03510480955,4395.38774883772,4277.15435525207,4157.24547668236,4035.56245317547,3911.99599418804,4939.61409542364,4939.61341254905,4939.61272967456,4939.61204680016,4939.61136392585,4939.61068105164,4939.60999817752,4939.6093153035,4008.4498005151,3969.3788694309,3930.68876827642,3892.37578504809,3854.43624392377,3816.8665049101,3779.66296349323,3742.82205029303,3514.89971447094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",4328.33194798893,4256.48395240875,4183.0988252411,4108.0805616003,4031.32288618851,3952.70765712981,3872.10293731176,3789.36064469074,4420.68356036636,4420.6076747577,4420.53190351825,4420.45624647565,4420.38070345779,4420.30527429282,4420.22995880914,4420.15475683543,5051.01229583,5103.94788787833,5157.68271248074,5212.22883661619,5267.59850945339,5323.80416510155,5380.85842540263,5438.77410276578,5017.69521438753,5017.46245874618,5017.22971390166,5016.99697985346,5016.76425660109,5016.53154414404,5016.29884248182,5016.06615161392,4231.94808443693,4187.85789901144,4143.41274858515,4098.60296941461,4053.41844217327,4007.84856103901,3961.88220001816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",4624.3596711057,4780.09190465971,4935.82413821372,5091.55637176774,5247.28860532175,5403.02083887576,5558.75307242977,5714.48530598379,4490.77565818488,4490.77461738772,4490.77357659057,4490.77253579341,4490.77149499625,4490.7704541991,4490.76941340194,4490.76837260479,4692.86138654662,4738.07147820984,4784.35202141403,4831.72836152922,4880.22644403458,4929.8728287274,4980.69470426847,5032.71990307183,5018.65341273615,5020.69953033117,5022.74648213348,5024.79426848317,5026.8428897205,5028.89234618585,5030.94263821975,5032.99376616285,5836.68472118789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",4861.58313922133,4969.20557910176,5076.82801898219,5184.45045886262,5292.07289874305,5399.69533862349,5507.31777850392,5614.94021838435,4347.40135496941,4329.99246931812,4312.65329641588,4295.38355710251,4278.18297333572,4261.05126818664,4243.98816583532,4226.99339156633,4974.35673529394,4974.96706586959,4975.57747132998,4976.1879516843,4976.79850694174,4977.40913711148,4978.01984220273,4978.63062222466,4732.12219954265,4684.07652768443,4636.03085582621,4587.98518396798,4539.93951210976,4491.89384025154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",4722.17453499087,4713.19585223388,4704.26071288005,4695.36890575943,4686.52022072617,4677.71444865356,4668.95138142907,4660.23081194944,4267.67679093057,4246.14218187995,4224.52004227437,4202.80920411787,4181.00847278836,4159.11662617425,4137.13241377455,4115.05455576057,4401.86429089802,4392.22415153744,4382.60512420592,4373.00716266787,4363.43022078892,4353.87425253575,4344.33921197584,4334.82505327729,4979.64081997372,5026.07028102257,5073.14728878035,5120.88087451148,5169.28019543846,5218.35453649861,5268.11331212526,5318.56606805383,5120.76832922009,5141.54880833366,5162.45466327636,5183.48665048399,5204.64553095622,5225.93207028405,5247.3470386776,5268.89121099389,4450.89985384629,4427.26372796831,4403.56048298416,4379.78937222082,4355.94963440956,4332.04049327555,4308.06115711249,4284.01081834134,NA,NA,NA,NA,NA,NA
"648",4926.98269227343,5054.2144661577,5186.2283917793,5323.20421178066,5465.32842463701,5612.79453858205,5765.80333507777,5924.56314218706,4341.42203604106,4318.33735876478,4295.37542982316,4272.53559652551,4249.81720965172,4227.21962343376,4204.74219553737,4182.38428704377,4917.37634996294,4916.52429537634,4915.67224078974,4914.82018620314,4913.96813161654,4913.11607702994,4912.26402244334,4911.41196785674,4667.87555511912,4619.94888244816,4572.0222097772,4524.09553710624,4476.16886443528,4428.24219176432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",4241.71730485877,4241.67338911434,4241.62929824816,4241.58503085613,4241.54058551721,4241.4959607931,4241.45115522799,4241.40616734827,3229.89830205019,3162.43099066422,3096.37296145372,3031.69477681091,2968.36761403167,2906.36325247119,2845.65406096793,2786.21298553029,3589.90028977233,3552.82011720443,3516.12294669416,3479.80482220339,3443.86182855604,3408.29009101595,3373.08577486923,3338.24508501084,4711.24043746719,4800.78409613805,4892.9071226352,4987.68381745611,5085.19062137612,5185.50617710067,5288.71139269342,5394.8895068315,4777.69991688945,4815.0459920825,4852.39206727555,4889.7381424686,4927.08421766165,4964.4302928547,5001.77636804775,5039.12244324079,4326.36601834599,4330.20822886091,4334.05043937583,4337.89264989075,4341.73486040568,4345.5770709206,4349.41928143552,4353.26149195044,3405.7683475924,3405.64160673703,3405.50943732051,3405.37135318013,3405.22679975889,3405.07514064119
"650",4891.57264481473,4998.61672456877,5109.09562981794,5223.11957708434,5340.80231951275,5462.26126035362,5587.61757008747,5716.99630730763,4369.02025340315,4350.80758493805,4332.67083768032,4314.60969514531,4296.62384216769,4278.71296489591,4260.87675078675,4243.11488859985,4917.11833679916,4917.11753420689,4917.11673161463,4917.11592902236,4917.11512643009,4917.11432383782,4917.11352124555,4917.11271865329,4710.84573901155,4666.31882089877,4621.79190278598,4577.26498467319,4532.73806656041,4488.21114844762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",4925.12887104287,5040.64654824517,5156.16422544748,5271.68190264978,5387.19957985209,5502.71725705439,5618.2349342567,5733.752611459,4402.30185507903,4384.73056068744,4367.2294001478,4349.79809352872,4332.4363620161,4315.1439279087,4297.9205146137,4280.76584664225,4942.11787537251,4942.11767756635,4942.11747976019,4942.11728195404,4942.11708414788,4942.11688634172,4942.11668853557,4942.11649072941,4793.61486313731,4755.10745946807,4716.60005579883,4678.09265212959,4639.58524846034,4601.0778447911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",5771.58995794919,5775.42323359306,5779.25519959608,5783.0858577203,5786.91520972363,5790.74325735986,5794.57000237867,5798.39544652566,4809.97039293285,4736.40092472461,4662.25510271496,4587.51443746618,4512.15937592825,4436.16921181694,4359.52198591946,4282.19437489681,4838.17674493227,4835.59701416574,4833.03676431616,4830.4958482728,4827.97412003581,4825.47143470787,4822.98764848588,4820.52261865263,3775.65508066133,3706.8695700562,3637.43974275278,3567.34075786854,3496.54604842259,3425.02714471101,3352.75347343972,3279.69212838466,3496.57132177985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",4819.59768015186,4899.48585311128,4980.69822792371,5063.25675415292,5147.18374519192,5232.5018842937,5319.23423070187,5407.40422588301,4369.36698149821,4349.37472017808,4329.52174670807,4309.80709065745,4290.22978835654,4270.78888284962,4251.4834238482,4232.3124676845,4939.08568944234,4939.08550335707,4939.0853172718,4939.08513118652,4939.08494510125,4939.08475901598,4939.0845729307,4939.08438684543,4243.42760949996,4179.42479673931,4116.38732624869,4054.30063795397,3993.15039138786,3932.92246237761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",4935.16683189714,5024.85040649135,5114.53398108556,5204.21755567977,5293.90113027398,5383.58470486819,5473.26827946239,5562.9518540566,4450.79771666314,4436.57464103418,4422.39701700587,4408.26469933197,4394.17754323041,4380.13540438181,4366.13813892794,4352.18560347032,4906.51578092797,4904.42196781219,4902.33477389813,4900.25417826043,4898.18016003984,4896.11269844308,4894.05177274261,4891.99736227641,3426.61019752175,3314.19133058783,3201.77246365392,3089.35359672,2976.93472978608,2864.51586285217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
