"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"583",2961.81697619897,2955.97566013216,2950.12818456188,3005.07780358934,2996.76622664095,2988.44083819359,2839.98166450685,2826.60946946208,2813.30023806337,2898.21251394465,2898.19069826811,2898.16869986247,2887.00760859015,2880.88781347497,2874.78099092423,3244.93145163849,3260.14769286645,3275.47716428329,3732.71241521739,3776.97449263105,3822.07780266339,4567.73474423336,4677.32336878508,4791.07583938385,4472.82695940957,4568.71200245677,4664.59704550397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",5443.12173230954,5536.368527932,5631.21274601192,4188.4567410065,4198.52086001044,4208.57277054298,4584.73514519087,4609.36885451768,4634.21217920039,4915.61025255571,4969.78779131862,5024.87814366982,5503.7276790082,5601.02549648639,5700.90904379438,5484.06838815451,5557.35896697928,5630.16888978937,5721.58545404098,5789.1664814808,5857.92098870374,6280.20471963712,6345.11056311631,6411.04677617233,7064.33039419193,7169.83377760717,7276.91281834462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",7156.12414542857,7265.23767005735,7374.35119468613,5656.37906072312,5679.93796881631,5703.65206117755,6497.41774214277,6550.55323185911,6604.39202337576,6934.74635742633,7060.83236914572,7190.35158940237,7160.41622672767,7276.83911023723,7393.26199374679,7155.97944623477,7227.5904238893,7298.84585085878,7181.39566749808,7216.43275428793,7251.46984107778,7556.77503412203,7592.37172404963,7628.22291533606,8030.83279896133,8087.27236386759,8144.31672882684,8063.87603669236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",3137.00021603623,3159.00503395937,3181.00985188252,2776.98195287586,2776.9693098308,2776.9566668433,3020.9849784893,3020.97898459345,3020.97301547842,3066.36161285338,3082.8505877016,3099.47332361085,3069.75846998663,3092.52356305412,3115.2886561216,3200.89234542411,3217.92374827641,3235.09156636766,3580.78130440332,3604.57965190327,3628.37799940323,4254.28150266242,4325.43027663668,4398.47624139078,4791.0458522631,4916.85610121282,5047.61508334026,5206.19008204698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",4471.02620405629,4546.63646684167,4622.24672962705,3162.9504129499,3173.12609062065,3183.35063938165,4115.68057447492,4164.95730467758,4214.82402141965,4037.19667610057,4106.36753266393,4175.53838922729,4477.80302791271,4557.51248081019,4637.22193370766,4619.49002489946,4671.84220789928,4724.1943908991,4993.39751217113,5049.10325949568,5105.75682564433,5498.76539247723,5592.02971325505,5687.65919474641,5809.63377991418,5888.28191119,5966.93004246581,5963.41936578251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",5888.08560152317,5931.73350042085,5975.70495763732,5296.33634334075,5314.69446717856,5333.14968711593,5514.89984718216,5547.98183268112,5581.36446137854,5693.12853851979,5737.04140607335,5781.46065924609,5835.09305763888,5880.04996245476,5925.52053429138,6027.72978191661,6068.49317436914,6109.66914161203,6130.67503554047,6168.07025865398,6205.80534305394,6273.95928260798,6305.98920372388,6338.01912483979,6437.81035291816,6472.66474953959,6507.80174282442,6497.00730576721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",8408.34597776029,8468.3268429585,8528.95089591653,7531.04630845823,7556.7559475644,7582.59821396589,7645.56152870096,7676.34653074428,7707.31758115337,7948.89784033253,7988.43402063035,8027.97020092818,8362.69990647255,8421.00751501974,8479.93015477661,8791.27440730589,8867.54877712879,8944.82246235017,8856.81170939116,8925.32404470983,8993.8363800285,8890.1971650892,8943.37970108536,8996.56223708152,8977.08917308427,9009.18593758081,9041.28270207734,9122.89793375995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",7379.63912158667,7477.26378048103,7574.88843937539,6086.14740844196,6085.32559835869,6084.50389924411,6933.97345151086,6972.31936875474,7011.01517424517,7280.31745059303,7385.26058892637,7492.89740165204,7438.49058572351,7547.98322152058,7657.47585731765,7296.18019252021,7354.35026655516,7412.52034059011,7183.08961110686,7194.38304537726,7205.67647964766,7288.52855366889,7293.25718945026,7297.98428900333,7660.46399099458,7680.00734916577,7699.62667821516,7556.29301989635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591",3230.27372492662,3251.76651381528,3273.47368762316,2855.65399142897,2850.32089149561,2844.99775143658,3038.56492823787,3038.13586289204,3037.70685813305,3117.5027296221,3126.03830630512,3134.60962519367,3139.12194354501,3158.19147104557,3177.20357323197,3325.55699164304,3345.11874552736,3364.6804994117,3592.39255357073,3620.34379914189,3648.63085264258,4129.85553829124,4190.06806583262,4251.65291606521,4469.28656043285,4559.20209241501,4651.81980433974,4814.35909258924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",4730.28817693803,4820.56392259311,4910.83966824819,3556.07602475105,3581.17315255596,3606.27028036087,4319.09602501795,4391.10187765436,4465.0571604615,4476.6572929168,4572.29891618227,4667.94053944774,4771.54046270206,4869.08457458231,4966.62868646256,5014.55406858104,5080.11559060435,5145.67711262765,5066.10372546426,5114.71006909679,5164.00661034001,5259.45891471368,5304.11790369415,5348.77689267463,5449.78655729724,5491.04836769382,5532.77995103436,5502.28398415345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",4422.11469649592,4453.73193198456,4485.3491674732,3947.47145413152,3950.54839186779,3953.62532960405,4161.64217728885,4179.36317024874,4197.15962226497,4250.20480796727,4278.94377009286,4308.02086593469,4365.79368070946,4398.08658219487,4430.37948368028,4437.4089505641,4462.2179099605,4487.0268693569,4535.61416387056,4555.93182642047,4576.24948897037,4679.03997904205,4702.96307169282,4727.07005588311,4806.25279405228,4833.02938740034,4860.02974736065,4865.50660915827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",4848.63294244505,4858.80044537913,4869.00032090418,4658.33308066677,4689.66272625232,4720.99237183787,4682.43913650989,4691.91674108052,4701.43296038447,4749.75643237866,4754.51273940242,4759.26904642618,4814.79187803017,4824.11399885225,4833.46331822721,4908.0513065588,4922.67034652524,4937.35485944341,5002.09295067796,5019.77927682473,5037.5594738542,5129.90214767097,5150.93740454378,5172.10249237365,5242.09955371613,5265.86274185,5289.78764786236,5336.56596564878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",4858.39534268582,4863.28724550609,4868.17914832636,4872.26246708935,4891.52840936031,4910.79435163127,4988.14366412165,5005.85346160105,5023.62613556274,4914.4972550762,4923.99060942768,4933.48396377915,4889.85255725882,4896.72097839136,4903.6037239017,4810.55354474649,4805.60331596253,4800.6504159317,4986.22197228795,4983.45162427007,4980.68127625219,5152.24628814184,5164.54360585229,5176.88749746711,5360.30771387344,5392.39837844628,5424.77822944307,5417.35247610832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",4725.83069034219,4725.81679269901,4725.80283637329,4822.66947619417,4801.33961325719,4779.91936242363,4741.37136454582,4715.4488182938,4689.66799863363,4611.13503449713,4589.5656742921,4568.14868284318,4639.93093123993,4633.35750226833,4626.75805005664,4624.39082976597,4624.37860251432,4624.36637529499,4989.80800141395,4998.6290728578,5007.45014430166,5229.58292135891,5267.59032482099,5306.02441259742,5343.36600287249,5389.82504821479,5436.88308981775,5390.10362240338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",4602.91647540303,4684.33515905494,4765.75384270685,3404.03982901504,3432.58432830685,3461.12882759866,4096.12975084917,4166.67729950431,4239.19229830222,4384.05873205775,4503.74691347331,4628.2473606905,4492.21232132073,4566.41911777549,4640.62591423026,4559.77093804937,4619.52759772451,4679.28425739965,4933.76505003291,4979.17329865752,5025.21949416557,5263.44052634188,5314.8790085094,5366.31749067693,5638.75937022792,5714.0172057484,5790.79074384522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",3702.85312739868,3752.71188571385,3802.57064402901,2948.31606801767,2978.63680508779,3008.9575421579,3263.5308072714,3296.60782863209,3330.21585519378,3350.64194618666,3401.3902624351,3453.27269996747,3596.77081326157,3646.53954611627,3696.30827897097,3661.4490807012,3707.83922552676,3754.81712822892,3727.7331789192,3754.99730457251,3782.1628023083,3807.41406903228,3833.67926884758,3859.85479772609,4062.20352350699,4096.23987715502,4130.56141429101,4481.9941759086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",3790.73312507149,3809.01424879067,3827.49960593429,3288.218777818,3253.89116206997,3219.38094941005,3517.60281057513,3509.25319093418,3500.93643972724,3869.87656966264,3897.654973865,3925.33467583126,3892.52233230219,3927.65882311169,3963.26734392095,3933.69256416761,3951.56421978346,3969.26285877957,4318.2183869972,4358.76503787181,4399.12395919651,4357.63081769615,4379.9989576708,4402.48191546891,4291.75241557232,4299.05068069263,4306.33323675536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",3983.55542412755,4022.10354152451,4060.65165892146,3541.58116351901,3548.69139171877,3555.81589471353,3939.27511891305,3959.72651859145,3980.34826202277,3955.83154370014,3991.65805461609,4027.48456553204,4019.05471650791,4058.60592807829,4098.15713964866,3884.14117569953,3887.27858716039,3890.41599862126,3978.91348290383,3983.70521105865,3988.50643066868,4543.75735286219,4570.78662728234,4598.07141801548,4874.64034734182,4933.35155139718,4993.14381655407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",3636.87641734813,3701.41280495558,3767.65038061471,2767.3499783643,2767.3728923088,2767.39593401041,3130.89494314455,3162.30799704777,3194.2416708524,3347.33555753451,3401.98821122068,3457.98398119031,3550.42722560467,3614.53182002359,3680.35576851252,3802.80361074502,3865.08415079617,3928.87491023931,4007.3647913589,4056.73324890692,4106.10170645494,4072.06967210516,4118.87483374233,4165.6799953795,4340.34421365636,4389.13198294727,4438.73299715988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",4290.26248212882,4445.47291473195,4600.68334733509,2964.79538610506,3009.60179894183,3054.40821177861,4627.05824432033,4938.11722714746,5287.32013096451,4419.91115142149,4639.74975947934,4859.5883675372,4687.35018408892,4874.62911261212,5061.90804113532,2319.79468431709,2319.54435217472,2319.29404704603,4061.83034033438,3940.16410946153,3814.55989777805,5835.29947667136,5870.54500541881,5905.67726730427,5729.65731996626,5909.60905003042,6100.47983129277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",3888.65246604878,3906.6132795629,3924.65705004603,3208.77985252489,3208.98451849843,3209.18921340703,3795.4383276392,3787.91817909255,3780.4207878294,3820.10304374314,3820.14206209339,3820.18108084218,3626.68370307633,3626.69845412976,3626.71306751574,3994.88020844118,3995.17065701778,3995.46105783575,3178.22212127628,3107.03193468394,3038.68906319602,3142.6593955246,3096.16506819693,3050.35860493646,2963.66324421899,2907.5422321216,2850.76379602671,3014.17353639217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",3242.91383300773,3337.85577326877,3432.79771352982,1362.01534467267,1190.90929983622,1006.44944447625,4158.92054520885,4157.91221207209,4156.93333146007,3751.84156355485,3869.65592431552,3987.4702850762,2877.66234760716,2983.32352035302,3088.98469309889,1122.85422274373,1105.34592963975,1087.63954022879,1957.02423156597,1877.4433689132,1801.09859991651,3096.35246413616,3078.8049225555,3061.35682579551,3565.7044671118,3678.76604225823,3797.47813701566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",6351.44187644491,6444.88406979325,6540.35075974835,5137.83500654581,5132.65541384276,5127.44973550712,6269.52998760558,6282.07176145831,6294.61353531103,6179.05100946592,6266.08560804138,6353.12020661684,6064.54875423119,6146.10576059781,6227.66276696443,5479.78023997513,5484.52448373244,5489.26872748974,5677.02091670822,5638.92946485275,5601.09359752406,6445.44315368809,6453.88536824816,6462.32758280823,7015.7051444005,7085.46734858514,7156.3057295333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",7671.12287091598,7814.24723159733,7957.37159227869,5288.49714276883,5299.76528418635,5311.05743450614,7263.53355701727,7336.34462697352,7410.43677515536,7200.45709549922,7403.68291992806,7615.03069009838,7522.72421009027,7675.46414595979,7828.20408182931,7021.48561639589,7078.93777716199,7136.38993792809,7207.67924530943,7207.6752367111,7207.67122811499,7522.53599835973,7554.89681432997,7587.46954966168,8179.39442896011,8234.22899504219,8289.62312714873,8428.98444236934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",7156.12414542857,7265.23767005735,7374.35119468613,5656.37906072312,5679.93796881631,5703.65206117755,6497.41774214277,6550.55323185911,6604.39202337576,6934.74635742633,7060.83236914572,7190.35158940237,7160.41622672767,7276.83911023723,7393.26199374679,7155.97944623477,7227.5904238893,7298.84585085878,7181.39566749808,7216.43275428793,7251.46984107778,7556.77503412203,7592.37172404963,7628.22291533606,8030.83279896133,8087.27236386759,8144.31672882684,8063.87603669236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",4133.40885291194,4204.83056640715,4276.25227990236,3253.38107508763,3266.84340879492,3280.36144898868,3710.37311067249,3813.10836920363,3920.39660931693,3749.86401113564,3857.7206345127,3965.57725788976,3934.44518893336,4006.89633486298,4079.3474807926,4512.1824155869,4577.82090162991,4644.94313096158,4600.82284189937,4675.39980983153,4751.7730641332,4591.11620020048,4642.22828878145,4693.34037736242,4782.03148211367,4818.06736119983,4854.10324028599,4582.27605750521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",3835.56602498595,3882.9153335911,3930.26464219624,3030.24074662809,3037.08608709674,3043.93142756539,3457.51691612005,3439.54861948599,3421.6737019132,3884.93319135636,3891.50407297943,3898.0937505728,3967.50710690714,4028.36374166475,4090.59528104075,3349.3491440801,3375.68426955908,3402.01939503806,3328.13536326648,3327.87275347999,3327.60736832387,3505.74934460836,3479.68962024713,3453.82360888904,3737.87063122076,3739.75009231038,3741.63116992329,3916.8541748347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",6340.92898015593,6438.24081409769,6535.55264803946,5011.06149231799,5019.54507922405,5028.02866613011,5845.00110977625,5888.56112717878,5932.66510896986,6214.97613539616,6330.2257622888,6448.64926407168,6445.04063453727,6575.26027010125,6708.11094469942,6463.07911037722,6528.40101926925,6593.72292816128,6470.67973285588,6500.06627974977,6529.38654664635,6957.07952641968,6996.48299131743,7036.22826836093,7541.64668857462,7616.41251614863,7692.30938106042,7611.76615395149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",7379.63912158667,7477.26378048103,7574.88843937539,6086.14740844196,6085.32559835869,6084.50389924411,6933.97345151086,6972.31936875474,7011.01517424517,7280.31745059303,7385.26058892637,7492.89740165204,7438.49058572351,7547.98322152058,7657.47585731765,7296.18019252021,7354.35026655516,7412.52034059011,7183.08961110686,7194.38304537726,7205.67647964766,7288.52855366889,7293.25718945026,7297.98428900333,7660.46399099458,7680.00734916577,7699.62667821516,7556.29301989635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",4377.54026836782,4456.48665114622,4536.85678584275,3710.20870348491,3706.45554133369,3702.70971812269,4138.43313545151,4232.10895888027,4329.14023579206,4078.46275075226,4176.91605446021,4275.36935816816,4210.74462391984,4273.49237335579,4336.24012279174,4669.98810968093,4714.63075955905,4759.93535358181,4593.12816490749,4632.83989758371,4673.14375388977,4423.05513874403,4446.10137233518,4469.14760592634,4511.97156368652,4517.9580953641,4523.95661009317,4208.76247903264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",3880.62096088498,3924.02468033113,3967.42839977729,3176.06919289415,3161.91093612779,3147.71688475236,3615.0264370653,3590.44205041635,3566.02485260471,3974.08565421479,3986.04602244196,3998.06535609788,4021.44994445135,4077.8364297534,4135.37931094993,3400.19203876137,3419.56995560738,3438.94787245339,3345.10424599582,3345.012222854,3344.92020224372,3399.1322492174,3366.57001915124,3334.31972129282,3508.131214407,3502.27599064408,3496.4305395046,3539.771071806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",6524.22914484665,6620.6370280446,6717.04491124254,5250.78439745409,5231.32812884584,5211.80530819177,6127.60058419157,6150.91385643161,6174.31582711977,6518.84006295827,6626.05516648851,6735.91820885853,6640.12057267387,6736.23941131823,6832.35824996258,6524.26536916594,6579.92200214595,6635.57863512596,6455.55749118786,6466.53668487363,6477.53455126027,6869.543613329,6884.79674811326,6900.03295836421,7309.34665800479,7357.18602211961,7405.52371735389,7326.35343458829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",3701.01969250372,3763.79661282289,3826.57353314206,2832.86829936452,2867.79016633354,2903.14252870994,3240.12607243022,3305.04798970093,3371.96655357991,3504.65424823333,3589.62580503806,3676.65752668486,3644.82083358707,3710.48498902011,3776.14914445315,4111.69462843364,4171.37417249157,4231.0537165495,4070.84778543261,4122.52015765295,4174.19252987328,4268.87163756967,4321.44600080226,4374.97140230074,4483.05703999276,4528.0206250901,4572.98421018744,4696.21975546266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",7698.03993354787,7813.75528830589,7929.47064306393,6071.11462798429,6103.87118768113,6136.54002509681,6881.62533036774,6989.87419391558,7099.82582619854,7354.32366595318,7510.5956156408,7671.75387079332,7617.73723117671,7739.38171656464,7861.02620195256,8313.0013663988,8421.21709122964,8529.43281606047,8221.62218030426,8305.73655603583,8389.85093176739,8348.27978319097,8418.10728914284,8488.78779779923,8663.19407685971,8703.40557341501,8743.61706997031,8937.60731689195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",4930.22457222293,4956.86633318683,4983.72358304634,4546.4154035062,4557.52777739675,4568.68176913201,4700.67892235197,4720.38931794582,4740.22612502395,4772.68894629322,4799.70461204235,4826.94844454582,4869.51332464533,4895.93967218469,4922.5796652926,4985.00600827217,5008.41074535932,5031.81548244647,5080.23921902611,5104.04467817118,5128.01700136605,5138.05862017982,5158.61963949533,5179.18065881084,5254.02288785008,5274.16275104455,5294.41849255976,5279.91396977436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",7458.86286644601,7567.98853322204,7677.11419999807,5997.9378442036,6054.80945243588,6112.5143113088,6669.70166338092,6765.70656876338,6863.83458449689,7162.19186381083,7295.60462600078,7432.72127619621,7466.10934288108,7582.14057835215,7698.17181382321,7654.10929899521,7738.88592781628,7823.66255663736,7581.84307494523,7633.27365634113,7684.70423773703,7838.93217738957,7886.3264774158,7933.72077744204,8448.21155652721,8524.51566174951,8601.50894437164,9066.34518609831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",4949.70409302877,4967.60851679872,4985.61053669587,4677.29874806741,4688.84491532021,4700.4342530817,4732.81740530711,4748.9920488707,4765.24995046923,4788.30950188846,4805.59989246448,4822.89028304049,4898.62791297837,4915.64590285351,4932.75269368632,4937.19939017348,4954.29493054025,4971.39047090702,5020.7107273059,5037.52050260858,5054.33027791126,5082.4577028856,5096.91833195353,5111.37896102147,5195.95640318708,5211.98750327166,5228.09303185117,5145.8290819168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",8380.68410959903,8462.24144507182,8544.9842495374,7188.60913782105,7225.50912592544,7262.69818875752,7813.58933426793,7878.51856085812,7944.28049557296,7881.37231116549,7957.38970458757,8033.40709800964,8160.82697935009,8240.89156627475,8322.11553978598,8663.52910560843,8735.55287935205,8807.57665309566,8735.94586159134,8802.88228579334,8869.81870999534,8884.11699424261,8943.23827775396,9002.35956126531,9185.68000071442,9231.7140862036,9278.09609688985,9544.55834263335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",5386.87515535932,5406.00575401969,5425.13635268005,5063.5224688392,5070.07325664759,5076.63670230753,5233.24182093461,5245.12837204323,5257.05585446687,5355.35679381495,5372.71150732827,5390.15951392446,5395.71832685601,5416.97720051191,5438.36109558626,5420.8516252113,5435.8885188495,5450.92541248769,5527.26232630916,5542.81340565615,5558.43024393992,5641.68263285323,5659.35430072042,5677.1093708674,5726.63041569506,5747.26575353547,5767.90109137588,5753.35273691674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",7575.13594896365,7673.5169719098,7771.89799485596,6164.39483035043,6196.70507538691,6229.1846723165,6827.85400933965,6916.07721183447,7005.44035280011,7315.33413867191,7437.87052982966,7563.46824112705,7543.62737580363,7647.82091781935,7752.01445983508,8020.22274485622,8112.09476161213,8203.96677836804,7809.04497588565,7866.58613382224,7924.12729175883,7893.74264151841,7928.99212125253,7964.24160098665,8059.29503710828,8097.084127483,8135.13493814046,8162.50913166953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",4540.09755488039,4583.79518048533,4627.49280609028,3836.27626869714,3839.95987011885,3843.64347154056,4111.82292961103,4137.90429200837,4164.24091711515,4255.47437459781,4301.06095081256,4347.37234988034,4495.98438506086,4539.97345316796,4583.96252127505,4738.50844251476,4783.02367936203,4827.53891620929,4887.02496121303,4937.82106341067,4989.40042746326,5103.68276875001,5149.37379083233,5195.06481291466,5369.24750343401,5421.24202179412,5473.99161331694,5553.73922148303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",5031.56065588976,4988.53402367093,4945.31945538055,5135.38598697903,4927.24764389984,4733.15650595214,5221.94741054181,5134.39918869247,5048.31875089885,5042.2440384083,5009.98136673951,4977.61429164824,5048.92185689792,5027.24055401434,5005.6523559377,5110.61329378832,5110.61293913775,5110.61258509255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",3057.63442085015,3010.88809113108,2964.85643787147,3408.61560472768,3307.89968054967,3210.15965584502,3230.31450203538,3157.51006384174,3086.34648328514,3062.38661704831,3020.25394990547,2978.70094884094,2990.65240593749,2957.18469863537,2924.09152079373,2918.05691386871,2892.34347908887,2866.85662684245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",1866.28061864296,1837.1357879039,1807.75790189016,1910.28798739743,1740.19927205586,1585.254959693,1972.26654706202,1920.54253063985,1870.17501132951,1880.82725865119,1860.00374918925,1839.41078644249,1980.93491422258,1984.98703658477,1989.0349986652,2103.00064959224,2124.86398768913,2146.95462269761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",5307.87274506771,5419.47787663635,5531.083008205,3839.05595493252,3820.13394497127,3801.21193501002,5058.48433176103,5152.39966004012,5249.34094622827,5333.54926496919,5472.58885951337,5617.87171941319,5069.70012079173,5102.23766978674,5134.50050103878,5478.00961594445,5533.90923416187,5589.8088523793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",4602.38825815076,4661.83081679046,4722.41285373173,3915.56243553957,3956.2512732134,3996.94011088723,4186.27745886302,4236.54170826401,4287.70460963787,4372.3991822301,4421.25937505075,4470.1195678714,4718.35117800858,4780.28326351446,4843.42460899733,4947.17077718705,5006.32563517111,5065.48049315516,5167.75548471308,5222.30977842397,5276.86407213485,5443.52615252185,5503.63837274056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
