"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131"
"1033",5703.70759162285,5740.10534318999,5776.38805452843,5812.55716636577,5848.61408814752,5884.56019899848,5920.39684864606,5956.12535830737,5991.74702154183,6027.26310507094,6062.67484956671,6097.98347041028,6133.19015842201,6168.29608056449,6203.30238061954,6238.21017984047,6273.0205775807,6307.73465189974,5529.58176249849,5529.90314965552,5530.2239808485,5530.54425802972,5530.86398314112,5531.18315811441,5531.50178487112,5531.81986532269,5532.1374013705,5532.45439490599,5532.77084781069,5533.0867619563,5533.40213920479,5533.71698140843,5534.03129040985,5534.34506804214,5534.65831612892,5534.97103648435,5811.03569101799,5807.26349416638,5803.49129731478,5799.71910046317,5795.94690361157,5792.17470675996,5788.40250990835,5784.63031305675,5780.85811620514,5777.08591935354,5773.31372250193,5769.54152565033,5765.76932879872,5761.99713194712,5758.22493509551,5754.4527382439,5750.6805413923,5746.90834454069,6312.16258888762,6337.06009057951,6361.90875628777,6386.70896685053,6411.46109793899,6436.16552015694,6460.82259913789,6485.43269563971,6509.99616563702,6534.51336041125,6558.98462663854,6583.41030647551,6607.79073764298,6632.12625350765,6656.41718316183,6680.66385150138,6704.86657930164,6729.02568329175,6498.16087174677,6498.88626204408,6499.61173331678,6500.33728557391,6501.06291882449,6501.78863307759,6502.51442834223,6503.24030462747,6503.96626194234,6504.6923002959,6505.41841969718,6506.14462015524,6506.87090167913,6507.59726427788,6508.32370796056,6509.05023273622,6509.7768386139,6510.50352560266,6600.41602403271,6612.71008301621,6625.02704114512,6637.36694107181,6649.72982552812,6662.11573732545,6674.52471935497,6686.95681458772,6699.4120660748,6711.89051694747,6724.39221041736,6736.91718977654,6749.46549839777,6762.03717973456,6774.63227732138,6787.25083477376,6799.89289578851,6812.55850414379,7454.1000918809,7486.47415182785,7518.77834464504,7551.01326949979,7583.17951662491,7615.2776675078,7647.30829507443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",3263.00557528407,3297.60749920848,3332.57635267428,3367.91602671621,3403.63045363076,3439.72360741371,3476.19950420233,3513.06220272225,3550.31580473908,3587.96445551484,3626.01234426919,3664.46370464557,3703.3228151823,3742.59399978864,3782.28162822592,3822.39011659379,3862.92392782159,3903.88757216493,3422.37148250295,3432.02804947136,3441.68461643978,3451.34118340819,3460.99775037661,3470.65431734503,3480.31088431344,3489.96745128186,3499.62401825027,3509.28058521869,3518.9371521871,3528.59371915552,3538.25028612394,3547.90685309235,3557.56342006077,3567.21998702918,3576.8765539976,3586.53312096602,3774.79606367841,3774.82607497944,3774.85595546072,3774.88570625882,3774.91532849555,3774.94482327822,3774.9741916999,3775.00343483965,3775.03255376277,3775.061549521,3775.09042315282,3775.11917568357,3775.14780812578,3775.17632147931,3775.20471673156,3775.23299485773,3775.26115682097,3775.28920357259,4136.03006646226,4157.95840404249,4180.09273604887,4202.43499758951,4224.98714195088,4247.75114076858,4270.72898419973,4293.92268109696,4317.33425918402,4340.96576523305,4364.81926524356,4388.89684462298,4413.20060836907,4437.73268125388,4462.49520800952,4487.4903535157,4512.72030298896,4538.18726217374,4072.78953478905,4070.24408300108,4067.70022209442,4065.15795107481,4062.61726894857,4060.07817472266,4057.54066740467,4055.00474600278,4052.47040952583,4049.93765698324,4047.40648738508,4044.87689974202,4042.34889306536,4039.822466367,4037.29761865948,4034.77434895594,4032.25265627015,4029.73253961649,3655.01453352171,3639.1112905806,3623.31460771003,3607.62377090161,3592.0380709312,3576.55680332683,3561.17926833686,3545.90477089836,3530.73262060568,3515.66213167925,3500.69262293459,3485.82341775151,3471.05384404351,3456.38323422747,3441.81092519337,3427.33625827441,3412.95857921721,3398.6772381522,3746.4002579313,3751.39887608003,3756.39266784216,3761.38164892661,3766.36583495537,3771.34524146416,3776.31988390314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",4984.30354569697,5051.39140737568,5119.38226004267,5188.2882578001,5258.12171834226,5328.89512515744,5400.62112975953,5473.31255394962,5546.98239210799,5621.64381351706,5697.31016471547,5773.99497188399,5851.71194326341,5930.4749716051,6010.29813665442,6091.19570766768,6173.1821459629,6256.27210750494,4948.7906225514,4960.73177182606,4972.67292110072,4984.61407037538,4996.55521965004,5008.4963689247,5020.43751819936,5032.37866747402,5044.31981674868,5056.26096602334,5068.202115298,5080.14326457266,5092.08441384732,5104.02556312198,5115.96671239664,5127.9078616713,5139.84901094596,5151.79016022062,5668.55000883993,5674.77158875676,5681.0319752568,5687.33141039285,5693.67013772752,5700.04840234259,5706.46645084853,5712.92453139404,5719.4228936756,5725.96178894717,5732.54147002986,5739.16219132177,5745.82420880776,5752.52778006936,5759.27316429479,5766.06062228889,5772.89041648327,5779.76281094642,6477.84056456365,6537.03871937734,6597.02662074122,6657.81480445012,6719.41394685404,6781.83486673332,6845.08852719866,6909.1860376167,6974.1386555611,7039.95778878978,7106.65499724846,7174.24199510096,7242.7306527866,7312.132999105,7382.46122332876,7453.72767734424,7525.94487782099,7599.12550841005,6397.78008217542,6389.28809471586,6380.81380896428,6372.35718802113,6363.91819506379,6355.49679334639,6347.09294619966,6338.70661703077,6330.33776932316,6321.98636663639,6313.65237260599,6305.33575094329,6297.03646543526,6288.75447994436,6280.48975840837,6272.24226484026,6264.011963328,6255.79881803443,5772.88047401382,5742.3275508713,5712.02610976581,5681.97408074108,5652.16941087869,5622.61006415788,5593.29402131643,5564.21927971274,5535.383853189,5506.78577193552,5478.42308235618,5450.29384693499,5422.39614410368,5394.72806811048,5367.28772888993,5340.07325193373,5313.08277816275,5286.31446379997,6106.71474274843,6117.7236467566,6128.73255076478,6139.74145477295,6150.75035878112,6161.75926278929,6172.76816679746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036",4042.49754092385,4042.60568577677,4042.7138306297,4042.82197548263,4042.93012033555,4043.03826518848,4043.1464100414,4043.25455489433,4043.36269974726,4043.47084460018,4043.57898945311,4043.68713430604,4043.79527915896,4043.90342401189,4044.01156886481,4044.11971371774,4044.22785857066,4044.33600342359,4776.31076968593,4797.39364194618,4818.61563818033,4839.97767645492,4861.48068089477,4883.12558172289,4904.91331530076,4926.84482416882,4948.92105708725,4971.14296907702,4993.51152146119,5016.02768190651,5038.69242446526,5061.50672961743,5084.47158431309,5107.5879820151,5130.85692274211,5154.27941311179,4784.60433892358,4784.55731730662,4784.51029615177,4784.46327545903,4784.41625522839,4784.36923545986,4784.32221615342,4784.27519730907,4784.22817892681,4784.18116100664,4784.13414354853,4784.0871265525,4784.04011001855,4783.99309394665,4783.94607833681,4783.89906318903,4783.8520485033,4783.80503427962,4285.04545578785,4273.62901018353,4262.25923534325,4250.93594047556,4239.65893556896,4228.42803138874,4217.24303947379,4206.10377213341,4195.01004244421,4183.96166424693,4172.95845214335,4162.00022149314,4151.08678841083,4140.21796976262,4129.39358316342,4118.6134469737,4107.87738029649,4097.18520297433,4219.89112773665,4221.99329020687,4224.09545267709,4226.19761514731,4228.29977761752,4230.40194008774,4232.50410255796,4234.60626502818,4236.7084274984,4238.81058996862,4240.91275243883,4243.01491490905,4245.11707737927,4247.21923984949,4249.32140231971,4251.42356478992,4253.52572726014,4255.62788973036,3853.07837050084,3852.39531572854,3851.71199720178,3851.02841466994,3850.34456788204,3849.66045658669,3848.97608053212,3848.29143946622,3847.60653313644,3846.92136128989,3846.23592367328,3845.55022003292,3844.86425011475,3844.17801366433,3843.49151042682,3842.804740147,3842.11770256924,3841.43039743755,3376.49749680304,3376.45130209867,3376.4051073943,3376.35891268993,3376.31271798556,3376.26652328119,3376.22032857682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",4447.77188751746,4473.75363823776,4499.73538895806,4525.71713967836,4551.69889039867,4577.68064111897,4603.66239183928,4629.64414255958,4655.62589327988,4681.60764400019,4707.58939472049,4733.57114544079,4759.55289616109,4785.5346468814,4811.5163976017,4837.498148322,4863.47989904231,4889.46164976261,4224.11223777,4222.43069902469,4220.74982966797,4219.06962943337,4217.39009805454,4215.7112352652,4214.03304079921,4212.35551439052,4210.67865577318,4209.00246468137,4207.32694084936,4205.65208401152,4203.97789390233,4202.30437025638,4200.63151280837,4198.9593212931,4197.28779544546,4195.61693500047,4639.27732831849,4642.1690282495,4645.06356652083,4647.96094591844,4650.86116923102,4653.76423925001,4656.67015876959,4659.57893058667,4662.49055750093,4665.40504231478,4668.32238783337,4671.24259686464,4674.16567221924,4677.09161671061,4680.02043315495,4682.95212437121,4685.88669318112,4688.82414240918,4503.37674547097,4498.3604211239,4493.34111858217,4488.31883097464,4483.29355140248,4478.26527293904,4473.2339886297,4468.19969149168,4463.16237451388,4458.12203065675,4453.07865285208,4448.03223400286,4442.98276698311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",4022.56014521959,4063.31408694471,4104.06802866983,4144.82197039496,4185.57591212008,4226.3298538452,4267.08379557033,4307.83773729545,4348.59167902058,4389.3456207457,4430.09956247082,4470.85350419595,4511.60744592107,4552.3613876462,4593.11532937132,4633.86927109644,4674.62321282157,4715.37715454669,3732.93256039972,3727.26888632182,3721.60088854122,3715.92855385125,3710.2518689745,3704.57082056227,3698.88539519404,3693.19557937693,3687.50135954509,3681.8027220592,3676.09965320583,3670.39213919692,3664.6801661692,3658.96372018355,3653.24278722444,3647.51735319934,3641.78740393811,3636.05292519236,4322.8694078423,4339.66162362159,4356.57295937783,4373.60426011975,4390.75637685037,4408.03016660952,4425.42649251666,4442.94622381403,4460.59023591007,4478.35941042313,4496.25463522557,4514.27680448812,4532.42681872451,4550.70558483653,4569.11401615929,4587.65303250691,4606.32356021842,4625.12653220411,5501.66431369523,5539.53210129691,5577.39988889859,5615.26767650026,5653.13546410195,5691.00325170363,5728.87103930531,5766.73882690699,5804.60661450867,5842.47440211035,5880.34218971203,5918.20997731372,5956.0777649154,5993.94555251708,6031.81334011876,6069.68112772044,6107.54891532212,6145.4167029238,4982.52340215241,4968.88280469093,4955.27955093748,4941.71353865659,4928.18466589273,4914.69283096944,4901.23793248867,4887.81986932993,4874.43854064959,4861.09384588007,4847.78568472915,4834.51395717915,4821.27856348622,4808.07940417956,4794.91638006073,4781.78939220281,4768.69834194976,4755.64313091561,4290.25816975626,4268.80949493026,4247.46805039988,4226.23330007901,4205.10471056167,4184.08175110857,4163.1638936338,4142.35061269156,4121.64138546294,4101.03569174284,4080.53301392683,4060.13283699822,4039.83464851506,4019.63793859731,3999.54219991403,3979.54692767062,3959.65161959612,3939.85577593067,4471.61458212762,4471.62380175163,4471.63302139465,4471.64224105667,4471.65146073771,4471.66068043776,4471.66990015681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",4380.02066459552,4435.02301681669,4490.02536903786,4545.02772125903,4600.0300734802,4655.03242570137,4710.03477792254,4765.03713014371,4820.03948236488,4875.04183458605,4930.04418680722,4985.04653902839,5040.04889124956,5095.05124347073,5150.0535956919,5205.05594791307,5260.05830013424,5315.06065235541,4086.30936981662,4087.61525727075,4088.92114472487,4090.227032179,4091.53291963312,4092.83880708725,4094.14469454138,4095.4505819955,4096.75646944963,4098.06235690375,4099.36824435788,4100.674131812,4101.98001926613,4103.28590672026,4104.59179417438,4105.89768162851,4107.20356908263,4108.50945653676,5426.28508634902,5479.08470163466,5532.39807528905,5586.23020635734,5640.58614252714,5695.47098060175,5750.88986697814,5806.84799812949,5863.35062109244,5920.40303395909,5978.01058637379,6036.17868003479,6094.91276920069,6154.21836120191,6214.10101695709,6274.5663514945,6335.62003447857,6397.26779074151,6002.28401326982,6008.59284674491,6014.90168022,6021.21051369509,6027.51934717018,6033.82818064527,6040.13701412036,6046.44584759546,6052.75468107054,6059.06351454563,6065.37234802072,6071.68118149581,6077.99001497091,6084.29884844599,6090.60768192109,6096.91651539618,6103.22534887127,6109.53418234636,5213.67127385923,5186.10034642579,5158.78359314312,5131.71867080025,5104.90325778813,5078.33505390042,5052.01178013616,5025.93117850438,5000.09101183029,4974.48906356346,4949.12313758766,4923.99105803246,4899.09066908664,4874.41983481318,4849.97643896613,4825.75838480902,4801.76359493504,4777.9900110888,4238.33160104756,4229.06678515203,4219.73184512017,4210.32555262276,4200.84664535169,4191.29382572824,4181.66575954873,4171.96107456363,4162.17835898622,4152.3161599266,4142.3729817463,4132.34728432874,4122.23748126023,4112.0419379158,4101.75896944381,4091.38683864282,4080.92375372362,4070.36786594885,5093.03430300044,5093.05203678631,5093.06951200697,5093.08673609501,5093.10371616704,5093.12045904139,5093.13697125453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",4863.87485971624,4905.33167198837,4946.78848426049,4988.24529653261,5029.70210880474,5071.15892107686,5112.61573334899,5154.07254562111,5195.52935789323,5236.98617016536,5278.44298243748,5319.89979470961,5361.35660698173,5402.81341925386,5444.27023152598,5485.7270437981,5527.18385607023,5568.64066834235,4372.57574423876,4355.73806249474,4338.96521839862,4322.25696227704,4305.61304541807,4289.03322006749,4272.51723942516,4256.06485764125,4239.67582981268,4223.34991197942,4207.08686112084,4190.88643515216,4174.74839292079,4158.67249420275,4142.65849969911,4126.70617103242,4110.81527074317,4094.98556228622,4415.9234373817,4415.84968570726,4415.77593526457,4415.70218605361,4415.62843807436,4415.5546913268,4415.4809458109,4415.40720152665,4415.33345847403,4415.25971665301,4415.18597606357,4415.1122367057,4415.03849857937,4414.96476168457,4414.89102602126,4414.81729158944,4414.74355838908,4414.66982642016,6430.13610774911,6501.35642385206,6572.57673995501,6643.79705605796,6715.01737216091,6786.23768826386,6857.45800436681,6928.67832046976,6999.89863657271,7071.11895267566,7142.33926877861,7213.55958488155,7284.7799009845,7356.00021708745,7427.2205331904,7498.44084929335,7569.6611653963,7640.88148149925,5632.28364685176,5596.4508758033,5560.50245163562,5524.43687035503,5488.25259341539,5451.94804657293,5415.52161869134,5378.97166049425,5342.29648326238,5305.49435747216,5268.56351137276,5231.50212949777,5194.30835110807,5156.98026856184,5119.51592560731,5081.91331559402,5044.17037959744,5006.28500445187,5039.77988439517,5017.15592892814,4994.63353411906,4972.21224405441,4949.89160486729,4927.67116472825,4905.55047383614,4883.52908440901,4861.606550675,4839.78242886341,4818.0562771956,4796.42765587617,4774.89612708394,4753.46125496317,4732.12260561471,4710.87974708721,4689.73224936839,4668.67968437631,4579.4227644798,4567.30623538555,4555.15606355923,4542.97197116619,4530.75367653755,4518.50089409577,4506.21333427839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",4645.88164831719,4699.97700600972,4755.00411147857,4810.97901330824,4867.91803650682,4925.83778726714,4984.75515780999,5044.68733131065,5105.65178691039,5167.66630481424,5230.74897147654,5294.91818487584,5360.19265988064,5426.59143370757,5494.13387147358,5562.83967184372,5632.72887277624,5703.82185736665,4331.32711956074,4328.01663752268,4324.69337735948,4321.35723011045,4318.00808537248,4314.64583127409,4311.27035444889,4307.88154000841,4304.47927151432,4301.06343095006,4297.63389869168,4294.19055347815,4290.73327238085,4287.26193077245,4283.77640229495,4280.27655882702,4276.76227045055,4273.23340541641,4281.72566877686,4278.457379609,4275.19158516288,4271.92828353423,4268.66747282028,4265.40915111967,4262.15331653252,4258.89996716038,4255.64910110626,4252.40071647462,4249.15481137136,4245.91138390382,4242.6704321808,4239.43195431254,4236.19594841071,4232.96241258844,4229.73134496029,4226.50274364225,4650.79213331929,4664.48229660842,4678.17245989756,4691.86262318669,4705.55278647582,4719.24294976496,4732.93311305409,4746.62327634322,4760.31343963236,4774.00360292149,4787.69376621063,4801.38392949976,4815.07409278889,4828.76425607803,4842.45441936716,4856.14458265629,4869.83474594543,4883.52490923456,4389.59624168706,4383.88736246291,4378.17472475828,4372.4583187073,4366.73813439873,4361.01416187563,4355.28639113511,4349.55481212798,4343.81941475848,4338.08018888395,4332.33712431451,4326.59021081277,4320.83943809351,4315.08479582333,4309.32627362037,4303.56386105395,4297.79754764425,4292.027322862,4228.31555157249,4220.22058493446,4212.12561829643,4204.03065165841,4195.93568502038,4187.84071838236,4179.74575174433,4171.65078510631,4163.55581846828,4155.46085183026,4147.36588519223,4139.27091855421,4131.17595191618,4123.08098527816,4114.98601864013,4106.8910520021,4098.79608536408,4090.70111872605,4376.96052523343,4381.03933757268,4385.12451875404,4389.21607872211,4393.31402743703,4397.41837487446,4401.52913102567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",2964.21924064388,2990.12120147445,3015.90937316011,3041.58571144706,3067.15211407847,3092.61042321994,3117.96242775478,3143.20986545761,3168.35442505407,3193.39774817398,3218.34143120459,3243.18702705014,3267.93604680354,3292.58996133548,3317.15020280585,3341.6181661023,3365.99521020995,3390.28265951652,3015.42882557903,3018.666282156,3021.91285641053,3025.16857402081,3028.43346073735,3031.70754238318,3034.99084485408,3038.28339411872,3041.58521621894,3044.89633726991,3048.21678346033,3051.54658105269,3054.88575638342,3058.23433586313,3061.5923459768,3064.95981328402,3068.33676441916,3071.7232260916,4159.60944839785,4207.87998646312,4257.01812853151,4307.03946872599,4357.95988145486,4409.79552644951,4462.5628538928,4516.27860963954,4570.95984053084,4626.62389980398,4683.28845259948,4740.97148156722,4799.69129257325,4859.46652050922,4920.31613520622,4982.25944745488,5045.31611513374,5109.50614944771,4402.91625086672,4409.04544066676,4415.18750654368,4421.34247554728,4427.51037478418,4433.69123141795,4439.88507266924,4446.09192581585,4452.31181819291,4458.54477719297,4464.79083026613,4471.05000492016,4477.32232872058,4483.60782929088,4489.90653431253,4496.21847152518,4502.54366872674,4508.88215377353,4393.26166236633,4394.34408696862,4395.42651157092,4396.50893617321,4397.5913607755,4398.67378537779,4399.75620998008,4400.83863458238,4401.92105918467,4403.00348378696,4404.08590838925,4405.16833299155,4406.25075759384,4407.33318219613,4408.41560679842,4409.49803140071,4410.58045600301,4411.6628806053,4620.42828358875,4620.48836056349,4620.5482435056,4620.6079336669,4620.66743228712,4620.72674059403,4620.78585980366,4620.84479112041,4620.90353573718,4620.96209483556,4621.02046958594,4621.07866114766,4621.13667066917,4621.19449928813,4621.25214813155,4621.30961831596,4621.3669109475,4621.42402712207,4519.28547578836,4519.25846312474,4519.23145062259,4519.2044382819,4519.17742610267,4519.15041408489,4519.12340222857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",8204.63165971854,8340.89490383207,8480.4074960904,8623.2469208029,8769.49250997826,8919.22548738483,9072.52901366183,9229.4882325061,9390.19031796033,9554.72452282895,9723.18222824844,9895.65699443983,10072.2446126713,10253.0431584602,10438.1530460431,10627.6770841456,10821.7205330812,11020.3911632123,7321.26522625252,7302.94911529515,7284.60898376045,7266.24470784778,7247.85616263909,7229.44322208443,7211.00575898731,7192.54364498969,7174.05675055687,7155.544944962,7137.00809627032,7118.44607132328,7099.85873572217,7081.24595381162,7062.60758866281,7043.94350205625,7025.25355446445,7006.53760503412,8139.49742625896,8167.18320171631,8195.03707733912,8223.06007378389,8251.2532179042,8279.61754278841,8308.15408779751,8336.86389860317,8365.74802722611,8394.80753207461,8424.0434779833,8453.45693625218,8483.04898468589,8512.82070763319,8542.77319602668,8572.90754742284,8603.22486604215,8633.72626280964,8430.67602658763,8418.41411611255,8406.15220563745,8393.89029516237,8381.62838468728,8369.36647421219,8357.1045637371,8344.84265326201,8332.58074278693,8320.31883231184,8308.05692183675,8295.79501136166,8283.53310088657,8271.27119041149,8259.0092799364,8246.74736946131,8234.48545898622,8222.22354851113,9004.2089356786,9004.41563205978,9004.62290863095,9004.83076702068,9005.03920886212,9005.248235793,9005.45784945565,9005.66805149699,9005.87884356861,9006.09022732667,9006.30220443204,9006.51477655022,9006.72794535139,9006.94171251043,9007.15607970689,9007.37104862507,9007.58662095398,9007.80279838737,9553.31755184436,9572.56129415954,9591.80503647472,9611.0487787899,9630.29252110508,9649.53626342026,9668.78000573544,9688.02374805061,9707.26749036579,9726.51123268097,9745.75497499615,9764.99871731133,9784.2424596265,9803.48620194168,9822.72994425687,9841.97368657205,9861.21742888722,9880.4611712024,10511.5916059135,10565.6185580127,10620.0823304721,10674.9864550851,10730.3344922003,10786.1300309525,10842.3766894958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",5122.0111360109,5106.58547866379,5091.2062778546,5075.87339367293,5060.58668662975,5045.3460176561,5030.15124810185,5015.00223973444,4999.89885473762,4984.8409557102,4969.82840566476,4954.86106802648,4939.93880663182,4925.06148572733,4910.2289699684,4895.44112441803,4880.6978145456,4865.99890622565,5882.04819828161,5909.53567403877,5937.15160187555,5964.89658206303,5992.77121767743,6020.7761146132,6048.91188159621,6077.17913019699,6105.57847484398,6134.11053283693,6162.7759243603,6191.57527249674,6220.50920324064,6249.57834551174,6278.78333116875,6308.1247950232,6337.60337485309,6367.21971141688,5957.02785996059,5949.39057838115,5941.74838877899,5934.10127851706,5926.44923490124,5918.79224518,5911.13029654402,5903.46337612581,5895.79147099936,5888.1145681797,5880.43265462259,5872.74571722407,5865.05374282011,5857.35671818618,5849.65463003689,5841.94746502555,5834.23520974382,5826.51785072123,6975.49030279054,7016.37267338812,7057.67174763667,7099.39177289097,7141.53703979803,7184.11188273833,7227.1206802716,7270.56785558712,7314.4578769586,7358.79525820377,7403.58455914853,7448.83038609593,7494.53739229992,7540.71027844388,7587.35379312405,7634.47273333795,7682.07194497762,7730.15632332812,6494.79181472016,6486.40012080746,6478.00291083295,6469.60017037576,6461.191884949,6452.77803999931,6444.35862090642,6435.93361298272,6427.50300147283,6419.06677155312,6410.62490833127,6402.17739684583,6393.72422206575,6385.26536888991,6376.80082214667,6368.33056659339,6359.85458691592,6351.37286772819,6641.89874771345,6648.04604531021,6654.19903243479,6660.35771435305,6666.52209633571,6672.69218365835,6678.86798160147,6685.04949545043,6691.23673049549,6697.42969203181,6703.62838535945,6709.83281578337,6716.04298861344,6722.25890916445,6728.48058275611,6734.70801471304,6740.94121036481,6747.1801750459,7250.21212415731,7276.87482004825,7303.70028888782,7330.68952438775,7357.84352632621,7385.16330058497,7412.64985918656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",5090.00161433384,5175.9952231435,5261.98883195316,5347.98244076282,5433.97604957248,5519.96965838214,5605.9632671918,5691.95687600146,5777.95048481111,5863.94409362078,5949.93770243043,6035.93131124009,6121.92492004975,6207.91852885941,6293.91213766907,6379.90574647873,6465.89935528839,6551.89296409805,4162.33233795915,4142.77050000523,4123.30059740702,4103.92219809321,4084.63487202304,4065.43819117688,4046.33172954664,4027.31506312638,4008.38776990287,3989.5494298462,3970.79962490052,3952.13793897472,3933.56395793319,3915.07726958667,3896.67746368307,3878.36413189835,3860.13686782753,3841.99526697558,4765.56546936498,4781.20871572657,4796.93694505391,4812.75061902257,4828.65020181618,4844.63616014009,4860.70896323505,4876.86908289101,4893.11699346092,4909.45317187471,4925.87809765325,4942.39225292244,4958.99612242736,4975.69019354651,4992.4749563061,5009.35090339443,5026.31853017637,5043.37833470789,4341.69983397198,4325.36191479018,4308.99147984231,4292.5882751699,4276.15204333564,4259.68252335499,4243.17945062605,4226.6425568576,4210.07156999528,4193.46621414587,4176.8262094995,4160.15127224991,4143.44111451246,4126.69544424009,4109.91396513687,4093.09637656927,4076.24237347505,4059.3516462696,3392.43642221202,3358.70017368686,3324.79190329905,3290.70806605237,3256.44498719028,3221.99885530426,3187.36571495879,3152.54145879035,3117.52181903367,3082.30235842317,3046.87846041191,3011.24531864404,2975.39792560919,2939.33106039937,2903.03927547915,2866.51688236957,2829.75793613378,2792.75621853864,3406.05910763976,3406.11756893234,3406.17619113625,3406.23497469438,3406.29392005086,3406.35302765103,3406.41229794144,3406.4717313699,3406.53132838543,3406.59108943831,3406.65101498002,3406.71110546332,3406.7713613422,3406.83178307191,3406.89237110892,3406.95312591101,3407.01404793718,3407.07513764769,3492.71908745885,3489.45187308518,3486.18771498071,3482.9266102865,3479.66855614627,3476.41354970643,3473.16158811604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",6582.32097607147,6601.94972575968,6621.63700918025,6641.38300088316,6661.18787593889,6681.05180994002,6700.97497900273,6720.95755976838,6740.99972940511,6761.10166560934,6781.26354660743,6801.4855511572,6821.76785854952,6842.11064860994,6862.51410170025,6882.97839872006,6903.50372110847,6924.09025084561,6587.32550031129,6587.24931004694,6587.17312464944,6587.09694411846,6587.02076845369,6586.94459765484,6586.86843172158,6586.79227065361,6586.71611445061,6586.63996311227,6586.56381663829,6586.48767502835,6586.41153828215,6586.33540639936,6586.25927937969,6586.18315722281,6586.10703992843,6586.03092749622,6768.21813171322,6771.04874675856,6773.8793618039,6776.70997684925,6779.54059189459,6782.37120693993,6785.20182198527,6788.03243703061,6790.86305207596,6793.6936671213,6796.52428216664,6799.35489721198,6802.18551225733,6805.01612730267,6807.84674234801,6810.67735739335,6813.50797243869,6816.33858748404,7305.49006649654,7321.94768660221,7338.40530670787,7354.86292681355,7371.32054691922,7387.77816702489,7404.23578713056,7420.69340723623,7437.1510273419,7453.60864744757,7470.06626755325,7486.52388765891,7502.98150776459,7519.43912787026,7535.89674797593,7552.3543680816,7568.81198818727,7585.26960829294,6920.43387189067,6910.88671985123,6901.35273867849,6891.83191020245,6882.32421627819,6872.82963878581,6863.34815963041,6853.87976074203,6844.42442407569,6834.98213161126,6825.55286535348,6816.13660733193,6806.73333960097,6797.3430442397,6787.96570335199,6778.60129906634,6769.24981353596,6759.91122893863,7318.24496069963,7324.01571134302,7329.80553313063,7335.61448908868,7341.44264245165,7347.29005666303,7353.15679537596,7359.04292245395,7364.94850197154,7370.87359821507,7376.81827568328,7382.78259908811,7388.76663335534,7394.7704436253,7400.79409525363,7406.83765381193,7412.90118508852,7418.98475508911,7362.81172425625,7371.86264170864,7380.91355916103,7389.96447661342,7399.0153940658,7408.0663115182,7417.11722897058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
