"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"494",3675.17431510156,3878.43793153662,4098.53563537625,4336.86160873581,4594.92549848531,4874.36197892366,6507.00096907498,6970.56439179132,7481.7906276137,8045.58028699122,8667.33785291445,9353.0234882445,7665.7825525644,7846.34116646625,8033.23917172662,8226.69914361858,8426.95147200645,8634.23463571517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",2254.36397163003,2482.06440236229,2743.23094530276,3042.78225898331,3386.35991834756,3780.43466488701,4275.60911490363,4633.59902157635,5034.66124102708,5483.97810966658,5987.35548767168,6551.29777956588,5774.63664354638,6002.43759249912,6243.59714167008,6498.89866005141,6769.17145460536,7055.29346413804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",2281.38981756694,2407.36039159788,2543.78396684581,2691.52793028012,2851.53164438607,3024.81241967188,4234.26709803561,4558.53276912899,4918.64087239108,5318.553220799,5762.6695429822,6255.87588785944,5478.91347079057,5664.77572359284,5860.02398901591,6065.13225912427,6280.59846250225,6506.94567304425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",3163.88718254289,3305.09088173773,3455.78875169377,3616.61915584593,3788.263379532,3971.44851595012,5455.63792571953,5803.46609325366,6173.4702988199,6567.06439186663,6985.75236284307,7431.13409020439,6361.78109725794,6503.09108846674,6649.07407146712,6799.88457781127,6955.68224926809,7116.63200681334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",3476.50899881717,3650.19410479632,3837.37373421859,4039.09634867732,4256.49187034635,4490.77801108749,6762.17204209169,7317.8621255579,7938.97893987893,8633.22580249324,9409.21301639066,10276.5646582328,7829.06195215025,7980.67629016739,8132.29062818453,8283.90496620168,8435.51930421882,8587.13364223596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",8835.89122014497,9095.2329230539,9365.93423181,9648.49271638967,9943.42774117708,10251.2814195961,9260.54289815813,9309.48681907995,9358.29641965504,9406.97312997053,9455.51835376396,9503.93346911049,8743.62487755342,8704.07240892658,8664.79082978704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",7895.78632387023,10052.9096778497,13000.5101552014,17028.2578303893,22531.9722786771,30052.5210247899,7407.46073547879,7408.22404698558,7408.98735849236,7409.75066999915,7410.51398150594,7411.27729301272,6260.94637185528,6193.37685109166,6127.23814970891,6062.49996937019,5999.13265332152,5937.10717280597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",7337.64394875837,7974.06273778474,8690.52219739189,9497.08882633425,10405.0951597005,11427.2989948806,5432.75646929633,5279.70441016315,5130.9641461449,4986.41420499731,4845.93653660209,4709.41641655855,7149.92663199403,7330.81368596756,7519.07224237561,7715.00270440874,7918.91771727705,8131.14266709647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",6560.98131776538,6862.66154258305,7185.1879328244,7530.00096279673,7898.6406438775,8292.75340254625,7022.30403952717,7095.18011613688,7168.8124861956,7243.20899836653,7318.37758276474,7394.32625180247,6665.81700312237,6638.41934927883,6611.02169543529,6583.62404159175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",8193.65438038397,8646.77735650248,9099.90033262098,9553.02330873947,10006.146284858,10459.2692609765,3064.20104526367,2789.07537859958,2538.65244238275,2310.71425055993,2103.24196357075,1914.39800756541,1051.21734206364,937.641136424057,836.335994028315,745.976117872663,665.378953446704,593.489712448682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",3523.68515084142,3704.43359485117,3899.83992901945,4111.09284266016,4339.4774224725,4586.3829699376,3857.43990636244,3943.06466588249,4030.59006406986,4120.0582899755,4211.51246913352,4304.9966843485,3692.04527779745,3694.36692856452,3696.68857933159,3699.01023009866,3701.33188086572,3703.65353163279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",10912.1542186558,11716.2609235864,12520.367628517,13324.4743334476,14128.5810383782,14932.6877433088,8978.77594139239,8775.53566281385,8572.2953842353,8369.05510565676,8165.81482707822,7962.57454849968,4870.24719161568,4595.94367573932,4337.08956435144,4092.81471148149,3862.29797977995,3644.7644802402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",5722.23502994943,5845.79176640062,5969.34850285181,6092.905239303,6216.46197575419,6340.01871220538,5990.96467383413,6026.97995429666,6063.35795474603,6100.10232823691,6137.21676461492,6174.70499088715,6175.43619825367,6194.97275381942,6214.6121189942,6234.35483480561,6254.20144512835,6274.15249669924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",5083.34670558179,5191.24831607055,5299.1499265593,5407.05153704806,5514.95314753681,5622.85475802557,5453.72672004293,5504.07983276027,5555.12834811553,5606.88186998031,5659.35013486065,5712.5430137288,5695.03753452054,5722.68846038225,5750.33938624396,5777.99031210567,5805.64123796738,5833.29216382909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",9769.82389991598,9915.9272625519,10060.4542579215,10203.4604745451,10344.9982456885,10485.1169122593,7151.074300716,6900.10181220424,6649.12932369247,6398.1568351807,6147.18434666894,5896.21185815717,6443.48791911491,6358.03612178023,6272.58432444556,6187.13252711088,6101.68072977621,6016.22893244153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",5340.42681109533,5430.35818873938,5519.54766730443,5608.01908740781,5695.79498082338,5782.89667076761,6160.66221936453,6262.61006192359,6367.21446627248,6474.54465722623,6584.67166346341,6697.66836453134,6811.56765544751,6877.42714526451,6944.62790689148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",7146.38994975792,7485.35359993098,7848.48492783859,8237.50705820748,8654.26597236886,9100.73926777821,8288.85765509469,8438.69789787348,8587.21879139416,8734.46560124219,8880.48094325371,9025.30499969429,9623.82997641197,9750.49577797801,9877.16157954403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",4215.05370061548,4325.78614538228,4440.81963811732,4560.32123928481,4684.46449827883,4813.42970546512,5289.32985727421,5398.93763355407,5507.39596202164,5614.75065010321,5721.04441183157,5826.31715758544,4493.81096196951,4390.04976587463,4286.28856977976,4182.52737368488,4078.76617759,3975.00498149513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",5903.13380614449,5993.22669463798,6085.32658290738,6179.4781808978,6275.72719455806,6374.12034802866,6994.03271465717,7076.49379583325,7160.40052956599,7245.77826006968,7332.6527758765,7421.05031762589,7132.77536565917,7146.59388363454,7160.41240160991,7174.23091958528,7188.04943756065,7201.86795553602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",3640.56953183841,3851.77449968346,4062.97946752851,4274.18443537356,4485.38940321861,4696.59437106366,4625.29096106188,4734.58954747258,4843.88813388327,4953.18672029396,5062.48530670466,5171.78389311535,5869.47589148621,6007.95113620576,6146.42638092531,6284.90162564486,6423.37687036442,6561.85211508397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",3179.22938555835,3324.25788338601,3478.86906577302,3643.69610374949,3819.41400480074,4006.74237718988,5126.28266367969,5284.02023630771,5441.75780893573,5599.49538156375,5757.23295419178,5914.9705268198,6172.23286928447,6305.05381398538,6442.13959552749,6583.62715641879,6729.65783634617,6880.37751336735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",8638.88505869575,8668.17212823323,8697.86034014079,8727.95518882959,8758.4622439672,8789.38715150847,9062.79317612764,9096.54601805205,9130.2362851146,9163.86443852615,9197.43093358184,9230.93621976882,8538.53657466418,8489.34355350774,8440.43394781827,8391.80612475587,8343.45846088795,8295.38934213495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",3207.45649691812,3462.94071219879,3749.86623662353,4072.10241264705,4433.99476553702,4840.42360508073,3808.99634511643,3914.41453956468,4024.00546387398,4137.93428568531,4256.37271041001,4379.49924001197,4579.39510770201,4639.45719014607,4699.13292208654,4758.43205600149,4817.36392154637,4875.93745126541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",5354.58052508046,5545.36337295117,5736.14622082188,5926.92906869258,6117.71191656329,6308.494764434,5954.63776900673,6049.34650014053,6146.24981272232,6245.39855937859,6346.84477108795,6450.64168448574,6355.65938562363,6359.40223813397,6363.12738366947,6366.834999201,6370.52525900898,6374.19833473818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",1701.82100836344,1701.05064548502,1700.28028260661,1699.5099197282,1698.73955684979,1697.96919397138,4243.54638182881,4708.76442877012,5245.09647848035,5863.41313544928,6576.24670281076,7398.04519235531,5191.8823423889,5353.22890478683,5522.3792947433,5699.71095893992,5885.61959997133,6080.52005932656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",6778.01075843099,6921.88368647185,7065.75661451271,7209.62954255357,7353.50247059444,7497.3753986353,7271.00143707408,7338.08911019918,7406.10260259577,7475.0546906993,7544.95832726176,7615.82664378498,7593.65516565079,7630.60720382198,7667.55924199316,7704.51128016435,7741.46331833553,7778.41535650671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",8197.37405432327,8298.77918944204,8402.02476176421,8507.14417402719,8614.17143520632,8723.14117151772,9044.22810702326,9187.08427420299,9329.94044138272,9472.79660856245,9615.65277574219,9758.50894292191,5341.05117840599,4982.1012562969,4623.1513341878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",4799.748111108,4915.26282613173,5030.77754115547,5146.2922561792,5261.80697120293,5377.32168622667,4764.4095346208,4779.11761370702,4793.80259979564,4808.46463569914,4823.10386269394,4837.72042054384,5095.45559216915,5112.58101282777,5129.76399066208,5147.00471911717,5164.30339228827,5181.66020492296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",3999.95505992751,4084.66381704167,4172.2239581499,4262.73146377365,4356.2855452376,4452.98875342177,3762.28660978273,3749.1438424022,3736.00107502166,3722.85830764113,3709.71554026059,3696.57277288006,3435.17394913377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",6365.24034355365,6529.54985480077,6700.04256687437,6876.95116242423,7060.51708027951,7250.99084495621,8757.25850406098,8882.53561548481,9011.9520614016,9145.64461132853,9283.75455384277,9426.42784589766,8652.45418215101,8697.40116468541,8742.58163371929,8787.99680214711,8833.64788916393,8879.53612029821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",5910.88023635688,5981.13636347514,6052.85529321627,6126.06748258951,6200.80402274941,6277.09665219938,7294.48739965859,7365.6995084387,7437.95144317875,7511.25838722393,7585.63574562375,7661.09914836943,8187.75436524496,8146.50496408566,8105.14696157081,8063.67922576373,8022.10060397362,7980.40992220826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2490.01378331067,2608.82249568181,2727.63120805295,2846.4399204241,2965.24863279524,3084.05734516638,3142.54831678444,3155.04551837796,3167.54271997147,3180.03992156499,3192.53712315851,3205.03432475202,3869.28573142724,3924.22776211954,3978.78553326632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",4322.5949028351,4509.47187546633,4716.56462040064,4946.06001729503,5200.38151567693,5482.21472634031,7238.32892636779,7863.03691697202,8559.71719830052,9336.66166146082,10203.117502129,11169.3972807046,11077.2673491216,11438.4571481601,11794.0201849302,12144.2912055899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",6875.79522265155,6810.71745476347,6745.32702678596,6679.61784448676,6613.58360267963,6547.21777463543,6186.14931663656,6156.44310021696,6126.87953462081,6097.45793483129,6068.1776191211,6039.03790903661,5998.55873683285,5972.05220390573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",7082.15272505532,6929.43226815856,6780.00509493702,6633.80018859577,6490.74806375527,6350.78073342766,7461.78861922873,7434.5019851266,7407.12616099946,7379.6602289789,7352.10325521391,7324.45428947709,7402.75731062884,7395.3858577546,7388.01072592129,7380.63190777681,7373.24939594332,7365.8631830171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",6845.56342838627,6951.9376089104,7057.50364029356,7162.28552939485,7266.30606222914,7369.58689077207,7791.35900358477,7809.05381133975,7826.72818697375,7844.38222359888,7862.0160135883,7879.62964858453,8714.14191210159,8814.28390968258,8914.42590726356,9014.56790484455,9114.70990242555,9214.85190000653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",3571.87824788212,3239.75944243539,2938.5215610506,2665.29324728759,2417.47012790236,2192.68998833345,1387.11423712785,1249.4033431433,1125.36420726953,1013.63951517626,913.006704931288,822.364588957976,760.590002579154,708.942624212102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",4489.8148220797,4515.62946258459,4541.44410308949,4567.25874359439,4593.07338409929,4618.88802460419,4558.76187159288,4568.52186659644,4578.28186160001,4588.04185660357,4597.80185160714,4607.56184661071,4381.46192330769,4364.98500487244,4348.5700495093,4332.21682420006,4315.92509680276,4299.69463604846,4397.00683029224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",4892.42187441741,5203.84820651764,5515.27453861787,5826.7008707181,6138.12720281832,6449.55353491855,5921.23290205488,6046.13237451068,6169.7544058295,6292.14970030271,6413.36554173288,6533.44611383918,6394.01061326387,6457.96682988824,6522.87924279171,6588.76214786877,6655.63005474888,6723.49768999201,7004.98517564068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",1970.23722416142,1981.47522460162,1992.71322504182,2003.95122548203,2015.18922592223,2026.42722636243,3176.90426271041,3346.00412027215,3528.24360993095,3724.64372563759,3936.30479603347,4164.412649025,4103.88504877165,4234.61598709471,4371.46178354672,4514.70845680403,4664.65540388823,4821.61602592994,5011.75991983033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",5126.54937851054,5097.28339422636,5068.18448096264,5039.25168495937,5010.48405790124,4981.88065688665,3753.54469002697,3601.04389403065,3445.24147395412,3285.83148034652,3122.45460298296,2954.68378864426,2810.05033323059,2697.9052111741,2583.37802960663,2466.25250878909,2346.27546600251,2223.14710239924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",2912.79416512646,3541.13496254477,4355.48208288642,5410.89856249984,6778.74762540594,8551.51799144989,4212.84857806502,4450.58100695694,4707.6468447777,4985.61836630087,5286.19571034993,5611.2172782448,6216.08180225635,6434.19029734727,6652.29879243819,6870.40728752911,7088.51578262003,7306.62427771095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",7518.37777875978,7942.82992187527,8367.28206499076,8791.73420810625,9216.18635122174,9640.63849433722,8580.34509532449,8700.68535612888,8821.02561693327,8941.36587773765,9061.70613854204,9182.04639934643,9543.68330957608,9659.45838609115,9777.34688281342,9897.38737924641,10019.6191591446,10144.0822233689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",7035.90754579427,7398.4021609853,7788.39332165658,8207.96674158611,8659.36634358822,9145.00626024902,5685.84225422765,5571.47949599202,5455.87475524531,5338.97355219077,5220.71709718691,5101.04178723703,4269.62656124827,4142.16846321398,4018.5152803219,3898.55342717055,3782.17270914191,3669.26622117883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",7277.45053536835,7256.8676487434,7236.25452047145,7215.6109750282,7194.93683510311,7174.23192157334,6885.53050969659,6844.93764560372,6804.22405399911,6763.38828573058,6722.42886092807,6681.34426806487,6408.15870921501,6357.71812169035,6307.67456753912,6258.02492158957,6208.76608326912,6159.89497641077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",6365.03350506225,6675.57204950277,7008.05819486092,7364.04310827734,7745.18758707538,8153.26980697634,6917.78233700763,7001.56369582074,7085.34505463385,7169.12641344696,7252.90777226007,7336.68913107318,7567.86513842327,7644.90263428522,7723.12036695609,7802.53641800651,7883.16914602207,7965.03719084722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",3926.76134686854,3923.80899937955,3920.85665189056,3917.90430440157,3914.95195691258,3911.99960942359,3856.79136662993,3852.57439066647,3848.35062353091,3844.12003582464,3839.88259794144,3835.63828006542,3778.0706361653,3772.28440510885,3766.50703584274,3760.73851479486,3754.97882841388,3749.22796316926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",4826.10694713585,4818.19795381408,4810.27193435485,4802.32878705713,4794.36840922092,4786.3906971335,5154.60544599621,5188.54146270536,5222.81061609044,5257.41617642461,5292.36144608402,5327.649759863,5144.72688914687,5141.36625246894,5138.00451558171,5134.64167704402,5131.27773541139,5127.91268923602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",7537.68736171651,8047.3743568526,8557.06135198868,9066.74834712476,9576.43534226084,10086.1223373969,8089.49617773813,8195.98810494892,8302.48003215972,8408.9719593705,8515.4638865813,8621.95581379209,8194.40382499234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",7356.33811174701,7720.67598430015,8085.0138568533,8449.35172940644,8813.68960195959,9178.02747451273,4721.23988415761,4523.49935638658,4320.33759334361,4111.17101746643,3895.29838115751,3671.86390294692,2585.81278028274,2426.14095102866,2276.32872694467,2135.76728545658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",3829.9920640974,4146.71637606115,4501.17697039211,4897.86995601879,5341.82713309918,5838.67981823003,5123.88018755734,5283.75978774063,5443.63938792392,5603.51898810721,5763.39858829051,5923.2781884738,5870.04048839089,5969.52169437946,6071.50328785968,6176.04811424591,6283.22059852606,6393.08678496314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",3306.98374902575,3548.01103071374,3814.50341976788,4109.15136553743,4434.92956976442,4795.12701852712,4441.64198037301,4579.2836970943,4716.9254138156,4854.56713053689,4992.20884725818,5129.85056397948,5106.00701662745,5194.21782540612,5284.68740702399,5377.47360081857,5472.63572719214,5570.23462553675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",6419.27648398392,6767.54173226227,7115.80698054062,7464.07222881897,7812.33747709732,8160.60272537566,2076.44698098893,1665.73324535287,1255.01950971681,844.305774080749,433.59203844469,22.8783028086314,1267.01810469969,1190.90150667726,1119.35764244057,1052.11180325567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",5403.90295682348,6441.10507239324,7743.65564039651,9379.43902025747,11433.7064948256,14013.519267729,6818.25866179948,7040.51289815332,7262.76713450716,7485.021370861,7707.27560721484,7929.52984356868,7642.20920046381,7755.87538274187,7872.05071945569,7990.79059960362,8112.15163488321,8236.19168668202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",5475.3300897139,5694.62495051274,5926.3367943526,6171.16869957868,6429.86355446086,6703.20631132383,3418.79260425494,3319.59232817044,3223.27046441285,3129.74349247345,3038.93031528902,2950.7521889227,2349.80595812692,2271.53427932561,2198.76079781239,2131.09929249323,2068.19067239069,2009.70107088775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",3808.23545680819,3856.32833838839,3905.02856824968,3954.34381638235,4004.28184963832,4054.8505329544,5078.50128475771,5210.20276854227,5340.25826269827,5468.74704942442,5595.7419604676,5721.3101016869,4294.58143362065,4281.18152369516,4268.02902542898,4255.11937069221,4242.44807569945,4230.01073945248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",8679.61092820726,8952.57083738023,9245.07381942249,9558.51909701965,9894.40607281044,10254.3415019569,6706.72681330538,6643.13970985943,6575.76870949276,6504.08821103525,6427.45105734783,6345.04719655785,4717.42599627206,4585.59118709738,4461.93917448969,4345.96206406148,4237.18348569777,4135.15663688991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",7392.85156615044,7690.97010788485,8006.16759897513,8339.42247742584,8691.76923509528,9064.30162897148,3672.29675630096,3291.00231062124,2949.29765409915,2643.0721802905,2368.64208687656,2122.70606060646,5601.04716353272,5648.92749050886,5696.807817485,5744.68814446115,5792.56847143728,5840.44879841343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",3066.92379429127,3419.34226212108,3824.78096252031,4291.21662008865,4827.82603215754,5445.16661589866,2852.17724178836,2715.37726491879,2575.02777560603,2430.72959485972,2281.99766916704,2128.23196069777,5103.22368418287,5263.84637633852,5431.90606598429,5607.74709382899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",7911.05690131412,7997.57260748209,8085.47862693163,8174.79730209172,8265.55133443568,8357.76379025108,8293.78180952615,8334.4821909717,8375.08337213564,8415.58631283244,8455.99195674257,8496.3012317971,7823.66132152159,7771.09931655612,7718.3233023641,7665.33004766212,7612.11623595356,7558.6784622992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
