"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"474",8359.48998480843,8546.9649161247,8734.43984744097,8921.91477875725,9109.38971007352,9296.86464138979,8278.85810195112,8302.71441780478,8326.57073365843,8350.42704951209,8374.28336536575,8398.1396812194,8288.97480257001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",7684.59801709397,7856.18296766883,8027.76791824369,8199.35286881855,8370.93781939341,8542.52276996827,7673.50127545339,7701.945100939,7730.33306836712,7758.66560062238,7786.9431150433,7815.16602352538,7762.44069818175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",5382.16628524338,5374.32412198971,5366.47622048738,5358.62256392264,5350.76313539534,5342.89791791831,5073.85366120125,5047.63643015519,5021.35090670651,4994.996373827,4968.57210120956,4942.07734491406,4551.71785760931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",4315.08554953478,4315.16959160057,4315.25363530319,4315.33768064268,4315.42172761906,4315.50577623237,4149.20982428374,4136.39776435983,4123.56582525254,4110.71388302626,4097.84181238687,4084.94948666038,3804.22707507424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",3368.62968656468,3347.26013730395,3326.09135940831,3305.12146658897,3284.34859027923,3263.77087946795,3198.93483463338,3172.56813571162,3146.20143678985,3119.83473786808,3093.46803894632,3067.10134002455,3005.46515414373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",7120.50473517586,7133.00601934843,7145.507303521,7158.00858769357,7170.50987186614,7183.0111560387,6898.63267885702,6884.24796593383,6869.84816866101,6855.43322365138,6841.00306705021,6826.55763453034,6600.20194822625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",5112.190584607,5144.88746922917,5177.88432408235,5211.18390117612,5244.78897776775,5278.70235659382,5281.27259743849,5284.48081078461,5287.69194296116,5290.90599662369,5294.12297443015,5297.34287904095,6009.39544607989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",5209.35609068347,5360.69544027623,5512.03478986899,5663.37413946175,5814.71348905452,5966.05283864728,4799.7207049608,4797.43604460358,4795.15083576959,4792.86507793385,4790.5787705705,4788.2919131528,4604.17199729264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",4979.35208751209,5130.68803961039,5282.02399170869,5433.35994380699,5584.69589590529,5736.03184800359,4618.03614800302,4618.06811143107,4618.1000942552,4618.13209648719,4618.1641181388,4618.19615922183,4454.34178623829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",3998.18511275444,4362.89238853347,4773.35151263056,5235.3019691842,5755.2032499257,6340.32517779043,5321.60562211565,5501.66357479088,5681.7215274661,5861.77948014132,6041.83743281654,6221.89538549176,8022.21524837044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",5869.12250388288,6267.68456785568,6703.42423442237,7179.80940547218,7700.63146646172,8270.03546074563,4091.71212991654,4137.10442542781,4182.49672093908,4227.88901645035,4273.28131196163,4318.6736074729,7363.29288850329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",5193.8936967601,5671.53257345012,6209.8144878253,6816.4389346277,7500.0829687868,8270.5253205662,6932.31041983182,7167.75505141406,7403.1996829963,7638.64431457855,7874.08894616079,8109.53357774303,10485.736014453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",3579.03777993203,3706.55198764626,3834.0661953605,3961.58040307473,4089.09461078896,4216.6088185032,5273.79639985442,5436.17037613796,5598.5443524215,5760.91832870504,5923.29230498857,6085.66628127211,5663.47467919855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",5402.26498816547,5776.7171367964,6189.29716180445,6643.88736153495,7144.76534196307,7696.64426813983,5983.40667107156,6152.1863128391,6320.96595460664,6489.74559637418,6658.52523814172,6827.30487990926,7477.57778883579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",5483.34648091863,6160.28554311568,6950.02528536306,7871.36207225305,8946.22437114301,10200.1946651924,6826.92437961318,7071.68407004778,7316.44376048238,7561.20345091698,7805.96314135159,8050.72283178619,10397.4767752602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",6180.57842574493,6567.76328892116,6990.79897844912,7453.00505010783,7958.00842917628,8509.77187087091,6575.16945045769,6740.26636959387,6905.36328873006,7070.46020786624,7235.55712700242,7400.65404613861,7536.55049232919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",4535.7139787176,5034.85125595859,5613.94517538972,6285.80396617324,7065.28760364004,7969.63647785796,5997.53863215938,6243.47373989853,6489.40884763768,6735.34395537684,6981.27906311599,7227.21417085514,9955.98894283179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",8509.27574048017,8842.12673001346,9194.2180583519,9566.66190676872,9960.63474579928,10377.3810514601,8462.46557814453,8583.18982712816,8703.91407611178,8824.63832509541,8945.36257407903,9066.08682306266,8256.12608929631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",5090.43157750514,6368.13676480402,8059.28191792609,10297.6479802682,13260.3047455939,17181.6182683455,8458.85540745993,8880.81956904251,9302.78373062508,9724.74789220766,10146.7120537902,10568.6762153728,20098.4462161825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",7138.70689464187,8192.60257792945,9459.1169673222,10981.1449288896,12810.2351746813,15008.3361371663,9736.82797825082,10144.7473789576,10552.6667796644,10960.5861803712,11368.505581078,11776.4249817847,11678.9105983151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",6004.82307769235,6368.31669967229,6765.25348339298,7198.7103606067,7672.04735558792,8188.93363100717,7443.52566527642,7681.03075517863,7918.53584508083,8156.04093498304,8393.54602488525,8631.05111478745,10195.1159563171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",3957.92114189812,4331.95041425349,4756.38169360168,5238.00686094415,5784.53303162107,6404.70588696186,5395.60526062208,5591.76498315807,5787.92470569406,5984.08442823005,6180.24415076604,6376.40387330202,8509.18418446989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",3862.0059416798,4101.85331460583,4364.6469050115,4652.58197937066,4968.06382547745,5313.72784520295,5172.67811769743,5351.50707824393,5530.33603879042,5709.16499933693,5887.99395988342,6066.82292042993,7455.00058018344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",5032.48970631852,5294.55266165464,5577.68411140749,5883.57785261304,6214.06385475236,6571.11920730576,6222.39423875867,6407.04071065394,6591.6871825492,6776.33365444446,6960.98012633972,7145.62659823498,8539.33248237189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",6132.24184069269,6509.24443430909,6922.61510880582,7375.86216181616,7872.83232379648,8417.74340542045,7669.8270127372,7937.59137140268,8205.35573006816,8473.12008873364,8740.88444739912,9008.6488060646,9629.69063586701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",9332.10123715441,9524.99436734311,9717.88749753181,9910.78062772052,10103.6737579092,10296.5668880979,8994.1241522588,8992.47089211169,8990.81763196459,8989.16437181748,8987.51111167038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",7726.17971425122,8206.69779820149,8687.21588215176,9167.73396610202,9648.25205005229,10128.7701340026,6090.6872491006,6003.56749735436,5915.80957669513,5827.39438815846,5738.30180962361,5648.51061567018,9947.30072279285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",5888.71090366881,6073.63118307829,6258.55146248778,6443.47174189727,6628.39202130675,6813.31230071624,6477.76050040393,6422.81221842117,6368.6870937085,6315.37279489053,6262.85717532308,6211.12827032577,7626.36548605064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",7053.28902082129,7252.64120531378,7451.99338980628,7651.34557429878,7850.69775879127,8050.04994328376,6674.61954609675,6699.69469259842,6724.90542903845,6750.25248859826,6775.73660842382,6801.35852964712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",3532.92204898911,3522.89729170648,3512.84195842082,3502.75577371532,3492.63845803188,3482.4897275836,1303.67824384949,1180.75102904416,1069.4149412758,968.577023006897,877.247374510883,794.529436282897,2146.80498279852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",3944.86068870732,4102.78346068527,4267.02828149516,4437.84823877553,4615.50655190459,4800.2769775994,3661.76659648857,3686.76479570536,3712.01888264235,3737.53147662925,3763.30522380783,3789.34279740645,9553.98764142971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",9179.8611241135,9496.82723202747,9808.58076260184,10115.4483401835,10417.7223742242,10715.6659605201,5119.2546184811,4780.14789934464,4441.04118020818,4101.93446107172,3762.82774193525,3423.72102279879,4981.89898239225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",5978.38462690339,6057.22028360045,6136.0559402975,6214.89159699455,6293.72725369161,6372.56291038866,6214.95741904753,6252.65217464123,6290.34693023494,6328.04168582864,6365.73644142234,6403.43119701604,6632.97288564377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",5431.21861170434,5524.61652511268,5620.34926337189,5718.47519402879,5819.05414374201,5922.1474347579,5725.60029710379,5771.35407352956,5817.10784995532,5862.86162638109,5908.61540280686,5954.36917923263,6048.55980105972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",7576.41303035497,7517.53844264877,7458.39863678651,7398.98908060135,7339.30510599803,7279.34190307695,6388.40964238669,6236.62636044054,6088.44932260959,5943.79284754309,5802.57328960768,5664.70899052045,6806.83362394073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",5922.92833265718,6010.91599894472,6098.26314897811,6184.98801980291,6271.10795882871,6356.6394845573,6215.80947790637,6271.92545413521,6328.04143036405,6384.15740659289,6440.27338282173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",8427.41512856896,8803.17447504085,9202.82326251282,9627.88029656256,10079.9609430173,10560.7832669104,9201.38675635459,9364.33477298976,9525.87695200446,9686.06058564357,9844.93025037858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",5329.17216299992,5454.78847883921,5580.40479467849,5706.02111051778,5831.63742635707,5957.25374219635,4675.80638874099,4698.92193794373,4722.03748714648,4745.15303634923,4768.26858555197,4791.38413475472,3981.37443599727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",6931.923615819,7036.59408648816,7144.09791250311,7254.51179078193,7367.91449437385,7484.38692865863,7157.25397036308,7214.51767056406,7271.78137076503,7329.04507096601,7386.30877116699,7443.57247136796,8002.08798281312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",4514.70664866588,4697.39701188655,4880.08737510723,5062.7777383279,5245.46810154857,5428.15846476924,5749.49508601471,5906.06705233131,6068.95344354875,6238.40891548291,6414.69839401952,6598.09748929797,6609.57024293449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",4580.3188439086,4804.84435569773,5045.27404688707,5302.73448398741,5578.43203342067,5873.65851411634,6044.52911747696,6209.83508485433,6375.14105223172,6540.44701960909,6705.75298698647,6871.05895436385,9668.24974256589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",9071.85287565126,9091.18204179065,9110.77309358393,9130.62957924914,9150.75509507813,9171.15328608798,8667.46453805858,8658.61177692715,8649.7544216933,8640.89246287468,8632.02589095467,8623.15469638219,7791.13693815766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",3759.38811615732,3908.77328750269,4058.15845884806,4207.54363019344,4356.92880153881,4506.31397288418,4727.98724272239,4827.96983554125,4927.9524283601,5027.93502117895,5127.91761399781,5227.90020681666,5939.02081200672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",5953.11700571862,6096.83848296578,6240.55996021295,6384.28143746012,6528.00291470728,6671.72439195445,6460.72790164006,6543.91672921606,6627.10555679205,6710.29438436805,6793.48321194404,6876.67203952003,7168.76178598641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",3735.58594429994,3857.55632687535,3987.32932407333,4125.40407997839,4272.31166961474,4428.61714161285,4851.52871990516,5016.08998717203,5180.6512544389,5345.21252170577,5509.77378897264,5674.33505623951,4688.14811164945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",7241.50135869056,7366.04223189753,7493.69671605455,7624.54265366344,7758.65983334425,7896.13003848965,7634.21261439707,7695.21209848785,7756.21158257863,7817.21106666941,7878.21055076019,7939.21003485097,8069.73562483525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",8614.93855224164,8716.34310816415,8819.48266056299,8924.38689462089,9031.08600342368,9139.61069665032,5862.3333018265,5773.73360436461,5684.19442475656,5593.68033996752,5502.15357823101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",4472.03380375038,4515.03240462455,4558.03100549873,4601.0296063729,4644.02820724708,4687.02680812125,5052.0769245444,5085.69137192279,5119.30581930119,5152.92026667959,5186.53471405798,5220.14916143638,4833.5364666578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",3862.67259067906,3910.34721254353,3958.02183440799,4005.69645627245,4053.37107813692,4101.04570000138,3683.58123733529,3670.8181174059,3658.09921999254,3645.42439187007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",8491.25073007256,8584.39854694053,8681.57261909582,8782.9469788688,8888.70318102691,8999.03062792723,8579.9833424172,8674.96733745564,8769.43408048503,8863.39465725629,8956.8597443048,9049.83963019446,7066.16661407557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",7190.58898765592,7228.32722043069,7267.20548071301,7307.25820738946,7348.52087970476,7391.03004868978,8382.98455833967,8444.96911618268,8506.95367402569,8568.9382318687,8630.92278971171,8692.90734755472,4282.92872663367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",3517.46690647597,3711.14234200762,3915.48175116736,4131.07230358375,4358.53349906402,4598.51894772775,3653.41500095522,3713.29223580396,3774.15082186852,3836.00684289446,3898.87664623005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",6030.41269890147,6557.06970542633,7149.04847216577,7814.45091802465,8562.38385047364,9403.0836028163,10270.364131268,10712.091448567,11153.8187658661,11595.5460831651,12037.2734004642,12479.0007177633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",6184.48328608894,6105.08934646542,6026.71463469932,5949.3460663483,5872.97072494289,5797.57585983012,6051.93830569226,6020.73679410469,5989.4384354862,5958.04211591006,5926.54669912437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",7344.93333249593,7305.65744513356,7266.16997925093,7226.46747430118,7186.54637434041,7146.40302430447,7403.65830658057,7387.28146890949,7370.94085668278,7354.63638977002,7338.36798821805,7322.13557225055,7113.30195096862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",7812.21479016955,7938.41705658216,8064.61932299477,8190.82158940737,8317.02385581999,8443.22612223259,8569.51923676929,8626.61159094439,8684.28164397894,8742.53524141877,8801.37828795885,8860.81674804185,7989.19524542371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",2118.02662353422,1908.93503537739,1720.4849687917,1550.63869276882,1397.55964110541,1259.59255341366,910.982708936784,824.933637181479,747.012538303498,676.451664996021,612.555789378169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",4566.2066996498,4583.37588182967,4600.51046622406,4617.61072007491,4634.67690705154,4651.70928731834,4393.34920082805,4388.69368030228,4384.03567740071,4379.37518683294,4374.71220328881,4370.0467214383,4427.15344053629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",5996.80292539353,6198.59690432516,6400.39088325678,6602.18486218841,6803.97884112004,7005.77282005167,6417.45237560084,6503.90580606545,6590.35923653006,6676.81266699467,6763.26609745929,6849.7195279239,7008.20016743006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",3094.8105874652,3172.70123769459,3253.78714636721,3338.19939053133,3426.07442432531,3517.55429955858,4143.74669493167,4315.31499865632,4493.98694191544,4680.05664485558,4873.83040541755,5075.62720354758,5029.89257295677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",4058.71909642467,3994.91879115712,3930.60243587462,3865.75295921243,3800.35227664693,3734.3812023593,2879.4796386908,2727.02398062647,2570.17767580955,2408.38654770157,2240.96101378276,2067.02319428237,2132.16690784743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",3956.4567675873,4167.91868984949,4379.38061211168,4590.84253437387,4802.30445663606,5013.76637889825,5777.28020810283,6060.47680256203,6363.92361188539,6689.06864501818,7037.46345202459,7410.77052788406,10946.906300841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",8748.98076128502,9109.93482149564,9470.88888170626,9831.84294191689,10192.7970021275,10553.7510623381,9267.22934051854,9380.48784258569,9495.80632735307,9613.2222624602,9732.77379702024,9854.49977401494,9882.23147571721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",6179.52194697147,6312.00203381284,6444.48212065422,6576.96220749559,6709.44229433697,6841.92238117834,4455.94300513208,4305.3645521873,4152.09195772749,3995.92190066247,3836.62259330188,3673.92772183688,2760.29701654982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",6978.49687305011,6949.98729450675,6921.47771596337,6892.96813742001,6864.45855887664,6835.94898033327,6453.27601562529,6401.3441301832,6349.20070264514,6296.84224369316,6244.2651620249,6191.46576004123,6105.04855604931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",6929.75424232929,7099.49930643699,7269.24437054468,7438.98943465237,7608.73449876007,7778.47956286776,7392.94192196124,7469.04120136492,7546.30878298181,7624.7626029878,7704.42087292112,7785.30208390976,8484.01452927799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",3908.25893689232,3905.19459748626,3902.12905531492,3899.06230848772,3895.99435510889,3892.92519327742,3786.97036516848,3781.9259247556,3776.86495129077,3771.78731367048,3766.69287913599,3761.58151324456,3767.88384091966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",5089.06242543749,5097.14701154659,5105.25130562026,5113.37535570104,5121.51920994854,5129.6829166398,5160.8711688321,5181.73805058516,5202.60493233823,5223.47181409129,5244.33869584436,5265.20557759742,4624.94068447408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",8079.141770005,8475.26302574019,8871.38428147539,9267.50553721058,9663.62679294578,10059.748048681,8186.69549437842,8263.38631704039,8340.07713970236,8416.76796236433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",6017.33382387817,6017.68022006553,6018.04186517327,6018.41943048352,6018.81361682935,6019.22515589562,2652.89404952096,2343.67707841148,2012.44820792767,1651.16288648034,1244.54712974455,754.145766328252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",4999.63589640057,5189.27553227724,5378.91516815391,5568.55480403057,5758.19443990724,5947.83407578391,5787.29734438836,5912.59775963515,6037.89817488194,6163.19859012873,6288.49900537552,6413.79942062231,6407.08780650956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",4407.76585623043,4660.20353240697,4927.0985963922,5209.27903894176,5507.62027076714,5823.04783832951,5031.75770353101,5141.51833158261,5251.27895963422,5361.03958768583,5470.80021573743,5580.56084378904,5574.21041932248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",3419.63083548101,3420.22346218958,3420.80490224534,3421.37557196055,3421.93586479947,3422.48615302145,1182.55485345149,892.624713862544,602.694574273596,312.764434684647,22.8342950956985,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",6761.71309427782,7105.41691739481,7449.12074051181,7792.8245636288,8136.5283867458,8480.23220986279,7562.42073869999,7722.84223508062,7883.26373146124,8043.68522784186,8204.10672422249,8364.52822060311,8327.61173019435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",3181.39653124158,3180.76892544593,3180.14144346038,3179.51408526052,3178.88685082191,3178.25974012014,2296.92789236134,2156.88296958818,2016.83804681502,1876.79312404185,1736.74820126869,1596.70327849553,3407.13530763036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",4573.92226317426,4676.48610674414,4781.34980182057,4888.56491937408,4998.18418678242,5110.26151376149,4293.77470176757,4287.43341586867,4281.10669159426,4274.79449550617,4268.49679424303,4262.21355452009,4719.65224496606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",6129.88649319017,6132.7303908618,6135.57428853343,6138.41818620505,6141.26208387668,6144.10598154831,4653.64318848329,4440.31001323529,4217.86017290135,3984.92882687455,3739.76688797908,3480.06884187494,5114.84652352242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",2010.2469654334,1952.88166190049,1897.1533602415,1843.01534624119,1790.42223874201,1739.32995160338,5303.29117017073,5247.19573657076,5192.10180092465,5137.99148302206,5084.8472218764,5032.65177002555,7075.89742767931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",2626.85620285394,2751.57969780171,2876.30319274948,3001.02668769725,3125.75018264501,3250.47367759278,4749.21329240786,4886.05709026709,5022.90088812633,5159.74468598556,5296.58848384479,5433.43228170403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",8267.99240087485,8329.43580841552,8390.65337160192,8451.64837441218,8512.42401815993,8572.98342443522,8058.03457685478,8064.05054891737,8070.06652097996,8076.08249304255,8082.09846510514,8088.11443716773,6761.80078900525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",8225.31551266637,8533.46559785443,8859.31960009092,9203.89464931973,9568.26631189292,9953.57194787409,9043.03067888688,9261.01185505011,9478.99303121333,9696.97420737655,9914.95538353977,10132.936559703,6178.95945853472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",6460.9417558056,6631.39968833996,6801.85762087431,6972.31555340867,7142.77348594303,7313.23141847739,6446.84443370565,6547.65001201392,6648.4555903222,6749.26116863047,6850.06674693875,6950.87232524703,5276.20678300692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",4371.95563734168,4541.84597344025,4723.34204105609,4917.23666341356,5124.37682393053,5345.66736606785,7274.52051786049,7938.92369166616,8681.50968040418,9511.47854932366,10439.112969879,11475.9056140649,5336.07366615659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",2998.66638310636,2972.51628642652,2946.59423363987,2920.8982360724,2895.42632239252,2870.17653845975,8371.09448268214,8906.50679655608,9497.43649392471,10149.6402221236,10869.4715404186,11663.9428143398,5031.11241468589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",2119.62728832839,2072.71455366149,2025.2296819394,1977.14461836213,1928.42882044824,1879.0489310556,8584.20400316455,9090.22753470513,9648.95443041248,10265.8738512077,10947.0466651144,11699.1649916982,4965.48036001217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",4171.71879513752,3960.25283026897,3748.78686540043,3537.32090053189,3325.85493566335,3114.3889707948,5074.03920089272,5036.30439871696,4998.5695965412,4960.83479436543,4923.09999218967,4885.3651900139,8607.53670228391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",5810.85016365429,5836.39183732954,5861.61614860838,5886.53220353434,5911.14870353176,5935.47396955103,11290.2110465743,12061.1089297928,12899.2231891151,13810.4145764191,14801.0548561443,15878.0713616645,5182.51770439625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",9802.03150498324,10028.0441050645,10254.0567051458,10480.0693052271,10706.0819053083,10932.0945053896,8811.98871043379,8806.95757176841,8801.92492372573,8796.89076453604,8791.855092426,8786.81790561866,8380.59630049069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",6437.16419554582,6676.05796298182,6928.39344106277,7194.92694749003,7476.45735529747,7773.82848729003,8151.12104571438,8443.35425847656,8746.06458845518,9059.62766025543,9384.43256533993,9720.88234484127,8085.81226925189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",4436.46270619085,4532.03649571057,4630.81754676525,4732.91348851351,4838.43556192913,4947.4987410062,4994.0627942553,5116.2399995468,5242.6750125644,5373.51621554182,5508.9171617512,5649.03675571092,5235.29176850431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",3639.4042769449,3879.57444785126,4142.48236284564,4430.28068311929,4745.32586977376,5090.19747826603,5127.12631133871,5293.25581040894,5459.38530947917,5625.5148085494,5791.64430761963,5957.77380668985,4863.62575235624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",4512.75128390626,4435.84824001095,4360.25572217575,4285.95139736328,4212.91331311962,4141.11989108872,4797.26181030166,4808.58400158685,4819.97146729343,4831.4245837399,4842.9437294143,4854.52928498675,3704.35896079724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",2955.23581391267,2848.46814487872,2745.55781105208,2646.36545343921,2550.75674785114,2458.60222300457,2835.4404549466,2787.07817769964,2738.71590045269,2690.35362320574,2641.99134595878,2593.62906871183,2054.94067551022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",4561.05296168413,4501.75241810495,4443.75010650286,4387.01760544757,4331.52711572245,4277.2514467028,5675.69097882515,5775.76584027928,5878.50040410494,5983.96535755168,6092.23326653311,6203.37862555638,5407.43904104284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",6927.06894542305,7066.12268045867,7205.1764154943,7344.23015052993,7483.28388556556,7622.33762060119,6977.70508369055,6994.54378416665,7011.38248464276,7028.22118511886,7045.05988559497,7061.89858607107,5105.51560330045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",6331.82578025058,6450.63667271212,6569.44756517367,6688.25845763521,6807.06935009676,6925.8802425583,6315.31162651203,6323.55146890737,6331.79131130271,6340.03115369805,6348.2709960934,6356.51083848874,4461.96425579849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",5875.04496627063,5912.06300638926,5949.08104650789,5986.09908662652,6023.11712674515,6060.13516686377,5703.24205206927,5662.2955424922,5621.20030698376,5579.95416189709,5538.55486685657,5497.00012262869,4006.86351309796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",4544.85595497616,4438.33437807465,4330.43391372486,4221.08264083817,4110.20183822614,3997.70502904901,2623.56168002963,2371.72506626866,2105.7104221011,1821.65419635244,1513.35575615694,1169.50447934895,1941.48722629238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",2811.69272814488,2719.51288268496,2630.35510426101,2544.12031601817,2460.71268928339,2380.03953707552,3279.45095541077,3238.46559386779,3197.99245217003,3158.02512878387,3118.5573021797,3079.58272983201,3673.9691327412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",4298.12507850158,4203.19526241035,4107.17996943836,4010.02780521352,3911.68295965464,3812.08464416971,3610.7379997199,3514.17429763783,3416.24750915726,3316.87778543956,3215.97672203133,3113.4459863852,3125.23700212626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
