"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125"
"65",6540.48687114409,6590.8946988683,6641.3025265925,6691.7103543167,6742.11818204091,6792.52600976511,6842.93383748932,6893.34166521352,6943.74949293772,6994.15732066193,7044.56514838613,7094.97297611034,7145.38080383454,7195.78863155874,7246.19645928295,7296.60428700715,7347.01211473135,7397.41994245556,8873.65904928426,8933.03450725942,8993.07298730402,9053.78189312119,9115.16871108828,9177.24101118001,9240.00644790201,9303.47276123471,9367.64777758782,9432.53941076545,9498.155662942,9564.50462564897,9631.59448077276,9699.43350156363,9768.03005365593,9837.39259609973,9907.52968240392,9978.44996159102,8282.53863144702,8279.93631854027,8277.3335836127,8274.73042639464,8272.12684661612,8269.52284400687,8266.91841829633,8264.31356921361,8261.70829648753,8259.10259984663,8256.49647901911,8253.88993373289,8251.28296371557,8248.67556869445,8246.06774839654,8243.45950254851,8240.85083087675,8238.24173310734,7863.93017083805,7862.92280721503,7861.91557263454,7860.90846708005,7859.90149053505,7858.89464298299,7857.88792440734,7856.88133479161,7855.87487411926,7854.86854237377,7853.86233953864,7852.85626559734,7851.85032053336,7850.84450433021,7849.83881697136,7848.83325844032,7847.82782872058,7846.82252779564,6583.41514135284,6576.8398029862,6570.36523903476,6563.98990501787,6557.71228012581,6551.53086685693,6545.44419066051,6539.45079958493,6533.54926393139,6527.73817591278,6522.01614931794,6516.38181918094,6510.83384145546,6505.37089269421,6499.99166973321,6494.69488938091,6489.47928811213,6484.3436217666,6589.47502156638,6588.96318278816,6588.44685436511,6587.9259564757,6587.40040714734,6586.87012217827,6586.33501505595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",6689.27021425363,6728.58065966424,6767.74879378631,6806.77645807023,6845.66545329523,6884.41754083281,6923.03444385987,6961.5178485238,6999.86940506205,7038.09072887812,7076.18340157623,7114.14897195646,7151.98895697232,7189.70484265236,7227.29808498757,7264.77011078598,7302.12231849616,7339.3560790007,3049.28755288872,2997.36534845742,2946.32725720542,2896.15822476202,2846.84345309707,2798.36839615611,2750.71875556985,2703.88047643661,2657.83974317669,2612.58297545725,2568.09682418662,2524.36816757683,2481.38410727309,2439.13196454934,2397.59927656841,2356.77379270599,2316.64347093713,2277.19647428426,3362.15465660432,3294.30069503123,3225.42786474812,3155.48231918329,3084.40517020808,3012.13179385973,2938.59100726392,2863.70408616181,2787.38358343979,2709.53189684174,2630.03951724533,2548.78286545582,2465.6215922723,2380.39516871464,2292.9185229353,2202.97637466545,2110.31575547149,2014.63594611406,4122.38831355117,4173.79718467803,4225.20605580489,4276.61492693176,4328.02379805862,4379.43266918548,4430.84154031234,4482.2504114392,4533.65928256607,4585.06815369293,4636.47702481979,4687.88589594665,4739.29476707351,4790.70363820037,4842.11250932723,4893.52138045409,4944.93025158096,4996.33912270782,5209.16695156494,5209.17961771811,5209.19228390209,5209.20495011685,5209.21761636242,5209.23028263878,5209.24294894595,5209.25561528391,5209.26828165266,5209.28094805222,5209.29361448258,5209.30628094373,5209.31894743568,5209.33161395844,5209.34428051199,5209.35694709634,5209.36961371148,5209.38228035743,5247.98597873765,5208.05954006115,5167.96423587926,5127.69730472242,5087.25590566384,5046.63711502188,5005.83792288254,4964.85522942984,4923.6858410709,4882.32646634139,4840.77371157581,4799.02407632584,4757.07394850842,4714.91959926371,4672.55717750138,4629.98270411146,4587.19206581432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",7914.85833219818,7914.89142304636,7914.92429359158,7914.95694674867,7914.98938537501,7915.02161227201,7915.05363018655,7915.08544181238,7915.11704979151,7915.14845671551,7915.17966512679,7915.21067751983,7915.24149634238,7915.27212399661,7915.30256284027,7915.33281518774,7915.3628833111,7915.39276944116,7666.549386135,7640.600978139,7614.65257014301,7588.70416214701,7562.75575415101,7536.80734615501,7510.85893815901,7484.91053016301,7458.96212216701,7433.01371417101,7407.06530617502,7381.11689817902,7355.16849018302,7329.22008218702,7303.27167419102,7277.32326619502,7251.37485819903,7225.42645020303,4914.38941303559,4843.25677819533,4771.59753731149,4699.39574619559,4626.63459620107,4553.29634567078,4479.36224414457,4404.81244836228,4329.62592894098,4253.78036641847,4177.25203513127,4100.01567312625,4022.0443359791,3943.30923199699,3863.77953579916,3783.42217667427,3702.20159737808,3620.07947812044,7898.74904585985,7983.87989374609,8070.4140369341,8158.37460731736,8247.78511809503,8338.66947005741,8431.05195797497,8524.95727709274,8620.41052973169,8717.437231999,8816.06332060885,8916.31515981575,9018.2195484621,9121.8037271419,9227.09538548258,9334.12266954689,9442.91418935675,9553.49902654113,5265.26550947127,5237.63731425902,5209.5626367604,5181.02428208966,5152.0039914923,5122.48235052458,5092.43868695831,5061.85095698567,5030.69561806071,4998.94748642972,4966.57957706061,4933.56292326865,4899.86637283532,4865.45635680722,4830.2966264145,4794.3479526278,4757.56778173282,4719.9098388795,7063.75764149387,7094.01204508346,7124.26644867305,7154.52085226264,7184.77525585223,7215.02965944182,7245.28406303141,7275.538466621,7305.79287021059,7336.04727380018,7366.30167738977,7396.55608097935,7426.81048456894,7457.06488815854,7487.31929174813,7517.57369533771,7547.8280989273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",4473.32387026468,4478.25030851346,4483.17674676225,4488.10318501104,4493.02962325982,4497.95606150861,4502.88249975739,4507.80893800618,4512.73537625497,4517.66181450375,4522.58825275254,4527.51469100132,4532.44112925011,4537.3675674989,4542.29400574768,4547.22044399647,4552.14688224525,4557.07332049404,5606.6929923783,5602.52480162994,5598.35970964481,5594.19771411921,5590.03881275111,5585.88300324024,5581.730283288,5577.58065059753,5573.43410287365,5569.2906378229,5565.15025315353,5561.01294657549,5556.87871580043,5552.74755854169,5548.61947251434,5544.49445543512,5540.37250502248,5536.25361899657,4301.27875398322,4249.61770472241,4199.12083957841,4149.7619236087,4101.5153130764,4054.35594212741,4008.2593097678,3963.20146713468,3919.15900505386,3876.109041878,3834.02921159869,3792.89765222657,3752.69299443323,3713.39435044902,3674.98130321117,3637.43389575634,3600.73262085227,3564.85841086309,5594.56710437074,5687.10955197314,5782.02608921217,5879.37762112925,5979.22661522743,6081.63714155498,6186.67491381707,6294.40733154233,6404.90352333104,6518.23439121283,6634.47265614234,6753.69290466208,6875.97163676228,7001.38731496863,7130.02041468927,7261.95347585341,7397.27115587467,7536.06028397317,4196.95735819972,4155.66658496017,4115.0814480357,4075.18988849473,4035.98005348612,3997.44029271734,3959.55915499286,3922.32538481173,3885.72791902323,3849.7558835397,3814.39859010563,3779.64553312179,3745.48638652384,3711.91100071408,3678.90939954581,3646.47177735911,3614.58849606735,3583.25008229338,5010.75177995941,5030.66909421336,5050.70980565557,5070.87467879002,5091.16448285715,5111.57999186322,5132.12198460982,5152.79124472359,5173.5885606861,5194.51472586393,5215.57053853896,5236.75680193879,5258.0743242674,5279.52391873598,5301.10640359394,5322.82260216015,5344.67334285429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",3555.25385503099,3558.9579089981,3562.6738388333,3566.40168261279,3570.14147853482,3573.89326492014,3577.65708021233,3581.43296297825,3585.22095190842,3589.02108581739,3592.83340364415,3596.65794445256,3600.49474743171,3604.34385189633,3608.20529728724,3612.07912317166,3615.9653692437,3619.86407532474,3666.90566400475,3674.55939628982,3682.21312857489,3689.86686085996,3697.52059314503,3705.1743254301,3712.82805771517,3720.48179000024,3728.13552228531,3735.78925457038,3743.44298685545,3751.09671914052,3758.75045142559,3766.40418371066,3774.05791599573,3781.7116482808,3789.36538056587,3797.01911285095,3308.25550886705,3307.4725345369,3306.689942351,3305.90773212284,3305.125903666,3304.34445679414,3303.56339132103,3302.78270706052,3302.00240382656,3301.22248143317,3300.44293969448,3299.66377842471,3298.88499743815,3298.10659654921,3297.32857557238,3296.55093432223,3295.77367261342,3294.99679026072,3313.11173440196,3313.91898494627,3314.72623549058,3315.53348603489,3316.3407365792,3317.14798712351,3317.95523766783,3318.76248821214,3319.56973875645,3320.37698930076,3321.18423984507,3321.99149038938,3322.79874093369,3323.605991478,3324.41324202231,3325.22049256662,3326.02774311094,3326.83499365525,3076.39384320375,3079.84883952234,3083.29583702221,3086.73488153524,3090.16601847527,3093.58929284331,3097.00474923269,3100.41243183413,3103.81238444068,3107.20465045266,3110.58927288244,3113.96629435924,3117.33575713377,3120.69770308282,3124.05217371384,3127.39921016936,3130.73885323138,3134.07114332574,3245.49368565405,3255.49659636365,3265.49950707324,3275.50241778284,3285.50532849243,3295.50823920203,3305.51114991162,3315.51406062122,3325.51697133081,3335.51988204041,3345.52279275,3355.5257034596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",868.081788373307,868.169072931673,868.256285048409,868.343424850919,868.430492466265,868.517488021168,868.604411642009,868.691263454832,868.778043585341,868.864752158907,868.951389300563,869.037955135012,869.124449786621,869.210873379428,869.297226037141,869.383507883137,869.469719040468,869.555859631856,1729.0100426608,1719.81070451993,1710.73401855409,1701.7783494765,1692.94208380319,1684.22362956233,1675.62141600739,1667.13389333417,1658.75953240155,1650.49682445604,1642.34428085992,1634.30043282307,1626.36383113831,1618.53304592034,1610.80666634814,1603.18330041074,1595.66157465645,1588.24013394546,362.706920032188,359.444370876538,356.211168354231,353.007048492266,349.831749692082,346.685012708194,343.566580627033,340.476198845966,337.413615052513,334.378579203744,331.370843505865,328.390162393988,325.436292512082,322.508992693102,319.608023939302,316.733149402721,313.884134365847,311.060746222449,1920.50639857675,1930.85044928504,1941.32023295009,1951.91727786839,1962.64313091303,1973.49935775949,1984.48754311419,1995.60929094581,2006.86622471945,2018.25998763355,2029.79224285983,2041.46467378599,2053.2789842615,2065.23689884627,2077.34016306242,2089.59054364905,2101.98982882017,2114.53982852567,1280.28919177839,1280.14674916555,1280.00693033446,1279.86968695527,1279.73497158836,1279.60273766794,1279.47293948596,1279.34553217631,1279.22047169931,1279.09771482649,1278.97721912563,1278.85894294613,1278.74284540458,1278.62888637064,1278.51702645316,1278.40722698659,1278.29945001758,1278.19365829188,2312.82419541481,2333.80993562905,2355.4087900591,2377.63867129881,2400.518015272,2424.06579652188,2448.30154394723,2473.24535699835,2498.91792234611,2525.34053103806,2552.53509615576,2580.52417098796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",5016.78228827051,4973.18702844159,4929.39628546645,4885.40653800668,4841.21415234695,4796.81537720337,4752.20633821587,4707.38303210023,4662.34132043406,4617.07692304755,4571.58541098803,4525.86219902377,4479.90253764939,4433.70150455151,4387.25399548897,4340.55471453757,4293.59816364375,4246.37863142616,13894.3172688494,13908.6980870257,13923.1074335522,13937.5453650228,13952.0119381438,13966.5072097337,13981.0312367241,13995.5840761592,14010.1657851966,14024.776421107,14039.4160412751,14054.084703199,14068.7824644913,14083.5093828786,14098.2655162022,14113.0509224178,14127.8656595966,14142.7097859246,4219.92868695551,4170.27177029614,4121.19917852827,4072.70403576024,4024.77954701067,3977.41899725635,3930.61575049139,3884.36324879735,3838.65501142442,3793.48463388331,3748.84578704791,3704.73221626846,3661.13774049516,3618.05625141214,3575.48171258151,3533.40815859764,3491.82969425122,3450.74049370333,13686.1349505862,13687.1152707835,13688.0955909808,13689.0759111781,13690.0562313754,13691.0365515727,13692.01687177,13692.9971919673,13693.9775121646,13694.9578323619,13695.9381525592,13696.9184727565,13697.8987929538,13698.8791131511,13699.8594333483,13700.8397535456,13701.8200737429,13702.8003939402,6380.34858544793,6345.70996435178,6311.2593947477,6276.99585571273,6242.91833186646,6209.02581334091,6175.31729575065,6141.79178016302,6108.44827306848,6075.28578635124,6042.30333725994,6009.49994837854,5976.87464759733,5944.42646808414,5912.15444825571,5880.05763174915,5848.13506739361,5816.38580918214,13941.3182969614,13942.6600934539,13944.002019089,13945.3440738791,13946.6862578367,13948.0285709741,13949.3710133038,13950.7135848383,13952.0562855899,13953.3991155712,13954.7420747945,13956.0851632723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",4882.7405768521,4849.41809946404,4816.09562207597,4782.7731446879,4749.45066729983,4716.12818991176,4682.80571252369,4649.48323513562,4616.16075774755,4582.83828035948,4549.51580297141,4516.19332558335,4482.87084819528,4449.54837080721,4416.22589341914,4382.90341603107,4349.580938643,4316.25846125493,6934.04717562689,6961.35765660902,6988.66813759115,7015.97861857327,7043.2890995554,7070.59958053753,7097.91006151965,7125.22054250178,7152.53102348391,7179.84150446604,7207.15198544816,7234.46246643029,7261.77294741242,7289.08342839454,7316.39390937667,7343.7043903588,7371.01487134092,7398.32535232305,6197.34094884006,6197.33611170829,6197.33127200028,6197.32642971328,6197.32158484454,6197.3167373913,6197.3118873508,6197.30703472028,6197.30217949696,6197.29732167807,6197.29246126084,6197.28759824247,6197.28273262019,6197.2778643912,6197.2729935527,6197.2681201019,6197.26324403598,6197.25836535214,6716.32527432129,6788.93784000443,6862.77719345158,6937.8640612161,7014.21952002604,7091.86500270033,7170.82230416492,7251.11358757058,7332.76139051402,7415.7886313642,7500.21861569542,7586.07504282919,7673.38201248651,7762.16403155272,7852.44602095642,7944.25332266479,8037.61170679702,8132.5473788579,2748.57906943142,2725.1224659987,2701.86604317957,2678.80809261593,2655.94692052899,2633.28084759477,2610.80820882081,2588.52735342381,2566.43664470843,2544.53445994699,2522.81919026031,2501.28924049953,2479.94302912892,2458.7789881097,2437.79556278487,2416.99121176501,2396.36440681504,2375.91363274196,9248.56720929004,9248.59464518861,9248.62176326397,9248.64857079624,9248.67507481823,9248.70128212648,9248.72719929176,9248.75283266899,9248.77818840651,9248.803272455,9248.82809057584,9248.85264834909,9248.87695118096,9248.90100431099,9248.92481281886,9248.94838163077,9248.97171552561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",5171.81664493217,5161.68630633265,5151.58614757854,5141.5160787594,5131.47601023267,5121.46585262284,5111.48551682065,5101.53491398233,5091.61395552879,5081.72255314482,5071.86061877831,5062.02806463948,5052.22480320009,5042.45074719266,5032.7058096097,5022.9899037029,5013.30294298242,5003.64484121607,4972.20467862988,4972.11786500972,4972.03105290532,4971.94424231663,4971.85743324364,4971.77062568631,4971.68381964462,4971.59701511855,4971.51021210807,4971.42341061315,4971.33661063377,4971.24981216989,4971.1630152215,4971.07621978856,4970.98942587105,4970.90263346894,4970.81584258222,4970.72905321084,4902.45022039055,4898.74568726703,4895.04553282124,4891.34975187766,4887.65833926692,4883.97128982575,4880.28859839696,4876.61025982949,4872.93626897834,4869.26662070461,4865.60130987547,4861.94033136416,4858.28368004996,4854.63135081822,4850.98333856034,4847.33963817374,4843.7002445619,4840.06515263429,4920.75823429167,4920.38161406465,4920.00502266304,4919.62846008461,4919.25192632716,4918.87542138849,4918.49894526639,4918.12249795866,4917.74607946308,4917.36968977746,4916.99332889959,4916.61699682726,4916.24069355827,4915.86441909042,4915.48817342149,4915.1119565493,4914.73576847162,4914.35960918627,4771.9071227038,4768.01739668612,4764.12608211839,4760.23317640344,4756.33867693668,4752.44258110605,4748.54488629197,4744.64558986735,4740.74468919752,4736.84218164023,4732.93806454559,4729.03233525608,4725.12499110647,4721.21602942381,4717.3054475274,4713.39324272878,4709.47941233163,4705.56395363182,4567.45210447877,4561.68393068438,4555.91208417364,4550.13655560474,4544.35733559422,4538.57441471672,4532.78778350471,4526.99743244819,4521.20335199446,4515.40553254782,4509.6039644693,4503.7986380764,4497.98954364274,4492.17667139788,4486.36001152693,4480.53955417036,4474.71528942361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",6099.2119107485,6116.71946123877,6134.48808245358,6152.52166745171,6170.82416734482,6189.39959216312,6208.25201173397,6227.38555657357,6246.80441879192,6266.51285301132,6286.51517729856,6306.81577411095,6327.41909125656,6348.3296428687,6369.55201039494,6391.09084360091,6412.95086158908,6435.13685383261,608.652129117952,599.672786759403,590.825915126471,582.109559900849,573.52179559596,565.060725131607,556.724479414896,548.511216927348,540.419123318093,532.446411003076,524.591318770169,516.852111390107,509.227079233174,501.71453789153,494.312827807121,487.020313905076,479.835385232504,472.756454602634,4947.29488750742,5047.06118029941,5150.40696467617,5257.46066838266,5368.35532699297,5483.22874923358,5602.2236882382,5725.48801894693,5853.17492187046,5985.4430734473,6122.45684323098,6264.38649815195,6411.40841410819,6563.70529514748,6721.46640051354,6884.88777983846,7054.17251677339,7229.53098136053,2332.30195158638,2338.28087776389,2344.2598039414,2350.23873011891,2356.21765629642,2362.19658247393,2368.17550865144,2374.15443482895,2380.13336100646,2386.11228718397,2392.09121336147,2398.07013953898,2404.04906571649,2410.027991894,2416.00691807151,2421.98584424902,2427.96477042653,2433.94369660404,6324.55050226313,6361.18415734879,6398.95953430573,6437.91221595603,6478.07889409347,6519.49740404564,6562.20676031323,6606.24719332009,6651.66018730857,6698.48851941593,6746.77629996863,6796.56901403244,6847.91356425739,6900.85831505816,6955.45313817132,7011.74945963241,7069.8003082171,7129.6603653921,2259.65608430982,2249.60892851792,2239.52047625711,2229.39019829769,2219.21755394,2209.00199066246,2198.74294375555,2188.43983594111,2178.09207697611,2167.69906324028,2157.26017730667,2146.77478749423,2136.24224740167,2125.66189542137,2115.03305423254,2104.35503027238,2093.62711318402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",7820.02176068695,7868.43218661752,7916.69411765717,7964.80935902912,8012.77967789863,8060.60680450889,8108.29243327332,8155.83822382621,8203.24580203359,8250.51676096636,8297.65266183712,8344.65503490267,8391.52538033343,8438.2651690514,8484.87584353814,8531.35881861377,8577.71548218869,8623.94719598873,6895.98548544366,6894.17664692872,6892.36780841379,6890.55896989885,6888.75013138392,6886.94129286899,6885.13245435405,6883.32361583912,6881.51477732418,6879.70593880925,6877.89710029432,6876.08826177938,6874.27942326445,6872.47058474951,6870.66174623458,6868.85290771965,6867.04406920471,6865.23523068978,2668.25779410101,2536.39298203365,2404.5281699663,2272.66335789894,2140.79854583159,2008.93373376423,1877.06892169688,1745.20410962952,1613.33929756217,1481.47448549481,1349.60967342746,1217.7448613601,1085.88004929275,954.015237225392,822.150425158037,690.285613090682,558.420801023326,426.555988955972,3251.51366653409,3271.91706307261,3292.52595374891,3313.3424082106,3334.36851694986,3355.6063915134,3377.05816471454,3398.72599084733,3420.61204590295,3442.71852778823,3465.04765654633,3487.60167457975,3510.38284687549,3533.39346123248,3556.63582849141,3580.11228276673,3603.82518168108,3627.77690660204,3789.10351873527,3797.65547015671,3806.22672320788,3814.81732145228,3823.42730855171,3832.05672826656,3840.70562445594,3849.37404107797,3858.06202218999,3866.76961194877,3875.49685461073,3884.2437945322,3893.01047616959,3901.79694407968,3910.60324291979,3919.42941744805,3928.27551252359,3937.1415731068,3362.15885785688,3366.7988687243,3371.43887959172,3376.07889045914,3380.71890132656,3385.35891219398,3389.9989230614,3394.63893392882,3399.27894479624,3403.91895566366,3408.55896653108,3413.1989773985,3417.83898826592,3422.47899913334,3427.11901000076,3431.75902086818,3436.3990317356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",4224.46237255535,4207.64858917832,4190.8348058013,4174.02102242428,4157.20723904725,4140.39345567023,4123.5796722932,4106.76588891618,4089.95210553915,4073.13832216213,4056.32453878511,4039.51075540808,4022.69697203106,4005.88318865403,3989.06940527701,3972.25562189998,3955.44183852296,3938.62805514594,4946.67529650453,4931.75929361947,4916.84329073441,4901.92728784934,4887.01128496428,4872.09528207922,4857.17927919415,4842.26327630909,4827.34727342402,4812.43127053896,4797.5152676539,4782.59926476883,4767.68326188377,4752.76725899871,4737.85125611364,4722.93525322858,4708.01925034351,4693.10324745845,4425.45573326293,4404.68873884663,4383.92174443033,4363.15475001402,4342.38775559772,4321.62076118141,4300.85376676511,4280.08677234881,4259.3197779325,4238.5527835162,4217.78578909989,4197.01879468359,4176.25180026729,4155.48480585098,4134.71781143468,4113.95081701837,4093.18382260207,4072.41682818577,5320.80673981164,5348.12885540025,5375.59126888668,5403.19470069463,5430.93987494717,5458.82751948571,5486.85836588908,5515.03314949276,5543.35260940812,5571.81748854186,5600.42853361545,5629.18649518476,5658.09212765972,5687.14618932414,5716.34944235558,5745.70265284532,5775.20659081853,5804.86203025441,5027.72711542312,5021.27462397841,5014.81263568818,5008.34111026443,5001.86000713601,4995.36928544582,4988.86890404803,4982.35882150522,4975.83899608545,4969.30938575937,4962.76994819725,4956.22064076597,4949.66142052598,4943.09224422822,4936.513068311,4929.92384889684,4923.32454178927,4916.71510246958,5214.10979861186,5213.8297246873,5213.54962332436,5213.26949451618,5212.98933825592,5212.70915453672,5212.42894335172,5212.14870469405,5211.86843855685,5211.58814493325,5211.30782381639,5211.02747519938,5210.74709907536,5210.46669543744,5210.18626427874,5209.90580559237,5209.62531937146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",8222.43794804813,8186.09743455529,8149.75692106245,8113.41640756961,8077.07589407677,8040.73538058393,8004.39486709109,7968.05435359825,7931.71384010542,7895.37332661257,7859.03281311974,7822.69229962689,7786.35178613406,7750.01127264122,7713.67075914838,7677.33024565554,7640.9897321627,7604.64921866986,7721.25980779639,7685.35653647202,7649.62021263082,7614.05005997968,7578.64530583519,7543.40518110686,7508.32892028043,7473.4157614012,7438.66494605751,7404.07571936426,7369.6473299465,7335.37902992313,7301.27007489062,7267.31972390689,7233.52723947515,7199.89188752794,7166.41293741115,7133.08966186814,8669.1327621243,8707.96361807112,8746.79447401795,8785.62532996477,8824.45618591159,8863.28704185841,8902.11789780523,8940.94875375206,8979.77960969888,9018.6104656457,9057.44132159252,9096.27217753935,9135.10303348617,9173.93388943299,9212.76474537981,9251.59560132664,9290.42645727346,9329.25731322028,6285.17803985385,6243.15457977289,6201.13111969193,6159.10765961098,6117.08419953002,6075.06073944907,6033.03727936811,5991.01381928715,5948.9903592062,5906.96689912524,5864.94343904429,5822.91997896333,5780.89651888238,5738.87305880142,5696.84959872047,5654.82613863951,5612.80267855855,5570.7792184776,7214.00438239095,7248.58542153003,7283.4511978482,7318.60405584589,7354.04635932793,7389.78049156252,7425.80885544148,7462.1338736418,7498.7579887886,7535.68366361936,7572.9133811495,7610.44964483936,7648.2949787626,7686.45192777581,7724.92305768974,7763.71095544179,7802.81822926997,7842.24750888828,5628.64532053783,5628.612995241,5628.58045901584,5628.54770909033,5628.51474263743,5628.48155677362,5628.4481485574,5628.41451498767,5628.3806530022,5628.34655947587,5628.31223121899,5628.27766497547,5628.24285742101,5628.20780516114,5628.17250472927,5628.13695258457,5628.10114510992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",5164.27491200713,5168.5559098637,5172.83690772027,5177.11790557685,5181.39890343342,5185.67990129,5189.96089914657,5194.24189700314,5198.52289485971,5202.80389271629,5207.08489057286,5211.36588842943,5215.64688628601,5219.92788414258,5224.20888199915,5228.48987985573,5232.7708777123,5237.05187556887,5245.03623892767,5245.54812609303,5246.0599878973,5246.57182434548,5247.08363544255,5247.59542119349,5248.10718160329,5248.61891667692,5249.13062641937,5249.64231083561,5250.15396993061,5250.66560370935,5251.17721217681,5251.68879533794,5252.20035319773,5252.71188576112,5253.2233930331,5253.73487501863,5294.48957089969,5296.80795884868,5299.1258388349,5301.44321130294,5303.7600766967,5306.07643545941,5308.39228803362,5310.70763486119,5313.02247638332,5315.33681304054,5317.65064527269,5319.96397351895,5322.27679821785,5324.58911980722,5326.90093872424,5329.21225540543,5331.52307028664,5333.83338380307,5271.27765589383,5270.27192574673,5269.26609911727,5268.26017596851,5267.25415626349,5266.24803996522,5265.24182703671,5264.23551744091,5263.22911114075,5262.22260809917,5261.21600827905,5260.20931164325,5259.20251815461,5258.19562777595,5257.18864047006,5256.18155619971,5255.17437492764,5254.16709661656,5481.13557906652,5483.1328446216,5485.12730931586,5487.11898200802,5489.10787151325,5491.09398660342,5493.07733600745,5495.05792841156,5497.03577245954,5499.01087675306,5500.98324985193,5502.9529002744,5504.91983649738,5506.88406695679,5508.84560004775,5510.8044441249,5512.76060750266,5514.71409845547,5536.70684764671,5538.41352433934,5540.12020103197,5541.82687772461,5543.53355441724,5545.24023110987,5546.9469078025,5548.65358449514,5550.36026118777,5552.0669378804,5553.77361457304,5555.48029126567,5557.1869679583,5558.89364465094,5560.60032134357,5562.3069980362,5564.01367472883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",5070.57332478298,4991.67262768649,4914.87919258638,4840.13673920525,4767.39049038659,4696.58713194986,4627.67477361757,4560.60291098607,4495.32238851191,4431.78536348677,4369.9452709746,4309.75678968514,4251.17580875892,4194.15939543931,4138.66576360809,4084.65424316121,4032.0852502026,3980.92025803392,5847.45026648573,5908.10113604515,5968.75200560456,6029.40287516398,6090.0537447234,6150.70461428282,6211.35548384223,6272.00635340165,6332.65722296107,6393.30809252049,6453.9589620799,6514.60983163932,6575.26070119874,6635.91157075815,6696.56244031757,6757.21330987699,6817.86417943641,6878.51504899582,5295.22945985288,5295.27795764853,5295.32659709826,5295.37537861581,5295.42430261615,5295.47336951544,5295.52257973106,5295.57193368163,5295.62143178696,5295.67107446812,5295.72086214737,5295.77079524824,5295.82087419548,5295.87109941508,5295.92147133428,5295.97199038157,5296.02265698668,5296.0734715806,6802.84166262638,6853.64277898552,6904.44389534468,6955.24501170383,7006.04612806298,7056.84724442213,7107.64836078129,7158.44947714043,7209.25059349959,7260.05170985874,7310.85282621789,7361.65394257704,7412.45505893619,7463.25617529535,7514.0572916545,7564.85840801365,7615.6595243728,7666.46064073195,6648.88748356254,6623.29262677748,6597.64765025292,6571.95216134789,6546.20576201113,6520.40804867392,6494.5586121403,6468.65703747426,6442.7029038841,6416.69578460368,6390.63524677057,6364.52085130086,6338.35215276071,6312.12869923439,6285.85003218869,6259.51568633373,6233.12518947979,6206.67806239031,6399.58252910605,6404.00336946636,6408.42726374924,6412.85421406433,6417.28422252275,6421.71729123707,6426.15342232133,6430.59261789099,6435.03488006303,6439.48021095585,6443.92861268933,6448.3800873848,6452.83463716508,6457.29226415444,6461.75297047862,6466.21675826483,6470.68362964174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
