"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"11",6031.51615494001,6026.03837915764,6020.56557824837,6015.09774769407,6009.63488298071,6004.17697959833,5998.72403304111,5993.27603880728,5893.42708238263,5878.73581350744,5864.02491856514,5849.29429561511,5834.5438417909,5819.77345328817,5804.98302535245,5790.17245226669,6013.61987786364,6025.56905120767,6037.54196777899,6049.53867475583,6061.55921941017,6073.6036491079,6085.67201130906,6097.76435356795,6020.75295958294,6024.82874450471,6028.9072885536,6032.98859359741,6037.07266150521,6041.15949414734,6045.24909339541,6049.34146112228,5914.80876489944,5914.8079809484,5914.80719699747,5914.80641304664,5914.80562909591,5914.80484514529,5914.80406119477,5914.80327724435,6059.07802210293,6061.10873616057,6063.13945021822,6065.17016427586,6067.2008783335,6069.23159239114,6071.26230644878,6073.29302050642,5950.08423672902,5947.50019750815,5944.91728049975,5942.33548521645,5939.7548111711,5937.17525787676,5934.59682484672,5932.01951159445,5814.52227594338,5811.01953848847,5807.51891112432,5804.02039257977,5800.52398158445,5797.02967686875,5793.53747716382,5790.04738120157,5888.9141334776,5893.36418681404,5897.81424015049,5902.26429348693,5906.71434682337,5911.16440015981,5915.61445349626,5920.0645068327,5984.32959276174,5988.30874498148,5992.29054305356,5996.27498873727,6000.26208379309,6004.25182998265,6008.24422906877,6012.23928281545,5900.06249347105,5896.99069187164,5893.9204895714,5890.85188573767,5887.78487953824,5884.7194701413,5881.65565671552,5878.59343842995,5724.06781200815,5717.02774897918,5709.98768595021,5702.94762292124,5695.90755989227,5688.8674968633,5681.82743383433,NA,NA,NA,NA,NA,NA
"12",6173.39359380702,6172.28609135602,6171.17888706966,6170.07198086768,6168.96537266983,6167.85906239588,6166.75304996561,6165.64733529885,6210.92106883248,6210.90401326258,6210.88695583926,6210.86989656213,6210.85283543078,6210.83577244479,6210.81870760375,6210.80164090727,6576.37091210156,6604.45282856341,6632.71654519228,6661.16323894845,6689.79409441178,6718.610303831,6747.61306717334,6776.80359217457,6294.90563607557,6291.17084470288,6287.42144386056,6283.65730998807,6279.87831791302,6276.08434082273,6272.27525023509,6268.45091596879,6397.0764547234,6407.2867183228,6417.49698192219,6427.70724552158,6437.91750912098,6448.12777272037,6458.33803631976,6468.54829991915,6568.48958708128,6584.4539725424,6600.41835800352,6616.38274346464,6632.34712892576,6648.31151438688,6664.27589984799,6680.24028530911,6523.79389608603,6525.70772541464,6527.62211618691,6529.53706856754,6531.45258272129,6533.36865881296,6535.28529700739,6537.2024974695,6543.19915095259,6542.89471924226,6542.59016100076,6542.28547611695,6541.98066447958,6541.67572597722,6541.37066049831,6541.06546793112,6737.01895686437,6758.98177770829,6780.9445985522,6802.90741939611,6824.87024024002,6846.83306108393,6868.79588192784,6890.75870277175,6501.61388938576,6484.02829273758,6466.41798440842,6448.78282726609,6431.12268284439,6413.43741132454,6395.72687151622,6377.99092083831,6588.8184140815,6592.68560064655,6596.55278721159,6600.41997377664,6604.28716034168,6608.15434690672,6612.02153347177,6615.88872003681,6539.46641382837,6535.24384282331,6531.02536830925,6526.810986312,6522.60069286126,6518.39448399055,NA,NA,NA,NA,NA,NA,NA
"13",6553.80178964208,6540.15350429634,6526.53364149051,6512.94214203467,6499.37894686218,6485.84399702939,6472.33723371542,6458.85859822187,6488.77931091702,6481.74547006778,6474.71162921853,6467.67778836929,6460.64394752005,6453.6101066708,6446.57626582156,6439.54242497231,6597.97327339616,6603.05388182275,6608.13449024934,6613.21509867594,6618.29570710253,6623.37631552913,6628.45692395572,6633.53753238232,6615.17907378449,6622.47648701718,6629.78195025717,6637.09547238469,6644.41706228975,6651.74672887216,6659.08448104158,6666.43032771746,6732.60666599056,6741.70131524622,6750.78983406903,6759.87223895479,6768.9485463218,6778.01877251133,6787.08293378818,6796.14104634117,6768.55595852041,6771.09459684859,6773.63323517677,6776.17187350495,6778.71051183313,6781.24915016131,6783.7877884895,6786.32642681768,6860.72686321348,6864.14896367692,6867.57501296836,6871.0050156444,6874.43897626695,6877.87689940315,6881.31878962543,6884.76465151148,6936.71598489289,6944.08280278298,6951.44571499057,6958.80472978512,6966.15985540553,6973.51110006025,6980.85847192744,6988.20197915519,6794.12679477001,6781.84984922824,6769.55998646252,6757.25715573745,6744.94130597162,6732.61238573427,6720.2703432418,6707.91512635444,6812.61771792336,6806.94344155839,6801.26664037928,6795.58731002796,6789.90544613324,6784.22104431075,6778.53410016288,6772.84460927875,6823.62266541378,6829.94721714711,6836.28054169962,6842.62265124012,6848.9735579543,6855.33327404479,6861.70181173111,6868.07918324974,6812.16860293777,6811.94373838534,6811.71891280707,6811.49412619621,6811.26937854601,6811.0446698497,6810.82000010055,NA,NA,NA,NA,NA,NA
"14",7229.87383808313,7244.32060189265,7258.76736570219,7273.21412951171,7287.66089332125,7302.10765713078,7316.5544209403,7331.00118474983,7251.41001345664,7253.34637342854,7255.2832504709,7257.2206447218,7259.15855631935,7261.09698540169,7263.03593210703,7264.97539657356,7369.6120608694,7376.66697078725,7383.71840548396,7390.76637169555,7397.81087613523,7404.85192549361,7411.88952643872,7418.92368561615,7238.27033700562,7236.15135969735,7234.03300271198,7231.91526586791,7229.7981489836,7227.68165187755,7225.56577436834,7223.45051627456,7063.72175346812,7054.26430383933,7044.83517883118,7035.43429361274,7026.06156360717,7016.71690449091,7007.40023219296,6998.11146289411,7053.64262543052,7054.08640017741,7054.5301749243,7054.97394967119,7055.41772441808,7055.86149916497,7056.30527391186,7056.74904865875,7047.62138263874,7047.62146928134,7047.62155594423,7047.62164262742,7047.62172933091,7047.62181605471,7047.62190279882,7047.62198956325,6613.33028378762,6577.85543840936,6542.57088515332,6507.47560326546,6472.56857746719,6437.84879792606,6403.31526022647,6368.96696534067,6677.71303989137,6679.11666093414,6680.5202819769,6681.92390301967,6683.32752406244,6684.73114510521,6686.13476614798,6687.53838719075,6611.22994954292,6612.16256696609,6613.09531594953,6614.02819651181,6614.96120867149,6615.89435244714,6616.82762785731,6617.76103492058,6719.27967181461,6720.16832897935,6721.05698614409,6721.94564330883,6722.83430047357,6723.72295763831,6724.61161480305,6725.5002719678,6548.52186189646,6543.66184293983,6538.80543087111,6533.95262301341,6529.10341669185,6524.25780923354,NA,NA,NA,NA,NA,NA,NA
"15",6703.38980061565,6702.67029733951,6701.95090993663,6701.23163838837,6700.51248267607,6699.79344278106,6699.0745186847,6698.35571036833,6608.35405251425,6594.39406125116,6580.41771485929,6566.42494011154,6552.41566320931,6538.38980977605,6524.34730485087,6510.28807288192,6545.56164429174,6544.70239448739,6543.84271999075,6542.98262032595,6542.12209501624,6541.26114358407,6540.39976555102,6539.53796043787,6627.77117696744,6634.95179459201,6642.13241221658,6649.31302984114,6656.49364746571,6663.67426509028,6670.85488271484,6678.03550033941,6625.51588849196,6621.90769202668,6618.3014605528,6614.69719300019,6611.09488829934,6607.49454538128,6603.89616317765,6600.29974062066,6683.62565855926,6690.32714406916,6697.02525952972,6703.72001169423,6710.41140729233,6717.09945303014,6723.78415559039,6730.46552163251,6702.4724400119,6704.07654016734,6705.68064032279,6707.28474047824,6708.88884063368,6710.49294078913,6712.09704094457,6713.70114110002,6909.03637452976,6931.04973048535,6953.16823727219,6975.39239716251,6997.72271482773,7020.15969734992,7042.70385423335,7065.35569741598,6788.05645090146,6778.26280586681,6768.49043357888,6758.73928783118,6749.00932251763,6739.30049163226,6729.61274926904,6719.94604962166,6669.14805889128,6660.25895145301,6651.36305459397,6642.46034883341,6633.55081459352,6624.63443219872,6615.71118187494,6606.78104374896,6588.17586102024,6588.45983613107,6588.7438112419,6589.02778635273,6589.31176146356,6589.59573657439,6589.87971168523,6590.16368679606,6639.01280925805,6648.26912929092,6657.54795315044,6666.8493355476,6676.17333132635,6685.51999546403,NA,NA,NA,NA,NA,NA,NA
"16",6655.06474429817,6659.55047900683,6664.03621371548,6668.52194842413,6673.00768313278,6677.49341784143,6681.97915255009,6686.46488725874,6709.93394304344,6707.93885220635,6705.94376136926,6703.94867053218,6701.95357969509,6699.958488858,6697.96339802091,6695.96830718383,6681.82914037215,6682.21399183499,6682.59886546401,6682.98376126049,6683.36867922571,6683.75361936095,6684.13858166747,6684.52356614656,6904.69153269105,6910.08087461138,6915.48327443655,6920.89876380471,6926.32737443069,6931.76913810615,6937.22408669978,6942.69225215749,6900.64941006659,6901.50406544083,6902.35953979168,6903.2158339039,6904.07294856305,6904.93088455542,6905.78964266804,6906.64922368874,6797.39773210871,6786.00777541129,6774.60772966061,6763.19755994462,6751.77723114014,6740.34670791101,6728.90595470622,6717.45493575806,6977.33474353623,6988.69277408001,7000.04157969625,7011.38119027721,7022.71163554608,7034.0329450583,7045.34514820292,7056.64827420397,7143.42864756622,7159.62429220295,7175.88127207514,7192.19981946814,7208.58016754701,7225.02255035983,7241.52720284106,7258.0943608149,7199.41177745159,7204.22090271378,7209.033240417,7213.84879270712,7218.66756173146,7223.48954963875,7228.31475857917,7233.14319070434,7235.47982689285,7239.62340921961,7243.77128168627,7247.92344873473,7252.07991481145,7256.24068436753,7260.40576185866,7264.57515174514,7373.59187660652,7378.55749636104,7383.52311611555,7388.48873587006,7393.45435562458,7398.41997537909,7403.3855951336,7408.35121488811,7482.19090192002,7494.39209074647,7506.61317601914,7518.85419018308,7531.11516573631,7543.3961352298,NA,NA,NA,NA,NA,NA,NA
"17",7571.64343910129,7578.57974762304,7585.51288329661,7592.44285191935,7599.36965927012,7606.29331110933,7613.21381317906,7620.13117120313,7690.18269783948,7690.18909573705,7690.19549363995,7690.20189154817,7690.20828946172,7690.21468738059,7690.22108530478,7690.22748323429,8001.93910858105,8022.44635359978,8042.9535986185,8063.46084363723,8083.96808865597,8104.4753336747,8124.98257869343,8145.48982371216,7976.98128007575,7970.4819102855,7963.98783595806,7957.49905277887,7951.01555643687,7944.53734262454,7938.06440703786,7931.59674537629,8101.622265853,8120.45579289249,8139.28931993198,8158.12284697146,8176.95637401095,8195.78990105044,8214.62342808992,8233.45695512941,7992.25150233387,7986.35139368297,7980.45564066102,7974.56424005259,7968.67718864459,7962.79448322632,7956.91612058944,7951.042097528,7998.5017412775,8003.40610262968,8008.31347114009,8013.22384865259,8018.13723701218,8023.05363806499,8027.97305365829,8032.89548564046,7990.15933254663,7992.11598402251,7994.07311464841,7996.03072454167,7997.98881381965,7999.94738259974,8001.90643099936,8003.86595913597,8255.78193835391,8272.59828913582,8289.46593179787,8306.38502278642,8323.35571902502,8340.37817791586,8357.4525573412,8374.5790156649,8213.58886111195,8213.58064895826,8213.57243681278,8213.56422467551,8213.55601254645,8213.54780042561,8213.53958831297,8213.53137620854,8229.36510597725,8229.24826871081,8229.13143310319,8229.01459915434,8228.89776686426,8228.78093623292,8228.66410726029,8228.54727994635,8251.75679295354,8258.23088481275,8264.71005605888,8271.19431067705,8277.68365265553,NA,NA,NA,NA,NA,NA,NA,NA
"18",4199.72570574085,4196.32399135016,4192.92642041005,4189.53298787358,4186.14368869999,4182.75851785464,4179.37747030903,4176.00054104078,4048.40468344837,4035.16441404702,4021.90238605373,4008.61845573244,3995.31247767718,3981.98430478422,3968.63378822357,3955.26077740993,4034.08980725306,4035.25564135844,4036.42224284471,4037.58961221698,4038.75774998069,4039.92665664161,4041.09633270585,4042.26677867985,3918.03161288057,3903.36450308424,3888.66976002542,3873.94717436734,3859.19653398234,3844.41762389837,3829.61022624425,3814.77412019343,3835.73407893151,3824.74972377424,3813.7495724128,3802.73353359065,3791.70151512465,3780.65342389152,3769.58916581413,3758.50864584745,4049.7560530564,4066.4650976681,4083.1741422798,4099.88318689149,4116.59223150319,4133.30127611489,4150.01032072659,4166.71936533828,4131.89444191074,4136.88396879393,4141.88252524644,4146.89012760915,4151.90679225246,4156.93253557643,4161.96737401079,4167.011324015,4157.12608321083,4163.6083722715,4170.09066133217,4176.57295039284,4183.05523945351,4189.53752851418,4196.01981757485,4202.50210663552,4488.94957885711,4518.19723846518,4547.728728994,4577.5468048517,4607.65424717628,4638.05386409502,4668.74849098639,4699.74099074449,4472.94007266372,4471.21983899771,4469.50026691085,4467.7813561487,4466.06310645692,4464.34551758127,4462.62858926762,4460.91232126192,4385.16869656552,4380.82321250657,4376.48420415402,4372.15166185766,4367.8255759817,4363.50593690467,4359.19273501945,4354.88596073324,4393.53580394758,4390.20440073755,4386.8695968887,4383.5313828583,4380.18974905972,4376.84468586217,4373.49618359043,NA,NA,NA,NA,NA,NA
"19",4296.09323598589,4285.79278373837,4275.51702818868,4265.26591012322,4255.03937047036,4244.8373503001,4234.65979082373,4224.50663339351,4366.76333703103,4373.35404403474,4379.95998344174,4386.58119045705,4393.2177003671,4399.86954853984,4406.53677042496,4413.21940155412,4242.40207003018,4233.78702407531,4225.16318760143,4216.53052465393,4207.88899902008,4199.23857422641,4190.57921353595,4181.91087994559,4317.43200047958,4325.23689374517,4333.06337128899,4340.91149280193,4348.78131813996,4356.67290732458,4364.58632054328,4372.52161814999,4158.14739713731,4145.06975284954,4131.9712537451,4118.85176677512,4105.71115739914,4092.5492895611,4079.36602566487,4066.16122654922,3715.25017344458,3676.32337501648,3637.80443489269,3599.68907970878,3561.97308087478,3524.65225410607,3487.72245895918,3451.17959837243,3252.40070074604,3220.72037231124,3188.82499812107,3156.709443098,3124.36835874211,3091.79617035405,3058.98706325085,3025.93496787526,3658.06457142088,3686.91074333103,3715.62022702485,3744.19535315428,3772.63838463603,3800.95151941414,3829.13689307832,3857.19658134712,3488.48671876351,3488.48436897528,3488.48201918864,3488.47966940357,3488.47731962009,3488.4749698382,3488.47262005788,3488.47027027915,3186.15294335226,3162.21823204586,3138.46332077275,3114.88685885646,3091.4875057669,3068.2639310442,3045.21481422304,3022.33884475758,3313.59506098207,3327.89467206469,3342.16360181199,3356.40211175542,3370.61045955011,3384.7888990564,3398.93768041918,3413.05705014512,3363.04373348419,3370.28790623025,3377.5320789763,3384.77625172236,3392.02042446841,3399.26459721446,NA,NA,NA,NA,NA,NA,NA
"20",7577.81795697268,7572.30710572174,7566.7962544708,7561.28540321986,7555.77455196892,7550.26370071798,7544.75284946704,7539.24199821609,7155.82986987502,7127.91141793182,7100.15706557563,7072.5658482589,7045.13680710351,7017.86898886746,6990.76144591173,6963.81323616734,7368.60831529264,7386.91142752513,7405.28839252253,7423.73950827958,7442.2650739934,7460.86539006838,7479.54075812102,7498.29148098486,7158.61164696243,7148.74566877474,7138.89328785008,7129.05448544877,7119.22924285691,7109.41754138641,7099.61936237494,7089.83468718588,7023.35524020953,7003.13416935202,6982.88386213078,6962.60414872649,6942.2948575861,6921.95581539741,6901.58684706319,6881.1877756748,6976.03721216108,6970.58933321444,6965.1457087441,6959.70633542757,6954.27120994495,6948.84032897891,6943.41368921475,6937.99128734033,7013.82473890534,7018.19340816089,7022.5667020528,7026.94462547666,7031.32718333326,7035.71438052857,7040.10622197375,7044.50271258517,7081.69629534104,7081.87983216404,7082.06336898704,7082.24690581004,7082.43044263304,7082.61397945603,7082.79751627903,7082.98105310204,6931.89004997382,6925.68714630855,6919.48145845516,6913.2729814128,6907.06171016487,6900.847639679,6894.63076490688,6888.41108078431,6739.31033684821,6734.56030394539,6729.79818352891,6725.0239053041,6720.23739833603,6715.43859104165,6710.62741118163,6705.8037858522,6661.94913375288,6655.75381273743,6649.56425309927,6643.38044948058,6637.20239652851,6631.0300888952,6624.86352123774,6618.70268821821,6871.08265095,6887.62734098665,6904.23144431293,6920.89517428667,6937.61874503185,6954.40237144144,6971.24626918006,NA,NA,NA,NA,NA,NA
"21",7423.45781020152,7423.45816366145,7423.45851712141,7423.45887058138,7423.45922404136,7423.45957750137,7423.45993096138,7423.46028442142,7446.47906935503,7447.17701667353,7447.87507367402,7448.57324037374,7449.27151678992,7449.9699029398,7450.66839884063,7451.36700450966,7319.09706656437,7306.29804286789,7293.4990191714,7280.69999547491,7267.90097177843,7255.10194808194,7242.30292438546,7229.50390068897,7518.35880296373,7534.33287888109,7550.34089453292,7566.38292203015,7582.45903363693,7598.56930177096,7614.71379900378,7630.89259806114,7240.67246946014,7219.05384626711,7197.40279821007,7175.71912989662,7154.00264386449,7132.25314055011,7110.47041825651,7088.65427312058,7011.58957798462,7011.46148229316,7011.33338894189,7011.20529793078,7011.07720925979,7010.94912292886,7010.82103893796,7010.69295728704,6555.21970392883,6526.11680645625,6497.14311573487,6468.29805813161,6439.58106256012,6410.99156046949,6382.52898583296,6354.19277513676,6771.72355457756,6789.5220001489,6807.39129194236,6825.3317119594,6843.34354332393,6861.42707028686,6879.58257823054,6897.81035367329,6679.03886613651,6674.76241412796,6670.48870024419,6666.21772273202,6661.94947983942,6657.68396981546,6653.42119091034,6649.1611413754,6210.00577614228,6173.56122433427,6137.33055402724,6101.31251001858,6065.50584447207,6029.90931687464,5994.5216939934,5959.34174983291,6504.08204997081,6529.26436225029,6554.59618662939,6580.07841078943,6605.71192768205,6631.4976355605,6657.43643801115,6683.5292439851,6561.27235031076,6550.60053430812,6539.92871830548,6529.25690230284,6518.58508630019,6507.91327029755,NA,NA,NA,NA,NA,NA,NA
"22",7654.50668510641,7670.25268168425,7686.03106916831,7701.84191418955,7717.68528351599,7733.56124405301,7749.46986284359,7765.41120706866,7374.16288963113,7347.99868870316,7321.97604223872,7296.09418439495,7270.3523534724,7244.74979189259,7219.2857461757,7193.95946691843,7890.05083835923,7928.03717777007,7966.3121797514,8004.87803788336,8043.73696241536,8082.89118039274,8122.34293578441,8162.09448961149,7545.23636102338,7535.39186497495,7525.48971783301,7515.52916318136,7505.50942910424,7495.42972775285,7485.28925489638,7475.08718945706,7401.04659952995,7372.74434838389,7344.44209723784,7316.13984609178,7287.83759494573,7259.53534379968,7231.23309265362,7202.93084150757,7609.27620385159,7631.88581942628,7654.60563752434,7677.43619528875,7700.37803248058,7723.43169149181,7746.59771735808,7769.87665777164,7890.18402488796,7910.47584754915,7930.81985632737,7951.21618543388,7971.66496942505,7992.16634320338,8012.72044201824,8033.32740146688,8046.6182981362,8060.23857753272,8073.84735765003,8087.44467722243,8101.03057475645,8114.60508853278,8128.16825660819,8141.7201168173,7797.25630867714,7776.12337286088,7754.95432242103,7733.74893461994,7712.50698434426,7691.22824406877,7669.91248381959,7648.55947113657,7574.71671115554,7572.65580991875,7570.58741262643,7568.51146247857,7566.42790201918,7564.33667312611,7562.23771700069,7560.13097415706,7597.9731494,7604.25426495027,7610.54332336723,7616.84033469515,7623.14530899096,7629.45825632436,7635.77918677775,7642.10811044629,7620.02562353132,7606.58359554782,7593.11618134896,7579.62323958377,7566.10462759027,7552.56020137849,7538.98981561307,NA,NA,NA,NA,NA,NA
"23",7333.48507838992,7303.77425246312,7274.24487258594,7244.8958306549,7215.72602533382,7186.73436201243,7157.91975276535,7129.2811163112,7827.39285667676,7859.50754232923,7891.88555930362,7924.52906684217,7957.44024189225,7990.62127925163,8024.07439171476,8057.8018102204,7929.58689629416,7943.06455825868,7956.54222022319,7970.01988218771,7983.49754415222,7996.97520611673,8010.45286808125,8023.93053004577,7986.612325996,7993.38816345283,8000.17602087434,8006.97591958328,8013.78788094023,8020.61192634368,8027.44807723006,8034.29635507383,7865.68128083541,7848.73748865614,7831.83019580645,7814.95932366161,7798.12479376626,7781.32652783404,7764.56444774724,7747.83847555642,7102.02236648976,7033.86121643624,6966.35423812943,6899.49515320292,6833.27774354649,6767.69585072778,6702.74337541954,6638.41427683237,6338.06863675934,6284.75650206728,6231.20049724489,6177.39625568554,6123.33927281622,6069.02489979804,6014.44833684797,5959.60462615348,6774.7266779611,6810.9879766296,6847.15298144681,6883.22270707247,6919.19814960287,6955.08028705227,6990.87007981822,7026.56847113137,6496.21216161468,6484.26968762369,6472.32721363271,6460.38473964173,6448.44226565074,6436.49979165976,6424.55731766877,6412.61484367779,5777.2816148699,5713.36018839326,5649.07914165385,5584.43024270944,5519.40492408407,5453.99426288221,5388.18895934294,5321.97931368088,5877.88780443393,5900.69963845253,5923.60000423434,5946.5892453674,5969.66770677317,5992.83573471177,6016.09367678713,6039.4418819522,6024.62196522319,6043.34612274307,6062.15695514909,6081.05486366281,6100.04025136306,6119.11352319458,6138.27508597655,NA,NA,NA,NA,NA,NA
"24",5407.02538447999,5474.05774683766,5541.92112759892,5610.62582912467,5680.18228149692,5750.60104410229,5821.89280723495,5894.06839371957,5661.23894064728,5676.82148772887,5692.37995770664,5707.91449037475,5723.42522412511,5738.91229596731,5754.37584154818,5769.81599517104,5780.95136366917,5799.22479442106,5817.49822517295,5835.77165592483,5854.04508667672,5872.31851742861,5890.5919481805,5908.86537893238,5518.4126184369,5515.49898984771,5512.58446359669,5509.66903865553,5506.75271399384,5503.83548857923,5500.9173613772,5497.99833135124,5886.27090260135,5910.93271329257,5935.5431534001,5960.10264816487,5984.61161670585,6009.07047214518,6033.47962173003,6057.83946695118,5393.05941763597,5382.20595519156,5371.35249274714,5360.49903030272,5349.6455678583,5338.79210541389,5327.93864296947,5317.08518052505,5933.83867162136,5997.70211146552,6062.25288697457,6127.49839565666,6193.44611463623,6260.10360151092,6327.47849521764,6395.57851690801,6108.65393357279,6130.00278776463,6151.35164195647,6172.70049614831,6194.04935034014,6215.39820453199,6236.74705872383,6258.09591291567,6353.67989200278,6388.610336223,6423.85013040894,6459.40201421661,6495.26875156488,6531.45313085034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",5195.84887150666,5157.67834334571,5119.78822927227,5082.17646926608,5044.84101844056,5007.77984693153,4970.99093978696,4934.47229685732,5393.44088958626,5386.47633243852,5379.52601367124,5372.58990417539,5365.66797490146,5358.76019685932,5351.86654111811,5344.98697880613,5543.12914925342,5543.14158845004,5543.15402764667,5543.1664668433,5543.17890603993,5543.19134523655,5543.20378443318,5543.2162236298,5724.60727520183,5737.33716148775,5750.09535539322,5762.88191986628,5775.69691799495,5788.54041300752,5801.41246827291,5814.31314730092,6175.81355931347,6182.20920045809,6188.69978214209,6195.2867137169,6201.97142545518,6208.75536886136,6215.64001698682,6222.62686474977,5974.6662578073,5945.80734379647,5916.94842978564,5888.08951577481,5859.23060176398,5830.37168775315,5801.51277374232,5772.65385973148,6079.79817015527,6108.57219838667,6137.34622661808,6166.12025484948,6194.89428308089,6223.66831131229,6252.4423395437,6281.2163677751,6910.97708953003,6981.92072168797,7053.59261540409,7126.00024654171,7199.15116770653,7273.05300903443,7347.71347898735,7423.14036515731,6721.59075352965,6723.16144608086,6724.7328304625,6726.30490697929,6727.87767593609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",7229.87883223693,7268.60423607797,7307.32963991901,7346.05504376005,7384.78044760109,7423.50585144213,7462.23125528317,7500.95665912421,6780.4324770686,6742.74069804154,6705.36789173917,6668.31135880366,6631.56842272093,6595.13642962731,6559.01274811789,6523.19476905645,6771.41795280451,6785.30485795989,6799.19176311526,6813.07866827063,6826.96557342601,6840.85247858138,6854.73938373676,6868.62628889213,6041.85591188292,6010.89680898337,5980.17927617909,5949.70142852815,5919.46139579661,5889.45732234374,5859.6873670081,5830.14970299466,6209.3913373716,6179.35054254388,6149.30974771615,6119.26895288843,6089.22815806071,6059.18736323298,6029.14656840526,5999.10577357753,5887.54714531005,5875.48072147747,5863.4390275673,5851.42201289601,5839.42962688393,5827.46181905506,5815.51853903684,5803.59973655997,6068.7501413428,6075.51042850481,6082.27071566681,6089.03100282881,6095.79128999081,6102.55157715281,6109.31186431481,6116.07215147682,5584.29584398851,5537.73613395438,5490.97977805292,5444.02341215723,5396.86357011633,5349.49667927676,5301.91905574518,5254.12689937344,5648.28396332902,5648.28344242285,5648.28292151667,5648.28240061049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",5950.6232609415,5927.3468338665,5904.07040679151,5880.79397971651,5857.51755264152,5834.24112556653,5810.96469849153,5787.68827141654,6118.29130086938,6135.62892999663,6153.01568940698,6170.45171832274,6187.93715636075,6205.47214353346,6223.0568202501,6240.69132731777,5502.93740893036,5458.35648100253,5414.13671639297,5370.27518921054,5326.76899726761,5283.61526188802,5240.81112771663,5198.35376253036,5816.79111575854,5839.85878701327,5862.87997511732,5885.85504845348,5908.78437033351,5931.66829909731,5954.50718820939,5977.3013863531,6258.01138316147,6303.12148757559,6348.07071756786,6392.86134358249,6437.49558057538,6481.97558993129,6526.30348129588,6570.48131432708,6259.65392540066,6271.87050262074,6284.13043191438,6296.43386712191,6308.78096262958,6321.1718733715,6333.6067548316,6346.08576304553,6658.63633436445,6673.25122485614,6687.89819324085,6702.57730992564,6717.28864547209,6732.03227059664,6746.80825617097,6761.61667322228,6153.58332137849,6115.97773848103,6078.37215558356,6040.7665726861,6003.16098978864,5965.55540689117,5927.94982399371,5890.34424109625,6371.90235099535,6392.25135040349,6412.56712824364,6432.84989755071,6453.09986898497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",4944.97738139497,5008.89026301211,5074.05160787769,5140.48580325831,5208.21771279722,5277.27268581983,5347.67656682092,5419.45570513717,4934.32315528637,4946.78261154043,4959.27352865453,4971.79598606919,4984.35006342552,4996.93584056572,5009.55339753364,5022.20281457518,5340.19175178545,5364.71496263582,5389.23817348618,5413.76138433654,5438.2845951869,5462.80780603726,5487.33101688762,5511.85422773798,5052.80155976469,5037.97066105659,5023.13976234849,5008.30886364039,4993.4779649323,4978.6470662242,4963.8161675161,4948.985268808,5043.1722393845,5040.73702028597,5038.30100949321,5035.86420610814,5033.42660923093,5030.98821795999,5028.54903139199,5026.10904862181,4956.24365891585,4956.2425963876,4956.24153385958,4956.24047133179,4956.23940880423,4956.23834627689,4956.23728374979,4956.23622122291,5300.42025527278,5342.02016386979,5384.11180282886,5426.70098463268,5469.79359047021,5513.39557104881,5557.51294741599,5602.15181179085,5364.6472412347,5378.55779279959,5392.46834436448,5406.37889592938,5420.28944749427,5434.19999905916,5448.11055062406,5462.02110218895,5475.80245991283,5486.03466893475,5496.2954267233,5506.58481293206,5516.90290743685,5527.24979033636,5537.62554195274,5548.03024283227,5479.68139829964,5467.5827173117,5455.47060808436,5443.34501086395,5431.20586543,5419.05311109001,5406.88668667414,5394.70653052983,4773.21016921185,4722.72281701824,4672.76948127082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
