"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69"
"592",3214.09860117423,3214.07442085269,3214.0501888445,3214.02590492785,3214.00156887947,3213.97718047465,3213.95273948722,3213.92824568956,2979.98058047675,2979.96772745815,2979.95493852354,2979.94221335339,2979.9295516298,2979.91695303642,2979.90441725848,2979.89194398281,3148.16237853643,3159.84001114663,3171.51764375683,3183.19527636703,3194.87290897724,3206.55054158744,3218.22817419764,3229.90580680784,4149.15719161533,4229.64252016882,4312.51111779424,4397.83355600533,4485.6824960247,4576.13275066269,4669.2613480285,4765.14759712791,5091.52576566147,5183.45088238659,5277.83566508175,5374.74592771489,5474.2492452566,5576.41500079983,5681.31443394029,5789.02069045137,5707.50362484737,5768.2111833363,5829.88495115689,5892.54030630315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",3044.89669166751,3058.16098405546,3071.483058848,3084.86316775898,3098.30156359879,3111.79850027913,3125.35423281779,3138.96901734347,4145.70388776704,4228.43070546279,4311.15752315854,4393.8843408543,4476.61115855005,4559.33797624581,4642.06479394156,4724.79161163732,4706.67367086305,4752.26195852925,4797.85024619544,4843.43853386164,4889.02682152783,4934.61510919403,4980.20339686022,5025.79168452642,5247.90862596503,5290.81136016441,5333.71409436378,5376.61682856315,5419.51956276252,5462.4222969619,5505.32503116127,5548.22776536064,5612.40339536154,5650.18037177561,5688.33595252556,5726.8739320189,5765.79814269105,5805.11245538644,5844.82077974347,5884.92706458328,5740.8953709913,5760.09670021137,5779.36225130278,5798.69223906568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",3804.31895202787,3804.31922571926,3804.31949915961,3804.3197723494,3804.32004528908,3804.3203179791,3804.32059041993,3804.32086261202,4114.87381145265,4140.53268433854,4166.47447370926,4192.70229902127,4219.21931412641,4246.02870765107,4273.1337033797,4300.53756064236,4414.90403033641,4439.51553692947,4464.33294499747,4489.35797712562,4514.5923703104,4540.03787608012,4565.69626061648,4591.56930487716,4679.94908517232,4704.79575225266,4729.84104139891,4755.08654037836,4780.53384965076,4806.1845824698,4832.04036498538,4858.10283634669,4909.30075327661,4927.80306673428,4946.30538019194,4964.80769364961,4983.31000710728,5001.81232056495,5020.31463402261,5038.81694748028,4873.69481154906,4873.69314414273,4873.6914767364,4873.68980933007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",4717.53489408425,4789.56773544851,4861.60057681277,4933.63341817703,5005.66625954129,5077.69910090555,5149.7319422698,5221.76478363406,4646.40007099317,4645.90898348979,4645.41794789045,4644.92696418966,4644.43603238194,4643.9451524618,4643.45432442376,4642.96354826235,4852.28695535102,4866.13495151116,4880.04231448758,4894.00929878777,4908.03616001032,4922.12315484957,4936.27054110032,4950.47857766253,5131.05717249383,5153.26180855872,5175.61088211998,5198.1053327197,5220.74610601154,5243.53415380051,5266.4704340829,5289.55591108666,5399.08379059046,5422.31763487529,5445.7010325624,5469.23494630865,5492.92034496743,5516.75820362853,5540.74950365826,5564.89523273985,5418.83217385594,5420.66281424744,5422.49345463893,5424.32409503043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",4814.48296206688,4860.9656262146,4907.44829036231,4953.93095451003,5000.41361865775,5046.89628280546,5093.37894695318,5139.8616111009,4928.38773814727,4938.77533793434,4949.16293772142,4959.5505375085,4969.93813729558,4980.32573708265,4990.71333686973,5001.10093665681,4851.67937062245,4847.24388907094,4842.80071872769,4838.34982579863,4833.89117625073,4829.42473580965,4824.95046995739,4820.46834392991,5167.31083784371,5194.8443468208,5222.59914767,5250.57701895474,5278.77975353313,5307.20915867277,5335.86705616663,5364.75528244976,5424.67491277844,5439.35235869165,5454.02980460485,5468.70725051806,5483.38469643127,5498.06214234447,5512.73958825768,5527.41703417089,5562.17273978992,5569.84541236343,5577.51808493694,5585.19075751045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",5121.14071015304,5129.77800647881,5138.41530280457,5147.05259913034,5155.68989545611,5164.32719178187,5172.96448810764,5181.6017844334,4758.5517703818,4734.67415568308,4710.79654098436,4686.91892628564,4663.04131158693,4639.16369688821,4615.28608218949,4591.40846749077,4628.59378282871,4619.70324360638,4610.8297812094,4601.97336283685,4593.13395575079,4584.31152727619,4575.50604480075,4566.71747577483,5245.80377710886,5300.44771405186,5355.94394758331,5412.30577120865,5469.54668577587,5527.68040270935,5586.72084729438,5646.68216201277,5442.13996805652,5462.82316012803,5483.50635219953,5504.18954427104,5524.87273634254,5545.55592841405,5566.23912048555,5586.92231255706,5504.9925886115,5499.2364077936,5493.48933049041,5487.75134230455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",2926.23969277658,2957.37816982474,2988.33943830259,3019.12730903395,3049.7454525113,3080.19740614712,3110.48658104606,3140.61626833645,4021.4616261927,4123.37705061998,4229.3712906699,4339.60758696064,4454.25571325671,4573.49223793577,4697.50079591975,4826.47237148904,4572.80302927618,4627.14381793119,4682.44500697077,4738.72357018055,4795.99678133505,4854.28221949947,4913.59777442541,4973.96165204175,5281.19715637187,5351.82784399648,5423.92559269596,5497.52087461027,5572.64479481231,5649.32910445452,5727.60621418851,5807.50920786341,5830.34661319605,5870.20719291395,5910.06777263183,5949.92835234972,5989.78893206761,6029.6495117855,6069.51009150339,6109.37067122129,5751.18696386883,5751.24080211872,5751.2946403686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",2671.55027907698,2723.09450197493,2774.63872487288,2826.18294777083,2877.72717066878,2929.27139356673,2980.81561646468,3032.35983936263,2996.3879960467,3030.34297555208,3064.87206745182,3099.98497886535,3135.69158104052,3172.00191212872,3208.92618000688,3246.4747651472,3698.29160725096,3743.58928616123,3788.88696507151,3834.18464398178,3879.48232289205,3924.78000180233,3970.0776807126,4015.37535962287,3832.64318634094,3860.29484668432,3888.14600755061,3916.19810829128,3944.45259864244,3972.91093879969,4001.57459949363,4030.44506206585,4586.55044909267,4644.25517490841,4701.95990072415,4759.66462653989,4817.36935235563,4875.07407817137,4932.77880398712,4990.48352980286,5248.79397263659,5305.97095046169,5363.14792828678,5420.32490611188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",3546.89527375412,3603.78535069147,3660.67542762883,3717.56550456618,3774.45558150353,3831.34565844089,3888.23573537824,3945.1258123156,3512.94556537443,3512.9697660292,3512.99382492635,3513.0177437179,3513.04152402713,3513.06516744927,3513.08867555215,3513.1120498768,3664.9130015953,3620.89661528985,3576.8802289844,3532.86384267895,3488.8474563735,3444.83107006805,3400.8146837626,3356.79829745716,4645.0230339324,4702.63363753388,4760.24424113535,4817.85484473683,4875.46544833831,4933.07605193978,4990.68665554126,5048.29725914274,4758.18319414905,4829.9178003725,4903.23111865429,4978.15789277982,5054.73363116446,5132.99462368138,5212.97795885951,5294.7215414602,4565.94940060817,4536.72358494436,4507.68483843665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",3455.49422629082,3498.97865131525,3542.46307633967,3585.9475013641,3629.43192638853,3672.91635141295,3716.40077643738,3759.88520146181,3860.95990848933,3896.95238093058,3933.47479328336,3970.53494818781,4008.14076316725,4046.30027231971,4085.02162803431,4124.31310273298,3963.9443299804,3972.410899402,3980.87746882359,3989.34403824519,3997.81060766678,4006.27717708838,4014.74374650998,4023.21031593157,4567.71014450867,4619.31893645645,4671.82525338878,4725.24470410151,4779.593168842,4834.88680402992,4891.1420470601,4948.37562118904,4908.77649444036,4935.05941219958,4961.34232995881,4987.62524771804,5013.90816547727,5040.1910832365,5066.47400099573,5092.75691875496,4912.58071454528,4912.16157772641,4911.74244090754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",2513.44721683935,2510.44723732857,2507.4472578178,2504.44727830702,2501.44729879625,2498.44731928548,2495.4473397747,2492.44736026393,3038.15432501648,3077.23059057222,3117.08391256674,3157.72974326244,3199.18384219981,3241.46228230783,3284.58145613593,3328.55808220982,3623.55856305355,3674.15589449685,3725.80985152664,3778.54249968668,3832.37636531611,3887.3344451723,3943.44021625458,4000.71764583317,4080.7955463318,4122.94227095206,4165.08899557232,4207.23572019258,4249.38244481284,4291.5291694331,4333.67589405336,4375.82261867362,4584.89636264477,4622.25174511456,4660.06616396418,4698.34525999782,4737.09474333591,4776.32039426688,4816.02806410944,4856.2236760854,4262.81555756743,4237.78305203173,4212.89754472407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",1209.57138234787,1148.02565243025,1089.61150856565,1034.16960856704,981.548717938549,931.605297337796,884.203111029053,839.212855259209,4601.78389040714,5521.1283261601,6676.08207780835,8127.02703007084,9949.81971894828,12239.7571707062,15116.5591048818,18730.6269747807,4564.16934391004,4587.89250473258,4611.61566555513,4635.33882637767,4659.06198720022,4682.78514802276,4706.50830884531,4730.23146966785,6121.88782039002,6474.53466256406,6860.82986367172,7283.98403536045,7747.51413489092,8255.27269559059,8811.47984637745,9420.7583864776,4150.17029224812,4047.85851729687,3950.14978360156,3856.83699878388,3767.72238762145,3682.61707286583,3601.34067491971,3523.72092952466,3947.28712867091,3948.30768078981,3949.33850103649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",4168.95781948731,4278.69250016566,4388.42718084401,4498.16186152237,4607.89654220072,4717.63122287907,4827.36590355742,4937.10058423578,3608.28711154149,3578.51946856034,3549.13382695666,3520.12528459382,3491.48900224324,3463.22020277702,3435.31417037107,3407.76624971839,3796.51291580194,3734.34761333053,3672.18231085911,3610.0170083877,3547.85170591629,3485.68640344487,3423.52110097346,3361.35579850205,2880.1714875253,2788.34496583308,2699.44608581866,2613.381507501,2530.06086679332,2449.39668062472,2371.30425508672,2295.70159650834,3089.31100017078,3083.24468634815,3077.19654561389,3071.1665235262,3065.15456580634,3059.1606183382,3053.18462716777,3047.2265385027,4202.55192519632,4276.48451377899,4349.78309848295,4422.46887754682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",3630.62385649689,3662.24308168996,3694.13767977798,3726.31004899274,3758.76260845231,3791.49779834296,3824.51808010262,3857.82593660594,2134.19343594597,2134.24874478457,2134.30405362317,2134.35936246177,2134.41467130037,2134.46998013897,2134.52528897758,2134.58059781618,2947.97312414757,2819.10993860571,2687.22968280014,2552.02826511758,2413.14351876759,2270.13792599549,2122.47399717017,1969.47803607768,3128.96792063644,3143.47356132377,3157.54952578307,3171.22229327878,3184.51591775589,3197.45231817701,3210.05152642817,3222.33190005078,2593.89649716371,2577.80040282464,2561.70430848558,2545.60821414651,2529.51211980745,2513.41602546839,2497.31993112932,2481.22383679026,1223.70410428106,1150.38130740924,1086.38216902759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",5197.17409547673,5197.29175121109,5197.40940960899,5197.52707067049,5197.64473439565,5197.76240078453,5197.88006983719,5197.99774155369,6172.92470679559,6219.62145227146,6267.04994756832,6315.22165939107,6364.1482341308,6413.84150068048,6464.31347329481,6515.57635449494,6031.28344036411,6012.34250804916,5993.49189406673,5974.73116774102,5956.05990044989,5937.47766561501,5918.9840386922,5900.57859716165,6111.98531102134,6151.78997011562,6191.98617479866,6232.57777657807,6273.56866484753,6314.9627672594,6356.76405010111,6398.97651867518,7499.55424312079,7576.97954460475,7654.40484608871,7731.83014757266,7809.25544905663,7886.68075054058,7964.10605202454,8041.5313535085,7114.80930336908,7088.75392576624,7062.6985481634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",5179.17150132517,5179.29618059855,5179.42086287336,5179.54554814967,5179.67023642755,5179.79492770709,5179.91962198834,5180.04431927138,7063.71838253811,7191.50282215627,7319.28726177442,7447.07170139258,7574.85614101073,7702.64058062889,7830.42502024704,7958.20945986519,7328.711881172,7352.46806600802,7376.30125705293,7400.21170392407,7424.19965704796,7448.26536766287,7472.40908782146,7496.63107039341,7606.89527579906,7654.72843756208,7703.01052481498,7751.74575082922,7800.93836841882,7850.59267031143,7900.71298952299,7951.30369973581,8243.97529977363,8284.94159766728,8325.90789556093,8366.87419345459,8407.84049134824,8448.8067892419,8489.77308713555,8530.73938502921,7136.44613775413,7049.94872246864,6964.49970055805,6880.08636495283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",5450.61735968715,5529.89461220895,5610.88489444413,5693.62522168655,5778.15340905973,5864.50808879966,5952.72872791101,6042.85564620489,6232.76374767838,6310.06010917479,6388.90585673448,6469.33204741016,6551.37036078534,6635.05311145274,6720.413261743,6807.48443470832,7114.31422901559,7181.6220258923,7248.92982276901,7316.23761964572,7383.54541652243,7450.85321339913,7518.16101027584,7585.46880715255,7573.41891602055,7613.47420408345,7653.85076627586,7694.55117946272,7735.57804117735,7776.93396978733,7818.6216046615,7860.64360633851,8156.7406871795,8191.49509970775,8226.249512236,8261.00392476425,8295.7583372925,8330.51274982075,8365.26716234901,8400.02157487726,7324.57678878506,7267.61672949463,7211.09962389939,7155.02202734043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",2296.83422165654,2269.54207099284,2242.0823570235,2214.45091862817,2186.64341061395,2158.65529186286,2130.48181246784,2102.11799974895,3661.09743748791,3841.82623911948,4037.30011116087,4248.72205556544,4477.39322327189,4724.72092185825,4992.22727651398,5281.55859763252,4096.26695122587,4130.55047679529,4164.8340023647,4199.11752793412,4233.40105350353,4267.68457907294,4301.96810464236,4336.25163021177,4566.75741626005,4593.51315689721,4620.26889753438,4647.02463817154,4673.78037880871,4700.53611944587,4727.29186008304,4754.0476007202,4630.67047646233,4630.67037668104,4630.67027689975,4630.67017711846,4630.67007733717,4630.66997755588,4630.66987777459,4630.6697779933,4102.17020627771,4060.78337794535,4019.81410165819,3979.25816473029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",3930.37188532729,4068.60808434961,4213.98934784718,4366.88498535483,4527.68339504303,4696.79305035912,4874.64353766544,5061.68664751019,3222.40379072703,3169.12516365032,3116.72743551973,3065.19604171532,3014.51665842589,2964.67519866751,2915.65780836779,2867.45086251503,3831.60982364845,3875.00316018898,3918.3964967295,3961.78983327003,4005.18316981056,4048.57650635108,4091.96984289161,4135.36317943213,3461.45831799583,3461.45583390427,3461.45334981449,3461.45086572649,3461.44838164028,3461.44589755585,3461.4434134732,3461.44092939233,4079.52566500369,4119.69812700941,4159.87058901513,4200.04305102085,4240.21551302657,4280.38797503229,4320.56043703801,4360.73289904373,3336.09471097538,3269.53858439995,3202.29750151492,3134.34237374146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",4928.44942825151,4999.33620951703,5071.70460355415,5145.58557772189,5221.0107466316,5298.01238567526,5376.62344483654,5456.87756279049,5610.74770751106,5679.81359099876,5750.2200993268,5821.99325511115,5895.15958608788,5969.74613491792,6045.78046918222,6123.29069157081,6303.0161600194,6357.2162117853,6411.4162635512,6465.61631531709,6519.81636708299,6574.01641884888,6628.21647061478,6682.41652238067,6761.49706544267,6810.83346645497,6859.99178690783,6908.97457022033,6957.7842969143,7006.42338681305,7054.89420114127,7103.19904453135,7575.48997223095,7610.00459709892,7644.44106750839,7678.80008629919,7713.08234532473,7747.28852569571,7781.41929801682,7815.47532261673,7189.44864602132,7174.11668482242,7158.81742001593,7143.55078187471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",5940.99061936641,5923.25491560845,5905.4926188559,5887.70356889463,5869.88760381371,5852.04455997955,5834.17427200966,5816.27657274578,6678.74225223531,6758.06986553817,6839.00238408792,6921.57227729522,7005.81267147092,7091.75736311612,7179.44083248097,7268.89825739788,7332.7856989084,7383.52760074374,7434.26950257908,7485.01140441441,7535.75330624975,7586.49520808509,7637.23710992042,7687.97901175576,7299.29978953479,7306.62132799823,7313.95021030655,7321.28644382598,7328.63003593014,7335.98099400002,7343.33932542402,7350.70503759798,7556.56662732596,7559.29906511152,7562.03249094054,7564.7669051703,7567.5023081582,7570.23870026177,7572.97608183868,7575.71445324671,6768.61826301464,6723.55495928327,6678.79167266977,6634.32640575575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",2735.43635437751,2664.57017171188,2593.70398904626,2522.83780638063,2451.97162371501,2381.10544104938,2310.23925838376,2239.37307571813,4046.45516180405,4164.91007787294,4283.36499394184,4401.81991001073,4520.27482607963,4638.72974214853,4757.18465821742,4875.63957428632,4317.95394510585,4336.06123993249,4354.30955538023,4372.69998972553,4391.23364979828,4409.91165104842,4428.7351176131,4447.70518238429,4491.39661126527,4488.9744055862,4486.55219990713,4484.12999422806,4481.70778854899,4479.28558286992,4476.86337719085,4474.44117151178,4190.94148823787,4167.80749401282,4144.5894023315,4121.28612322256,4097.89654223221,4074.4195196373,4050.85388962535,4027.19845943973,3668.70381292612,3625.93197862945,3583.65880268799,3541.8784714592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",3850.59247816903,3894.09992437246,3938.34227385148,3983.33194017831,4029.0815466082,4075.60392962133,4122.91214252448,4171.01945911355,3401.81775512299,3361.53961751573,3321.73838034403,3282.40839702047,3243.54408781422,3205.1399390595,3167.19050237332,3129.69039388254,3875.46370080732,3908.75369606894,3942.04369133055,3975.33368659217,4008.62368185378,4041.9136771154,4075.20367237701,4108.49366763863,3424.74325318062,3417.48696592236,3410.23067866409,3402.97439140583,3395.71810414757,3388.4618168893,3381.20552963104,3373.94924237278,3602.57523107547,3617.26846405713,3631.96169703879,3646.65493002045,3661.34816300211,3676.04139598377,3690.73462896543,3705.42786194709,2921.68222333612,2854.59882611328,2786.70454339093,2717.95902700771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",5381.98748999299,5381.98677493142,5381.98605901661,5381.98534224651,5381.98462461908,5381.98390613226,5381.983186784,5381.98246657221,5886.16497251124,5941.77495540152,5998.23903791745,6055.57033795859,6113.782174899,6172.88807268164,6232.90176296025,6293.83718828959,6474.9843910767,6522.15244115753,6569.32049123836,6616.48854131919,6663.65659140002,6710.82464148086,6757.99269156169,6805.16074164252,6706.53881252747,6738.32010570546,6770.25200572019,6802.33522627513,6834.57048445591,6866.95850074627,6899.49999904426,6932.19570667836,7282.20488872357,7298.48361775286,7314.7432406741,7330.98384460503,7347.20551597318,7363.40834052365,7379.59240332673,7395.7577887855,6894.66512989625,6879.52655724826,6864.42122426855,6849.349057973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",2318.21707823657,2338.66469821061,2359.29267453114,2380.10259801469,2401.09607350943,2422.27472001894,2443.64017082709,2465.19407362397,3156.00938495112,3238.97928768834,3325.23243124153,3414.89873826821,3508.11327265609,3605.01644296914,3705.75421394429,3810.4783263573,3690.47688928697,3740.86288888231,3791.24888847766,3841.634888073,3892.02088766835,3942.40688726369,3992.79288685904,4043.17888645438,4214.52024881874,4258.40776000818,4302.7522896777,4347.55859694638,4392.8314904919,4438.5758290667,4484.79652201934,4531.49852982145,4750.51233627295,4788.97352179224,4827.28017484543,4865.43474396215,4903.43961059575,4941.29709171764,4979.00944228261,5016.57885757307,4509.47693368562,4497.83367987325,4486.19042606088,4474.54717224851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",5209.18361060014,5198.31257373591,5187.44153687168,5176.57050000745,5165.69946314323,5154.828426279,5143.95738941477,5133.08635255054,6737.41790586695,6887.09148225588,7041.77590228268,7201.6389213693,7366.85391113402,7537.60004741314,7714.06250457738,7896.4326563537,7674.84293189813,7764.34894485786,7853.85495781758,7943.3609707773,8032.86698373703,8122.37299669676,8211.87900965648,8301.3850226162,8340.83707820403,8389.19743216127,8437.97288400243,8487.16699669261,8536.78336377938,8586.8256096553,8637.29738982263,8688.20239116042,8955.55767565289,8999.47959789767,9043.40152014245,9087.32344238723,9131.24536463201,9175.16728687679,9219.08920912158,9263.01113136636,8607.81686007599,8569.83719777266,8532.02511045054,8494.3798587304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",4339.59702735825,4342.91640565025,4346.23832295041,4349.56278120082,4352.88978234507,4356.21932832823,4359.55142109686,4362.88606259902,4627.33514814598,4651.86972076846,4676.60506104002,4701.5428118525,4726.68462954161,4752.03218399691,4777.58715877277,4803.35125120017,4926.49952750527,4949.3611190777,4972.38208183236,4995.56352676686,5018.90657262372,5042.41234594437,5066.08198112352,5089.91662046388,5130.5976423507,5147.02401286493,5163.45038337917,5179.8767538934,5196.30312440764,5212.72949492188,5229.15586543611,5245.58223595035,5305.62325611524,5319.49485523561,5333.36645435597,5347.23805347634,5361.1096525967,5374.98125171706,5388.85285083743,5402.72444995779,5210.6132542391,5203.25864250685,5195.9144115707,5188.58054677849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",5251.24379104638,5307.67084589311,5364.70423566644,5422.35047571694,5480.61615140565,5539.50791885634,5599.03250571596,5659.19671192312,6518.4702375519,6643.04481799173,6771.22223438569,6903.10668477217,7038.80538071313,7178.42863444863,7322.08994857186,7469.90610829773,7471.25861309954,7563.40753750097,7655.55646190239,7747.70538630382,7839.85431070524,7932.00323510667,8024.15215950809,8116.30108390952,7955.93186466292,8024.19139846474,8092.45093226656,8160.71046606838,8228.9699998702,8297.22953367202,8365.48906747384,8433.74860127565,9025.3702460494,9100.82311852555,9175.96391883997,9250.79774208562,9325.32953955684,9399.5641244777,9473.50617743715,9547.16025154917,8863.04099516626,8851.53264623833,8840.02429731042,8828.5159483825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",4455.17341856467,4451.25313184192,4447.33906996522,4443.4312230504,4439.52958122901,4435.63413464827,4431.74487347102,4427.86178787576,4692.12181037724,4711.15450127606,4730.18719217489,4749.21988307372,4768.25257397254,4787.28526487137,4806.3179557702,4825.35064666902,4952.31424879633,4972.85875019395,4993.53129586633,5014.33268385359,5035.26371716966,5056.32520383328,5077.51795689919,5098.84279448952,5060.9516150235,5072.18629015078,5083.44590484177,5094.73051445916,5106.04017448853,5117.37494053865,5128.73486834171,5140.12001375364,5171.25760207115,5176.25136934428,5181.25235856797,5186.26058018656,5191.27604465948,5196.29876246129,5201.32874408172,5206.36600002564,5164.3312316838,5160.5568608396,5156.78663544303,5153.02055094111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",6730.86655812341,6774.73304816568,6818.59953820795,6862.46602825022,6906.33251829249,6950.19900833476,6994.06549837704,7037.93198841931,7590.57003514323,7673.98830014341,7758.78763723344,7844.99091143117,7932.62136630746,8021.70263025357,8112.25872285219,8204.31406135402,8289.27022232781,8345.73094782411,8402.1916733204,8458.6523988167,8515.113124313,8571.57384980929,8628.03457530559,8684.49530080188,8814.50010343586,8849.06456083367,8883.76455645839,8918.60062179851,8953.57329042665,8988.68309800773,9023.93058230719,9059.31628319921,9472.15176808561,9513.28817097604,9554.42457386647,9595.5609767569,9636.69737964733,9677.83378253775,9718.97018542818,9760.10658831861,9053.83943373002,9028.00990541717,9002.25406568006,8976.57170429394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",5028.66460206539,5038.65434295187,5048.66392905191,5058.69339978921,5068.74279466579,5078.81215326213,5088.90151523734,5099.01092032933,5183.15785046526,5196.17191670724,5209.2445414333,5222.37598813495,5235.56652148932,5248.81640736451,5262.1259128249,5275.49530613656,5386.18837111121,5402.67381407468,5419.15925703814,5435.64470000161,5452.13014296508,5468.61558592854,5485.10102889201,5501.58647185548,5652.2515851704,5675.65056151866,5699.1948208279,5722.88526515206,5746.72280214588,5770.70834509968,5794.84281297434,5819.12713043654,5761.80543720187,5772.66437207225,5783.51309964793,5794.35165819348,5805.18008572312,5815.9984200031,5826.806698554,5837.60495865298,5853.74281631719,5863.23309616336,5872.71556700905,5882.19025427273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",5452.86324763592,5446.76407584228,5440.66490404864,5434.565732255,5428.46656046136,5422.36738866772,5416.26821687409,5410.16904508045,6709.88627090396,6824.64953884136,6942.36952647909,7063.12240968372,7186.98632688956,7314.04142966152,7444.3699345607,7578.05617634622,7575.09670146178,7656.12088987767,7737.14507829357,7818.16926670946,7899.19345512536,7980.21764354125,8061.24183195715,8142.26602037304,7883.24525711642,7906.80973073946,7930.48231354875,7954.26350152803,7978.15379293655,8002.15368831944,8026.26369051827,8050.48430468151,8213.65458922729,8230.15669874359,8246.65880825989,8263.1609177762,8279.6630272925,8296.1651368088,8312.66724632511,8329.16935584141,7727.13518665023,7704.35549227307,7681.64295272929,7658.99737004557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
